sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,event_label,major_event
0,2,knew,76,80,76,80,3,73.0,75.0,73.0,75.0,,81.0,125.0,81.0,125.0,,,,,verb.cognition,1,True
1,1,followed,84,92,211,219,,64.0,76.0,191.0,203.0,3,93.0,104.0,220.0,231.0,,,,,verb.motion,1,True
2,4,tried,68,73,301,306,3,61.0,63.0,294.0,296.0,,,,,,,,,,verb.social,1,True
3,4,saw,72,75,413,416,3,69.0,71.0,410.0,412.0,"7,3,6",76.0,133.0,417.0,474.0,,,,,verb.perception,1,True
4,2,seized,61,67,537,543,9,0.0,8.0,476.0,484.0,10,68.0,71.0,544.0,547.0,,,,,verb.contact,1,True
6,2,return,50,56,728,734,9,41.0,43.0,719.0,721.0,,57.0,66.0,735.0,744.0,,,,,verb.possession,1,True
7,4,guard,144,149,932,937,"9,14",107.0,117.0,895.0,905.0,15,150.0,153.0,938.0,941.0,154.0,178.0,942.0,966.0,verb.social,1,True
9,0,said,15,19,1008,1012,"9,14",4.0,14.0,997.0,1007.0,"9,15,317",20.0,26.0,1013.0,1019.0,,,,,verb.communication,1,True
10,1,guard,16,21,1173,1178,9,0.0,8.0,1157.0,1165.0,15,22.0,25.0,1179.0,1182.0,26.0,52.0,1183.0,1209.0,verb.competition,1,True
12,2,said,38,42,1302,1306,9,35.0,37.0,1299.0,1301.0,,43.0,50.0,1307.0,1314.0,51.0,66.0,1315.0,1330.0,verb.communication,1,True
13,4,escape,60,66,1392,1398,15,47.0,59.0,1379.0,1391.0,,,,,,,,,,verb.motion,1,True
14,0,vow,6,9,1436,1439,9,4.0,5.0,1434.0,1435.0,"9,319,15",10.0,89.0,1440.0,1519.0,,,,,verb.communication,1,True
15,0,awoke,43,48,1565,1570,9,34.0,42.0,1556.0,1564.0,,,,,,,,,,verb.body,1,True
16,0,sent,11,15,1606,1610,9,0.0,2.0,1595.0,1597.0,,16.0,34.0,1611.0,1629.0,,,,,verb.motion,1,True
19,3,led,56,59,1950,1953,15,43.0,55.0,1937.0,1949.0,,,,,,,,,,verb.motion,1,True
20,2,came,69,73,2092,2096,29,58.0,68.0,2081.0,2091.0,,74.0,79.0,2097.0,2102.0,,,,,verb.motion,1,True
21,0,heard,16,21,2151,2156,,4.0,10.0,2139.0,2145.0,10,22.0,69.0,2157.0,2204.0,,,,,verb.perception,1,True
23,2,take,54,58,2293,2297,9,38.0,46.0,2277.0,2285.0,,59.0,68.0,2298.0,2307.0,,,,,verb.possession,1,True
24,4,leave,83,88,2392,2397,9,81.0,82.0,2390.0,2391.0,"322,34",89.0,117.0,2398.0,2426.0,,,,,verb.possession,1,True
25,6,guard,70,75,2498,2503,34,61.0,64.0,2489.0,2492.0,15,76.0,88.0,2504.0,2516.0,89.0,140.0,2517.0,2568.0,verb.competition,1,True
26,0,promised,10,18,2581,2589,34,0.0,9.0,2571.0,2580.0,34,19.0,49.0,2590.0,2620.0,,,,,verb.communication,1,True
27,2,took,96,100,2761,2765,,,,,,9,101.0,125.0,2766.0,2790.0,,,,,verb.motion,1,True
28,0,had,19,22,2832,2835,"9,42",0.0,18.0,2813.0,2831.0,43,23.0,67.0,2836.0,2880.0,,,,,verb.possession,1,True
30,4,wandering,74,83,2978,2987,45,52.0,69.0,2956.0,2973.0,,84.0,109.0,2988.0,3013.0,,,,,verb.motion,1,True
31,1,play,16,20,3064,3068,45,4.0,6.0,3052.0,3054.0,45,21.0,49.0,3069.0,3097.0,,,,,verb.competition,1,True
32,1,playing,17,24,3116,3123,45,10.0,12.0,3109.0,3111.0,,25.0,32.0,3124.0,3131.0,,,,,verb.creation,1,True
33,0,appeared,21,29,3239,3247,15,0.0,12.0,3218.0,3230.0,,,,,,,,,,verb.change,1,True
34,1,threw,50,55,3324,3329,45,47.0,49.0,3321.0,3323.0,,56.0,65.0,3330.0,3339.0,69.0,74.0,3343.0,3348.0,verb.contact,1,True
35,3,kept,92,96,3517,3521,15,79.0,91.0,3504.0,3516.0,,97.0,114.0,3522.0,3539.0,,,,,verb.possession,1,True
36,2,weep,94,98,3669,3673,45,59.0,76.0,3634.0,3651.0,,,,,,,,,,verb.body,1,True
37,5,let,120,123,3795,3798,45,116.0,119.0,3791.0,3794.0,15,124.0,126.0,3799.0,3801.0,,,,,verb.social,1,True
38,2,let,43,46,3851,3854,45,41.0,42.0,3849.0,3850.0,15,47.0,50.0,3855.0,3858.0,51.0,54.0,3859.0,3862.0,verb.social,1,True
39,0,give,9,13,3873,3877,15,5.0,8.0,3869.0,3872.0,45,14.0,16.0,3878.0,3880.0,31.0,54.0,3895.0,3918.0,verb.possession,1,True
40,3,tell,48,52,3969,3973,15,37.0,41.0,3958.0,3962.0,45,53.0,56.0,3974.0,3977.0,,,,,verb.communication,1,True
41,2,comb,48,52,4027,4031,34,41.0,44.0,4020.0,4023.0,60,53.0,62.0,4032.0,4041.0,,,,,verb.contact,1,True
42,3,unlock,72,78,4115,4121,60,20.0,23.0,4063.0,4066.0,,79.0,87.0,4122.0,4130.0,,,,,verb.contact,1,True
43,1,return,19,25,4151,4157,60,11.0,14.0,4143.0,4146.0,,26.0,33.0,4158.0,4165.0,34.0,92.0,4166.0,4224.0,verb.possession,1,True
44,7,took,137,141,4364,4368,15,54.0,56.0,4281.0,4283.0,61,142.0,149.0,4369.0,4376.0,,,,,verb.possession,1,True
45,1,opened,33,39,4427,4433,15,5.0,7.0,4399.0,4401.0,,40.0,48.0,4434.0,4442.0,,,,,verb.contact,1,True
46,3,promised,74,82,4518,4526,10,72.0,73.0,4516.0,4517.0,60,83.0,102.0,4527.0,4546.0,,,,,verb.communication,1,True
47,2,help,50,54,4635,4639,10,43.0,44.0,4628.0,4629.0,60,55.0,58.0,4640.0,4643.0,,,,,verb.social,1,True
49,1,returned,44,52,4739,4747,65,4.0,14.0,4699.0,4709.0,,53.0,60.0,4748.0,4755.0,61.0,92.0,4756.0,4787.0,verb.possession,1,True
50,4,sent,113,117,4902,4906,34,103.0,112.0,4892.0,4901.0,"322,1",118.0,124.0,4907.0,4913.0,144.0,159.0,4933.0,4948.0,verb.motion,1,True
51,2,stayed,23,29,4973,4979,15,20.0,22.0,4970.0,4972.0,,30.0,34.0,4980.0,4984.0,,,,,verb.change,1,True
52,1,grew,44,48,5030,5034,34,34.0,43.0,5020.0,5029.0,,49.0,70.0,5035.0,5056.0,,,,,verb.change,1,True
53,1,return,33,39,5090,5096,"74,34",18.0,29.0,5075.0,5086.0,,,,,,,,,,verb.motion,1,True
54,6,guarded,86,93,5194,5201,15,59.0,71.0,5167.0,5179.0,,,,,,,,,,verb.social,1,True
