coref_id,character_name,character_token,sentence_id,start_byte_in_sentence,end_byte_in_sentence,overlap
3,a king who took such a joy in the chase,him,3,130,133,0
3,a king who took such a joy in the chase,he,3,69,71,0
3,a king who took such a joy in the chase,he,3,42,44,0
3,a king who took such a joy in the chase,a king who took such a joy in the chase,0,27,66,0
3,a king who took such a joy in the chase,he,2,28,30,0
3,a king who took such a joy in the chase,his,1,93,96,0
3,a king who took such a joy in the chase,he,1,15,17,0
3,a king who took such a joy in the chase,he,0,73,75,0
3,a king who took such a joy in the chase,he,2,61,63,0
6,a dwarf,a dwarf,3,76,83,0
7,wild man,wild man,3,87,95,0
9,the king,his,27,35,38,0
9,the king,his,27,101,104,0
9,the king,The king,28,0,8,0
9,the king,The king,131,0,8,1
9,the king,the king,140,19,27,1
9,the king,his,27,17,20,0
9,the king,the king,102,33,41,1
9,the king,his,96,193,196,0
9,the king,the king,30,9,17,0
9,the king,he,27,10,12,0
9,the king,I,25,131,132,0
9,the king,the king,166,17,25,0
9,the king,his,166,41,44,1
9,the king,the king,173,32,40,1
9,the king,the king,95,24,32,0
9,the king,I,24,81,82,0
9,the king,my,24,67,69,0
9,the king,he,24,11,13,0
9,the king,the king,23,38,46,0
9,the king,himself,19,98,105,0
9,the king,the king,26,55,63,0
9,the king,me,25,40,42,0
9,the king,The king,77,0,8,1
9,the king,He,94,0,2,0
9,the king,the king,56,4,12,0
9,the king,he,56,50,52,0
9,the king,he,56,96,98,0
9,the king,he,57,4,6,0
9,the king,his,57,40,43,0
9,the king,the king,60,23,31,0
9,the king,the king,64,8,16,0
9,the king,me,64,51,53,0
9,the king,I,64,59,60,0
9,the king,my,64,74,76,0
9,the king,his,94,15,18,1
9,the king,my,64,103,105,0
9,the king,his,67,59,62,0
9,the king,the king,69,4,12,0
9,the king,His,70,0,3,1
9,the king,the king,72,71,79,1
9,the king,he,74,35,37,0
9,the king,the king,76,29,37,0
9,the king,he,19,95,97,0
9,the king,the king,85,35,43,0
9,the king,the king,85,122,130,0
9,the king,The king,93,0,8,0
9,the king,he,66,14,16,0
9,the king,the king,19,30,38,0
9,the king,the king,50,21,29,0
9,the king,his,207,96,99,0
9,the king,he,12,35,37,0
9,the king,the king,12,5,13,0
9,the king,you,9,155,158,0
9,the king,he,4,76,78,0
9,the king,the king,218,26,34,1
9,the king,the king,6,19,27,0
9,the king,he,6,41,43,0
9,the king,the king,218,51,59,0
9,the king,you,10,5,8,0
9,the king,the king,7,13,21,0
9,the king,he,13,5,7,0
9,the king,his,7,63,66,0
9,the king,his,7,107,110,1
9,the king,He,16,0,2,0
9,the king,the king,225,90,98,1
9,the king,my,218,132,134,1
9,the king,me,218,97,99,0
9,the king,the king,8,5,13,0
9,the king,his,9,4,7,1
9,the king,him,9,23,26,0
9,the king,You,9,29,32,0
9,the king,your,9,76,80,0
9,the king,he,7,96,98,0
9,the king,I,13,18,19,0
9,the king,himself,218,60,67,0
9,the king,The king,4,0,8,0
9,the king,you,13,31,34,0
9,the king,the king,207,54,62,0
9,the king,his,15,64,67,0
9,the king,mine,13,92,96,0
9,the king,I,14,4,5,0
9,the king,he,15,50,52,0
9,the king,his,4,28,31,0
9,the king,the king,206,4,12,0
9,the king,the king,200,131,139,0
9,the king,my,14,79,81,1
9,the king,the king,15,34,42,0
10,the dwarf,I,46,108,109,0
10,the dwarf,him,20,107,110,0
10,the dwarf,the dwarf,20,6,15,0
10,the dwarf,him,21,22,25,0
10,the dwarf,him,4,68,71,0
10,the dwarf,I,47,43,44,0
10,the dwarf,him,6,36,39,0
10,the dwarf,me,46,132,134,0
10,the dwarf,I,46,72,73,0
10,the dwarf,the dwarf,4,50,59,0
10,the dwarf,his,4,96,99,0
10,the dwarf,me,47,39,41,0
10,the dwarf,he,5,5,7,0
10,the dwarf,the dwarf,46,22,31,0
10,the dwarf,his,5,46,49,0
11,a troll,a troll,5,33,40,0
14,his people,his people,9,4,14,0
14,his people,them,12,30,34,0
14,his people,his people,7,107,117,0
15,the wild man,he,51,4,6,0
15,the wild man,he,51,20,22,0
15,the wild man,the wild man,54,59,71,0
15,the wild man,him,50,156,159,0
15,the wild man,the wild man,62,15,27,0
15,the wild man,his,112,75,78,0
15,the wild man,you,106,7,10,0
15,the wild man,his,148,73,76,0
15,the wild man,his,149,85,88,0
15,the wild man,his,149,116,119,0
15,the wild man,the wild man,50,43,55,0
15,the wild man,the wild man,177,5,17,0
15,the wild man,you,179,12,15,0
15,the wild man,the wild man,180,11,23,0
15,the wild man,I,180,59,60,0
15,the wild man,he,182,10,12,0
15,the wild man,his,182,55,58,0
15,the wild man,he,148,5,7,0
15,the wild man,I,147,35,36,0
15,the wild man,me,147,11,13,0
15,the wild man,he,107,5,7,0
15,the wild man,you,107,21,24,0
15,the wild man,you,109,11,14,0
15,the wild man,the wild man,110,11,23,0
15,the wild man,I,110,56,57,0
15,the wild man,me,111,11,13,0
15,the wild man,I,111,34,35,0
15,the wild man,the wild man,105,51,63,0
15,the wild man,he,112,5,7,0
15,the wild man,his,113,113,116,0
15,the wild man,The wild man,114,0,12,0
15,the wild man,I,115,16,17,0
