coref_id,character_name,character_token,sentence_id,start_byte_in_sentence,end_byte_in_sentence,overlap
0,a farmer who had carted pears to market,a farmer who had carted pears to market,0,27,66,0
0,a farmer who had carted pears to market,he,1,41,43,0
0,a farmer who had carted pears to market,his,2,56,59,0
0,a farmer who had carted pears to market,him,3,20,23,0
0,a farmer who had carted pears to market,him,4,45,48,0
2,A bonze with a torn cap and tattered robe,A bonze with a torn cap and tattered robe,2,0,41,0
3,the farmer,the farmer,33,44,54,0
3,the farmer,the farmer,10,4,14,0
3,the farmer,The farmer,40,0,10,0
3,the farmer,he,9,36,38,0
3,the farmer,the farmer,9,20,30,0
3,the farmer,you,7,17,20,0
3,the farmer,You,5,17,20,0
3,the farmer,the farmer,4,5,15,0
3,the farmer,The farmer,3,0,10,0
3,the farmer,your,5,50,54,0
4,the bonze,the bonze,21,95,104,0
4,the bonze,he,34,99,101,0
4,the bonze,The bonze,27,0,9,0
4,the bonze,him,21,36,39,0
4,the bonze,the bonze,29,5,14,0
4,the bonze,he,20,5,7,0
4,the bonze,his,29,20,23,0
4,the bonze,he,32,5,7,0
4,the bonze,his,32,25,28,0
4,the bonze,his,33,33,36,0
4,the bonze,he,34,40,42,0
4,the bonze,his,34,119,122,0
4,the bonze,He,38,0,2,0
4,the bonze,his,35,59,62,0
4,the bonze,His,36,0,3,0
4,the bonze,he,37,5,7,0
4,the bonze,the bonze,37,32,41,0
4,the bonze,his,37,63,66,0
4,the bonze,he,19,10,12,0
4,the bonze,his,38,40,43,0
4,the bonze,he,40,73,75,0
4,the bonze,he,41,9,11,0
4,the bonze,he,42,9,11,0
4,the bonze,the bonze,42,46,55,0
4,the bonze,his,42,88,91,0
4,the bonze,he,35,28,30,0
4,the bonze,his,17,73,76,0
4,the bonze,he,16,14,16,0
4,the bonze,his,17,41,44,0
4,the bonze,the bonze,3,29,38,0
4,the bonze,The bonze,5,0,9,0
4,the bonze,I,6,0,1,0
4,the bonze,the bonze,9,53,62,0
4,the bonze,him,9,96,99,0
4,the bonze,the bonze,11,129,138,0
4,the bonze,The bonze,12,0,9,0
4,the bonze,myself,12,42,48,0
4,the bonze,I,13,0,1,0
4,the bonze,his,17,56,59,0
4,the bonze,I,13,35,36,0
4,the bonze,me,13,69,71,0
4,the bonze,myself,13,23,29,0
4,the bonze,he,17,22,24,0
4,the bonze,you,14,25,28,0
4,the bonze,you,14,52,55,0
4,the bonze,your,14,64,68,0
4,the bonze,He,15,0,2,0
4,the bonze,I,15,14,15,0
4,the bonze,he,17,5,7,0
4,the bonze,The bonze,43,0,9,0
7,the bystanders,The bystanders,9,0,14,0
7,the bystanders,the bystanders,27,61,75,0
11,An artisan,An artisan,11,0,10,0
11,An artisan,him,11,75,78,0
11,An artisan,him,12,18,21,0
11,An artisan,his,11,37,40,0
11,An artisan,he,11,80,82,0
15,some one,some one,14,5,13,0
16,the folk in the market place,the folk in the market place,20,14,42,0
18,A pair of curiosity seekers,A pair of curiosity seekers,21,0,27,0
27,the crowd,the crowd,33,78,87,0
33,the whole crowd,the whole crowd,44,4,19,0
