sentence_id,event_id,event,supersense_category,coref_id_subj,coref_id_dobj
2,0,stepped,verb.motion,2.0,0.0
3,0,repulsed,verb.emotion,3.0,0.0
4,1,began,verb.change,3.0,0.0
4,2,call,verb.communication,3.0,0.0
5,0,said,verb.communication,4.0,3.0
9,0,told,verb.communication,7.0,4.0
9,0,told,verb.communication,7.0,3.0
9,2,give,verb.possession,3.0,4.0
9,3,let,verb.communication,3.0,4.0
11,0,saw,verb.perception,11.0,11.0
11,4,gave,verb.possession,11.0,4.0
12,0,thanked,verb.communication,4.0,11.0
12,1,said,verb.communication,4.0,4.0
13,0,have,verb.possession,4.0,4.0
13,1,invite,verb.emotion,4.0,4.0
14,0,asked,verb.communication,15.0,4.0
14,3,eat,verb.consumption,4.0,4.0
15,0,answered,verb.communication,4.0,4.0
17,3,took,verb.contact,4.0,4.0
21,0,brought,verb.possession,18.0,4.0
29,0,took,verb.contact,4.0,4.0
33,4,mingled,verb.motion,3.0,27.0
34,5,forgotten,verb.cognition,4.0,4.0
34,6,hoped,verb.cognition,4.0,4.0
37,0,realized,verb.cognition,4.0,4.0
42,0,realized,verb.cognition,4.0,4.0
