sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
"Since they were very sweet and fragrant, he hoped to get a good price for them. ",hoped,BEFORE,A bonze with a torn cap and tattered robe stepped up to his cart and asked for one. ,asked,1,2,1,1
A bonze with a torn cap and tattered robe stepped up to his cart and asked for one. ,asked,BEFORE,"The farmer repulsed him, but the bonze did not go. ",repulsed,2,3,1,0
"The farmer repulsed him, but the bonze did not go. ",repulsed,BEFORE,Then the farmer grew angry and began to call him names. ,began,3,4,0,1
Then the farmer grew angry and began to call him names. ,began,BEFORE,"The bonze said: ""You have pears by the hundred in your cart. ",said,4,5,1,0
"The bonze said: ""You have pears by the hundred in your cart. ",said,AFTER,I only ask for one. ,ask,5,6,0,0
I only ask for one. ,ask,BEFORE,The bystanders told the farmer that he ought to give the bonze one of the smaller pears and let him go. ,let,6,9,0,3
The bystanders told the farmer that he ought to give the bonze one of the smaller pears and let him go. ,let,BEFORE,"An artisan saw the whole affair from his shop, and since the noise annoyed him, he took some money, bought a pear and gave it to the bonze. ",took,9,11,3,2
"An artisan saw the whole affair from his shop, and since the noise annoyed him, he took some money, bought a pear and gave it to the bonze. ",took,BEFORE,"The bonze thanked him and said: ""One like myself, who has given up the world, must not be miserly. ",said,11,12,2,1
"The bonze thanked him and said: ""One like myself, who has given up the world, must not be miserly. ",said,AFTER,"I have beautiful pears myself, and I invite you all to eat them with me."" ",invite,12,13,1,1
"I have beautiful pears myself, and I invite you all to eat them with me."" ",invite,AFTER,"Then some one asked: ""If you have pears then why do you not eat your own?"" ",eat,13,14,1,3
"Then some one asked: ""If you have pears then why do you not eat your own?"" ",eat,BEFORE,"He answered: ""I first must have a seed to plant."" ",answered,14,15,3,0
"He answered: ""I first must have a seed to plant."" ",answered,BEFORE,And with that he began to eat the pear with gusto. ,eat,15,16,0,1
And with that he began to eat the pear with gusto. ,eat,BEFORE,"When he had finished, he held the pit in his hand, took his pick-ax from his shoulder; ",took,16,17,1,3
"When he had finished, he held the pit in his hand, took his pick-ax from his shoulder; ",took,BEFORE,"Into this he thrust the pit, and covered it with earth. ",thrust,17,19,3,0
"Into this he thrust the pit, and covered it with earth. ",thrust,BEFORE,"Then he asked the folk in the market place for water, with which to water it. ",water,19,20,0,1
"Then he asked the folk in the market place for water, with which to water it. ",water,BEFORE,"A pair of curiosity seekers brought him hot water from the hostelry in the street, and with it the bonze watered the pit. ",watered,20,21,1,1
"A pair of curiosity seekers brought him hot water from the hostelry in the street, and with it the bonze watered the pit. ",watered,BEFORE,The bonze climbed into the tree and handed down the pears to the bystanders. ,climbed,21,27,1,0
The bonze climbed into the tree and handed down the pears to the bystanders. ,climbed,BEFORE,Then the bonze took his pick-ax and cut down the tree. ,took,27,29,0,0
Then the bonze took his pick-ax and cut down the tree. ,took,BEFORE,Then he took the tree on his shoulder and walked away at an easy gait. ,took,29,32,0,0
Then he took the tree on his shoulder and walked away at an easy gait. ,took,AFTER,"When the bonze had begun to make his magic, the farmer, too, had mingled with the crowd. ",mingled,32,33,0,4
"When the bonze had begun to make his magic, the farmer, too, had mingled with the crowd. ",mingled,BEFORE,With neck outstretched and staring eyes he had stood there and had entirely forgotten the business he hoped to do with his pears. ,hoped,33,34,4,6
With neck outstretched and staring eyes he had stood there and had entirely forgotten the business he hoped to do with his pears. ,hoped,BEFORE,His pears had all disappeared. ,disappeared,34,36,6,1
His pears had all disappeared. ,disappeared,BEFORE,Then he realized that the pears the bonze had divided had been his own. ,realized,36,37,1,0
Then he realized that the pears the bonze had divided had been his own. ,realized,AFTER,"He looked more closely, and the axle of his cart had disappeared. ",disappeared,37,38,0,2
"He looked more closely, and the axle of his cart had disappeared. ",disappeared,BEFORE,The farmer fell into a rage and hastened after the bonze as fast as ever he could. ,hastened,38,40,2,1
The farmer fell into a rage and hastened after the bonze as fast as ever he could. ,hastened,BEFORE,"And when he turned the corner, there lay the missing piece from the axle by the city wall. ",turned,40,41,1,0
"And when he turned the corner, there lay the missing piece from the axle by the city wall. ",turned,BEFORE,And then he realized that the pear-tree which the bonze had chopped down must have been his axle. ,realized,41,42,0,0
And then he realized that the pear-tree which the bonze had chopped down must have been his axle. ,realized,BEFORE,"The bonze, however, was nowhere to be found. ",found,42,43,0,2
