sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,event_label
1,1,hoped,44,49,112,117,0.0,41.0,43.0,109.0,111.0,,50.0,78.0,118.0,146.0,,,,,verb.emotion,1
1,2,get,53,56,121,124,0.0,41.0,43.0,109.0,111.0,,57.0,69.0,125.0,137.0,,,,,verb.possession,1
2,0,stepped,42,49,190,197,2.0,0.0,41.0,148.0,189.0,0,53.0,64.0,201.0,212.0,,,,,verb.motion,1
2,1,asked,69,74,217,222,2.0,0.0,41.0,148.0,189.0,,75.0,82.0,223.0,230.0,,,,,verb.communication,1
3,0,repulsed,11,19,243,251,3.0,0.0,10.0,232.0,242.0,0,20.0,23.0,252.0,255.0,,,,,verb.emotion,1
3,2,go,47,49,279,281,4.0,29.0,38.0,261.0,270.0,,,,,,,,,,verb.motion,1
4,0,grew,16,20,299,303,3.0,5.0,15.0,288.0,298.0,,21.0,26.0,304.0,309.0,,,,,verb.change,1
4,1,began,31,36,314,319,3.0,5.0,15.0,288.0,298.0,0,37.0,54.0,320.0,337.0,,,,,verb.change,1
4,2,call,40,44,323,327,3.0,5.0,15.0,288.0,298.0,0,45.0,48.0,328.0,331.0,,,,,verb.communication,1
5,0,said,10,14,349,353,4.0,0.0,9.0,339.0,348.0,3,17.0,59.0,356.0,398.0,,,,,verb.communication,1
5,1,have,21,25,360,364,3.0,17.0,20.0,356.0,359.0,,26.0,46.0,365.0,385.0,47.0,59.0,386.0,398.0,verb.possession,1
6,0,ask,7,10,407,410,4.0,0.0,1.0,400.0,401.0,,11.0,18.0,411.0,418.0,,,,,verb.communication,1
9,0,told,15,19,511,515,7.0,0.0,14.0,496.0,510.0,"4,3",20.0,30.0,516.0,526.0,,,,,verb.communication,1
9,2,give,48,52,544,548,3.0,36.0,38.0,532.0,534.0,4,53.0,62.0,549.0,558.0,,,,,verb.possession,1
9,3,let,92,95,588,591,3.0,36.0,38.0,532.0,534.0,4,96.0,102.0,592.0,598.0,,,,,verb.communication,1
9,4,go,100,102,596,598,4.0,96.0,99.0,592.0,595.0,,,,,,,,,,verb.motion,1
11,0,saw,11,14,649,652,11.0,0.0,10.0,638.0,648.0,11,15.0,45.0,653.0,683.0,,,,,verb.perception,1
11,1,annoyed,67,74,705,712,,57.0,66.0,695.0,704.0,11,75.0,78.0,713.0,716.0,,,,,verb.emotion,1
11,2,took,83,87,721,725,11.0,80.0,82.0,718.0,720.0,,88.0,98.0,726.0,736.0,,,,,verb.possession,1
11,3,bought,100,106,738,744,11.0,80.0,82.0,718.0,720.0,,107.0,113.0,745.0,751.0,,,,,verb.possession,1
11,4,gave,118,122,756,760,11.0,80.0,82.0,718.0,720.0,4,123.0,125.0,761.0,763.0,,,,,verb.possession,1
12,0,thanked,10,17,788,795,4.0,0.0,9.0,778.0,787.0,11,18.0,21.0,796.0,799.0,,,,,verb.communication,1
12,1,said,26,30,804,808,4.0,0.0,9.0,778.0,787.0,4,33.0,97.0,811.0,875.0,,,,,verb.communication,1
13,0,have,2,6,879,883,4.0,0.0,1.0,877.0,878.0,4,7.0,29.0,884.0,906.0,,,,,verb.possession,1
13,1,invite,37,43,914,920,4.0,35.0,36.0,912.0,913.0,4,44.0,51.0,921.0,928.0,,,,,verb.emotion,1
14,0,asked,14,19,965,970,15.0,5.0,13.0,956.0,964.0,4,22.0,72.0,973.0,1023.0,,,,,verb.communication,1
14,1,have,29,33,980,984,4.0,25.0,28.0,976.0,979.0,,34.0,39.0,985.0,990.0,,,,,verb.possession,1
14,3,eat,60,63,1011,1014,4.0,52.0,55.0,1003.0,1006.0,4,64.0,72.0,1015.0,1023.0,,,,,verb.consumption,1
15,0,answered,3,11,1029,1037,4.0,0.0,2.0,1026.0,1028.0,4,14.0,47.0,1040.0,1073.0,,,,,verb.communication,1
15,2,have,27,31,1053,1057,4.0,14.0,15.0,1040.0,1041.0,,32.0,38.0,1058.0,1064.0,39.0,47.0,1065.0,1073.0,verb.possession,1
16,1,eat,26,29,1102,1105,4.0,14.0,16.0,1090.0,1092.0,,30.0,38.0,1106.0,1114.0,39.0,49.0,1115.0,1125.0,verb.consumption,1
17,1,finished,12,20,1139,1147,4.0,5.0,7.0,1132.0,1134.0,,,,,,,,,,verb.change,1
17,2,held,25,29,1152,1156,4.0,22.0,24.0,1149.0,1151.0,,30.0,37.0,1157.0,1164.0,38.0,49.0,1165.0,1176.0,verb.contact,1
17,3,took,51,55,1178,1182,4.0,22.0,24.0,1149.0,1151.0,4,56.0,67.0,1183.0,1194.0,68.0,85.0,1195.0,1212.0,verb.contact,1
19,0,thrust,13,19,1267,1273,4.0,10.0,12.0,1264.0,1266.0,,20.0,27.0,1274.0,1281.0,,,,,verb.motion,1
19,1,covered,33,40,1287,1294,4.0,10.0,12.0,1264.0,1266.0,,41.0,43.0,1295.0,1297.0,,,,,verb.contact,1
20,0,asked,8,13,1318,1323,4.0,5.0,7.0,1315.0,1317.0,,14.0,22.0,1324.0,1332.0,23.0,42.0,1333.0,1352.0,verb.communication,1
20,1,water,68,73,1378,1383,16.0,14.0,52.0,1324.0,1362.0,,74.0,76.0,1384.0,1386.0,,,,,verb.contact,1
21,0,brought,28,35,1416,1423,18.0,0.0,27.0,1388.0,1415.0,",4",36.0,39.0,1424.0,1427.0,68.0,81.0,1456.0,1469.0,verb.possession,1
21,1,watered,105,112,1493,1500,4.0,95.0,104.0,1483.0,1492.0,,113.0,120.0,1501.0,1508.0,,,,,verb.change,1
27,0,climbed,10,17,1831,1838,4.0,0.0,9.0,1821.0,1830.0,,,,,,,,,,verb.motion,1
29,0,took,15,19,1958,1962,4.0,5.0,14.0,1948.0,1957.0,4,20.0,31.0,1963.0,1974.0,,,,,verb.contact,1
32,0,took,8,12,2069,2073,4.0,5.0,7.0,2066.0,2068.0,,13.0,21.0,2074.0,2082.0,22.0,37.0,2083.0,2098.0,verb.contact,1
33,1,begun,19,24,2151,2156,,5.0,14.0,2137.0,2146.0,4,25.0,42.0,2157.0,2174.0,,,,,verb.change,1
33,2,make,28,32,2160,2164,,5.0,14.0,2137.0,2146.0,4,33.0,42.0,2165.0,2174.0,,,,,verb.cognition,1
33,4,mingled,65,72,2197,2204,3.0,44.0,54.0,2176.0,2186.0,27,73.0,87.0,2205.0,2219.0,,,,,verb.motion,1
34,1,staring,27,34,2248,2255,,,,,,4,35.0,39.0,2256.0,2260.0,,,,,verb.perception,1
34,3,stood,47,52,2268,2273,4.0,40.0,42.0,2261.0,2263.0,,53.0,58.0,2274.0,2279.0,,,,,verb.contact,1
34,5,forgotten,76,85,2297,2306,4.0,40.0,42.0,2261.0,2263.0,4,86.0,128.0,2307.0,2349.0,,,,,verb.cognition,1
34,6,hoped,102,107,2323,2328,4.0,99.0,101.0,2320.0,2322.0,4,108.0,128.0,2329.0,2349.0,,,,,verb.cognition,1
34,7,do,111,113,2332,2334,4.0,86.0,98.0,2307.0,2319.0,,114.0,118.0,2335.0,2339.0,,,,,verb.social,1
36,1,disappeared,18,29,2438,2449,4.0,0.0,9.0,2420.0,2429.0,,,,,,,,,,verb.change,1
37,0,realized,8,16,2459,2467,4.0,5.0,7.0,2456.0,2458.0,4,17.0,70.0,2468.0,2521.0,,,,,verb.cognition,1
37,2,divided,46,53,2497,2504,4.0,22.0,41.0,2473.0,2492.0,,,,,,,,,,verb.contact,1
38,0,looked,3,9,2526,2532,4.0,0.0,2.0,2523.0,2525.0,,,,,,,,,,verb.perception,1
38,2,disappeared,53,64,2576,2587,4.0,28.0,48.0,2551.0,2571.0,,,,,,,,,,verb.change,1
40,1,hastened,32,40,2689,2697,3.0,0.0,10.0,2657.0,2667.0,,,,,,,,,,verb.motion,1
41,0,turned,12,18,2752,2758,4.0,9.0,11.0,2749.0,2751.0,,19.0,29.0,2759.0,2769.0,,,,,verb.motion,1
42,0,realized,12,20,2843,2851,4.0,9.0,11.0,2840.0,2842.0,4,21.0,96.0,2852.0,2927.0,,,,,verb.cognition,1
43,2,found,38,43,2967,2972,4.0,0.0,9.0,2929.0,2938.0,,,,,,,,,,verb.possession,1
