sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
"The Queen of Heaven, who is also known as the Holy Mother, was in mortal life a maiden of Fukien, named Lin. ",named,BEFORE,"She was pure, reverential and pious in her ways and died at the age of seventeen. ",died,0,1,3,1
"She was pure, reverential and pious in her ways and died at the age of seventeen. ",died,BEFORE,She shows her power on the seas and for this reason the seamen worship her. ,worship,1,2,1,1
She shows her power on the seas and for this reason the seamen worship her. ,worship,AFTER,"When they are unexpectedly attacked by wind and waves, they call on her and she is always ready to hear their pleas. ",attacked,2,3,1,1
"When they are unexpectedly attacked by wind and waves, they call on her and she is always ready to hear their pleas. ",attacked,BEFORE,"And since her thoughts are uninterruptedly turned toward aiding the drowning in their distress, she now appears frequently on the seas. ",appears,3,6,1,3
"And since her thoughts are uninterruptedly turned toward aiding the drowning in their distress, she now appears frequently on the seas. ",appears,BEFORE,"In every ship that sails a picture of the Queen of Heaven hangs in the cabin, and three paper talismans are also kept on shipboard. ",sails,6,7,3,0
"In every ship that sails a picture of the Queen of Heaven hangs in the cabin, and three paper talismans are also kept on shipboard. ",sails,BEFORE,"On the first she is painted with crown and scepter, on the second as a maiden in ordinary dress, and on the third she is pictured with flowing hair, barefoot, standing with a sword in her hand. ",pictured,7,8,0,3
"On the first she is painted with crown and scepter, on the second as a maiden in ordinary dress, and on the third she is pictured with flowing hair, barefoot, standing with a sword in her hand. ",pictured,BEFORE,"When seamen lose their course among wind and waves and darkling clouds, they pray devoutly to the Queen of Heaven. ",pray,8,12,3,2
"When seamen lose their course among wind and waves and darkling clouds, they pray devoutly to the Queen of Heaven. ",pray,BEFORE,And if they follow the lantern they will win safe out of all danger. ,win,12,14,2,2
And if they follow the lantern they will win safe out of all danger. ,win,AFTER,"The Queen of Heaven may often be seen standing in the skies, dividing the wind with her sword. ",dividing,14,15,2,4
"The Queen of Heaven may often be seen standing in the skies, dividing the wind with her sword. ",dividing,BEFORE,Or the Master of the Wand may burn incense before the wand in the cabin. ,burn,15,25,4,1
Or the Master of the Wand may burn incense before the wand in the cabin. ,burn,BEFORE,"Then he must take the wand and swing it over the water three times, in a circle. ",swing,25,26,1,2
"Then he must take the wand and swing it over the water three times, in a circle. ",swing,AFTER,Nearly two-hundred years ago an army was fitted out to subdue the island of Formosa. ,subdue,26,29,2,2
Nearly two-hundred years ago an army was fitted out to subdue the island of Formosa. ,subdue,AFTER,The captain's banner had been dedicated with the blood of a white horse. ,dedicated,29,30,2,2
The captain's banner had been dedicated with the blood of a white horse. ,dedicated,BEFORE,Suddenly the Queen of Heaven appeared at the tip of the banner-staff. ,appeared,30,31,2,0
Suddenly the Queen of Heaven appeared at the tip of the banner-staff. ,appeared,AFTER,"In another moment she had disappeared, but the invasion was successful. ",disappeared,31,32,0,1
"In another moment she had disappeared, but the invasion was successful. ",disappeared,BEFORE,"On another occasion, in the days of Kien Lung, the minister Dschou Ling was ordered to install a new king in the Liu-Kiu Islands. ",install,32,33,1,2
"On another occasion, in the days of Kien Lung, the minister Dschou Ling was ordered to install a new king in the Liu-Kiu Islands. ",install,BEFORE,"When the fleet was sailing by south of Korea, a storm arose, and his ship was driven toward the Black Whirlpool. ",driven,33,34,2,4
"When the fleet was sailing by south of Korea, a storm arose, and his ship was driven toward the Black Whirlpool. ",driven,BEFORE,"The water had the color of ink, sun and moon lost their radiance, and the word was passed about that the ship had been caught in the Black Whirlpool, from which no living man had ever returned. ",returned,34,35,4,9
"The water had the color of ink, sun and moon lost their radiance, and the word was passed about that the ship had been caught in the Black Whirlpool, from which no living man had ever returned. ",returned,BEFORE,The seaman and travelers awaited their end with lamentations. ,awaited,35,36,9,0
The seaman and travelers awaited their end with lamentations. ,awaited,BEFORE,Then the seamen were overjoyed and prayed in the cabins. ,prayed,36,38,0,2
Then the seamen were overjoyed and prayed in the cabins. ,prayed,AFTER,"""Our lives are saved!"" ",saved,38,39,2,1
"""Our lives are saved!"" ",saved,BEFORE,"they cried, ""the Holy Mother has come to our aid!"" ",come,39,40,1,2
"they cried, ""the Holy Mother has come to our aid!"" ",come,BEFORE,"And truly, a beautiful maiden with golden earrings appeared. ",appeared,40,41,2,0
"And truly, a beautiful maiden with golden earrings appeared. ",appeared,BEFORE,She waved her hand in the air and the winds became still and the waves grew even. ,waved,41,42,0,0
She waved her hand in the air and the winds became still and the waves grew even. ,waved,BEFORE,"Dschou Ling on his return told of this happening, and begged that temples be erected in honor of the Queen of Heaven, and that she be included in the list of the gods. ",included,42,45,0,5
"Dschou Ling on his return told of this happening, and begged that temples be erected in honor of the Queen of Heaven, and that she be included in the list of the gods. ",included,BEFORE,And the emperor granted his prayer. ,granted,45,46,5,0
And the emperor granted his prayer. ,granted,BEFORE,"Since then temples of the Queen of Heaven are to be found in all sea-port towns, and her birthday is celebrated on the eighth day of the fourth month with spectacles and sacrifices.",celebrated,46,47,0,4
