coref_id,character_name,character_token,sentence_id,start_byte_in_sentence,end_byte_in_sentence,overlap
10,the queen of heaven,The Queen of Heaven,0,0,19,0
10,the queen of heaven,she,8,13,16,0
10,the queen of heaven,she,8,114,117,0
10,the queen of heaven,her,8,184,187,0
10,the queen of heaven,the Queen of Heaven,47,22,41,0
10,the queen of heaven,The Queen of Heaven,15,0,19,0
10,the queen of heaven,her,17,36,39,0
10,the queen of heaven,she,16,5,8,0
10,the queen of heaven,the Queen of Heaven,7,38,57,0
10,the queen of heaven,the Queen of Heaven,31,9,28,0
10,the queen of heaven,she,32,18,21,0
10,the queen of heaven,the Queen of Heaven,45,97,116,0
10,the queen of heaven,she,45,127,130,0
10,the queen of heaven,her,15,84,87,0
10,the queen of heaven,she,6,96,99,0
10,the queen of heaven,her,47,85,88,0
10,the queen of heaven,her,2,71,74,0
10,the queen of heaven,her,2,10,13,0
10,the queen of heaven,her,3,68,71,0
10,the queen of heaven,she,3,76,79,0
10,the queen of heaven,her,6,10,13,0
10,the queen of heaven,her,1,39,42,0
10,the queen of heaven,She,1,0,3,0
10,the queen of heaven,She,2,0,3,0
10,the queen of heaven,the Queen of Heaven,5,34,53,0
10,the queen of heaven,her,5,83,86,1
10,the queen of heaven,her,5,101,104,0
11,the Holy Mother,the Holy Mother,0,42,57,0
11,the Holy Mother,the Holy Mother,40,13,28,0
12,a maiden of Fukien,a maiden of Fukien,0,78,96,0
6,Lin,Lin,0,104,107,0
14,the seamen,the seamen,38,5,15,0
14,the seamen,Our,39,1,4,0
14,the seamen,they,40,0,4,0
14,the seamen,our,40,41,44,0
14,the seamen,they,3,55,59,0
14,the seamen,their,3,104,109,0
14,the seamen,they,3,5,9,0
14,the seamen,the seamen,2,52,62,0
15,many seamen in Fukien,many seamen in Fukien,4,10,31,0
16,people,people,4,48,54,0
19,her people,her people,5,83,93,0
19,her people,their,6,80,85,0
21,the drowning,the drowning,6,64,76,0
27,a maiden in ordinary dress,a maiden in ordinary dress,8,69,95,0
29,seamen,they,14,31,35,0
29,seamen,seamen,12,5,11,0
29,seamen,their,12,17,22,0
29,seamen,they,12,72,76,0
29,seamen,they,14,7,11,0
7,the Queen of Heaven,the Queen of Heaven,12,94,113,0
36,one another,one another,19,51,62,0
42,the Master of the Wand,he,27,3,5,0
42,the Master of the Wand,he,26,5,7,0
42,the Master of the Wand,the Master of the Wand,25,3,25,0
45,an army,an army,29,29,36,0
47,The captain,The captain,30,0,11,0
8,Kien Lung,Kien Lung,33,36,45,0
49,the minister Dschou Ling,the minister Dschou Ling,33,47,71,0
49,the minister Dschou Ling,his,34,65,68,0
50,a new king in the Liu - Kiu Islands,a new king in the Liu-Kiu Islands,33,95,128,0
57,no living man,no living man,35,161,174,0
58,The seaman,The seaman,36,0,10,0
59,travelers,travelers,36,15,24,0
64,a beautiful maiden with golden earrings,her,42,10,13,0
64,a beautiful maiden with golden earrings,She,42,0,3,0
64,a beautiful maiden with golden earrings,a beautiful maiden with golden earrings,41,11,50,0
9,Dschou Ling,his,46,24,27,0
9,Dschou Ling,his,45,15,18,0
9,Dschou Ling,Dschou Ling,45,0,11,0
68,the gods,the gods,45,158,166,0
69,the emperor,the emperor,46,4,15,0
