sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,event_label,major_event
0,1,had,39,42,39,42,1,27.0,34.0,27.0,34.0,2,43.0,48.0,43.0,48.0,,,,,verb.possession,1,True
1,3,do,82,84,132,134,2,43.0,72.0,93.0,122.0,,,,,,,,,,verb.social,1,True
2,1,sing,16,20,152,156,2,4.0,6.0,140.0,142.0,,,,,,,,,,verb.creation,1,True
4,2,wanted,30,36,326,332,4,27.0,29.0,323.0,325.0,,45.0,90.0,341.0,386.0,,,,,verb.emotion,1,True
5,7,dance,141,146,529,534,4,119.0,128.0,507.0,516.0,,,,,,,,,,verb.motion,1,True
7,0,told,12,16,639,643,3,8.0,11.0,635.0,638.0,"2,10",17.0,33.0,644.0,660.0,,,,,verb.communication,1,True
8,5,win,69,72,840,843,4,4.0,13.0,775.0,784.0,"13,14",73.0,113.0,844.0,884.0,,,,,verb.possession,1,True
9,5,dance,73,78,959,964,4,20.0,22.0,906.0,908.0,,,,,,,,,,verb.creation,1,True
10,1,thought,31,38,1045,1052,14,27.0,30.0,1041.0,1044.0,,39.0,80.0,1053.0,1094.0,,,,,verb.cognition,1,True
11,4,came,92,96,1188,1192,4,89.0,91.0,1185.0,1187.0,14,97.0,124.0,1193.0,1220.0,,,,,verb.motion,1,True
14,2,danced,75,81,1460,1466,4,0.0,9.0,1385.0,1394.0,,,,,,,,,,verb.creation,1,True
15,2,skipping,36,44,1522,1530,4,17.0,19.0,1503.0,1505.0,,,,,,,,,,verb.motion,1,True
16,3,dirty,87,92,1698,1703,4,74.0,76.0,1685.0,1687.0,4,93.0,102.0,1704.0,1713.0,,,,,verb.change,1,True
17,0,went,12,16,1727,1731,4,9.0,11.0,1724.0,1726.0,,,,,,,,,,verb.motion,1,True
18,3,standing,86,94,1827,1835,4,79.0,81.0,1820.0,1822.0,,95.0,115.0,1836.0,1856.0,,,,,verb.contact,1,True
