sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
Once upon a time there was a woman who had a son. ,had,BEFORE,He was so lazy and slow that there was not a single blessed useful thing he would do. ,do,0,1,1,3
He was so lazy and slow that there was not a single blessed useful thing he would do. ,do,AFTER,"But he liked to sing and to dance, and that is what he did all day long, and far into the night as well. ",sing,1,2,3,1
"But he liked to sing and to dance, and that is what he did all day long, and far into the night as well. ",sing,BEFORE,"The youth was growing, and he wanted so much to eat that it was barely possible to find it. ",wanted,2,4,1,2
"The youth was growing, and he wanted so much to eat that it was barely possible to find it. ",wanted,AFTER,"More and more went for his clothes the older he grew, since his clothes did not last long, as you may imagine, because the youth skipped and dance about without stopping, through forest and field. ",dance,4,5,2,7
"More and more went for his clothes the older he grew, since his clothes did not last long, as you may imagine, because the youth skipped and dance about without stopping, through forest and field. ",dance,BEFORE,"One day she told the young fellow that he ought at last to get to work, and really do something, or both of them would have to starve to death. ",told,5,7,7,0
"One day she told the young fellow that he ought at last to get to work, and really do something, or both of them would have to starve to death. ",told,BEFORE,"But the youth had no mind to do so, he said, and would rather try to win the daughter of the mother in the corner. ",win,7,8,0,5
"But the youth had no mind to do so, he said, and would rather try to win the daughter of the mother in the corner. ",win,BEFORE,"If he got her, then he would live happily ever after, and could sing and dance, and would not have to plague himself with work. ",dance,8,9,5,5
"If he got her, then he would live happily ever after, and could sing and dance, and would not have to plague himself with work. ",dance,BEFORE,When the mother heard that she thought it might not be such a bad idea after all. ,thought,9,10,5,1
When the mother heard that she thought it might not be such a bad idea after all. ,thought,BEFORE,"She dressed up the youth as well as she could, so that he would make a good showing when he came to the mother in the corner, and then he set forth. ",came,10,11,1,4
"She dressed up the youth as well as she could, so that he would make a good showing when he came to the mother in the corner, and then he set forth. ",came,BEFORE,"The youth took the shortest path to the mother in the corner, and sang and danced, as he always did. ",danced,11,14,4,2
"The youth took the shortest path to the mother in the corner, and sang and danced, as he always did. ",danced,BEFORE,"But suddenly, as he was hopping and skipping along, he came to a swamp, and there were only some logs laid down to cross it. ",skipping,14,15,2,2
"But suddenly, as he was hopping and skipping along, he came to a swamp, and there were only some logs laid down to cross it. ",skipping,BEFORE,"From the one log he had to jump over a puddle to a clump of grass, unless he wanted to dirty his shoes. ",dirty,15,16,2,3
"From the one log he had to jump over a puddle to a clump of grass, unless he wanted to dirty his shoes. ",dirty,BEFORE,And then he went kerflop! ,went,16,17,3,0
And then he went kerflop! ,went,BEFORE,"The very moment he set foot on the clump of grass, he went down and down until he was standing in a dark, ugly hole. ",standing,17,18,0,3
"The very moment he set foot on the clump of grass, he went down and down until he was standing in a dark, ugly hole. ",standing,BEFORE,"At first he could see nothing at all, but when he had been there a little while, he saw that there was a rat, who was wiggling and waggling around, and had a bunch of keys hanging from her tail. ",saw,18,19,3,4
"At first he could see nothing at all, but when he had been there a little while, he saw that there was a rat, who was wiggling and waggling around, and had a bunch of keys hanging from her tail. ",saw,BEFORE,"""Have you come, my boy?"" ",come,19,20,4,1
"""Have you come, my boy?"" ",come,BEFORE,said the rat. ,said,20,21,1,0
said the rat. ,said,AFTER,"""I must thank you for coming to visit me: I have been expecting you for a long time. ",coming,21,22,0,2
"""I must thank you for coming to visit me: I have been expecting you for a long time. ",coming,BEFORE,"I am sure you have come to win me, and I can well imagine that you are in a great hurry. ",come,22,23,2,2
"I am sure you have come to win me, and I can well imagine that you are in a great hurry. ",come,BEFORE,But you must have a little patience. ,have,23,24,2,1
But you must have a little patience. ,have,BEFORE,"I am to receive a large dower, and am not yet ready for the wedding. ",receive,24,25,1,1
"I am to receive a large dower, and am not yet ready for the wedding. ",receive,BEFORE,"I will do my best to see that we are married soon."" ",do,25,26,1,1
"I will do my best to see that we are married soon."" ",do,BEFORE,"She set them down before the youth, and said: ""Now you must sit down and help yourself, for I am sure you are tired and hungry."" ",help,26,28,1,4
"She set them down before the youth, and said: ""Now you must sit down and help yourself, for I am sure you are tired and hungry."" ",help,AFTER,The youth had no great appetite for this food. ,had,28,29,4,0
The youth had no great appetite for this food. ,had,BEFORE,"""If I were only away and up above again,"" thought he, but he said nothing. ",said,29,30,0,2
"""If I were only away and up above again,"" thought he, but he said nothing. ",said,BEFORE,"""Now I think you must surely want to get home again,"" said the rat. ",said,30,31,2,4
"""Now I think you must surely want to get home again,"" said the rat. ",said,BEFORE,"Take this linen thread along, and when you get up above, you must not turn around, but must go straight home, and as you go you must keep repeating: 'Short before and long behind!'"" ",repeating,31,33,4,9
"Take this linen thread along, and when you get up above, you must not turn around, but must go straight home, and as you go you must keep repeating: 'Short before and long behind!'"" ",repeating,BEFORE,and with that she laid a linen thread in his hand. ,laid,33,34,9,0
and with that she laid a linen thread in his hand. ,laid,BEFORE,said the youth when he was up above once more. ,said,34,36,0,0
said the youth when he was up above once more. ,said,AFTER,"But he held the thread in his hand, and danced and sang as usual. ",danced,36,38,0,1
"But he held the thread in his hand, and danced and sang as usual. ",danced,BEFORE,"And although he no longer had the rat-hole in mind, he began to hum: ""Short before and long behind! ",hum,38,39,1,2
"And although he no longer had the rat-hole in mind, he began to hum: ""Short before and long behind! ",hum,AFTER,"When he stood before the door at home, he turned around; ",stood,39,41,2,0
"When he stood before the door at home, he turned around; ",stood,AFTER," and there lay many, many hundred yards of the finest linen, finer than the most skillful weaver could have spun. ",spun,41,42,0,3
" and there lay many, many hundred yards of the finest linen, finer than the most skillful weaver could have spun. ",spun,BEFORE,"""Mother, come out, come out!"" ",come,42,43,3,0
"""Mother, come out, come out!"" ",come,AFTER,called and cried the youth. ,cried,43,44,0,1
called and cried the youth. ,cried,BEFORE,"His mother came darting out, and asked what was the matter. ",came,44,45,1,0
"His mother came darting out, and asked what was the matter. ",came,BEFORE,"And when she saw the linen, stretching as far as she could see, and then a bit, she could not believe her eyes, until the youth told her how it all happened. ",told,45,46,0,6
"And when she saw the linen, stretching as far as she could see, and then a bit, she could not believe her eyes, until the youth told her how it all happened. ",told,BEFORE,"But when she had heard that, and had tested the linen between her fingers, she was so pleased that she, too, began to sing and dance. ",dance,46,47,6,7
"But when she had heard that, and had tested the linen between her fingers, she was so pleased that she, too, began to sing and dance. ",dance,BEFORE,"Then she took the linen, cut it, and sewed shirts from it for her son and herself. ",took,47,48,7,0
