sentence_id,text,start,end
0,"In the Skalunda mountain, near the church, there once lived a giant in the early days, who no longer felt comfortable after the church had been built there. ",0,157
1,He decided that he could no longer stand the ringing of the church bells; ,157,231
2, so he emigrated and settled down on an island far out in the North Sea. ,230,303
3,"Once upon a time a ship was wrecked on this island, and among those saved were several people from Skalunda. ",303,412
4,"""From where do you hail?"" ",412,438
5,"asked the giant, who by now had grown old and blind, and sat warming himself before a log fire. ",438,534
6,"""We are from Skalunda,"" said one of the men saved. ",534,585
7,"""Give me your hand, so that I may feel whether there is still warm blood to be found in the Swedish land,"" said the giant. ",585,708
8,"The man, who feared to shake hands with the giant, drew a red-hot bar of iron from the fire and handed it to him. ",708,822
9,"He seized it firmly, and pressed it so hard that the molten iron ran down between his fingers. ",822,917
10,"""Yes, there is still warm blood to be found in Sweden,"" said he. ",917,982
11,"""And tell me,"" he continued, ""is Skalunda mountain still standing?"" ",982,1050
12,"""No, the hens have scratched it away,"" the man answered. ",1050,1107
13,"""How could it last?"" ",1107,1128
14,said the giant. ,692,708
15,"""My wife and daughter piled it up in the course of a single Sunday morning. ",1144,1220
16,"But surely the Hallenberg and the Hunneberg are still standing, for those I built myself."" ",1220,1311
17,"When the man had confirmed this, the giant wanted to know whether Karin was still living in Stommen. ",1311,1412
18,"And when they told him that she was, he gave them a girdle, and with it the message that Karin was to wear it in remembrance of him. ",1412,1545
19,The men took the girdle and gave it to Karin upon their return home. ,1545,1614
20,"But before Karin put it on, she clasped it around the oak-tree that grew in the court. ",1614,1701
21,"No sooner had she done so than the oak tore itself out of the ground, and flew to the North, borne away by the storm-wind. ",1701,1824
22,"In the place where it had stood was a deep pit, and the roots of the tree were so enormous that one of the best springs in Stommen flows from one of the root-holes to this very day.",1824,2006
