sentence_id,event_id,event,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,coref_id,arg_start_byte_sentence,arg_end_byte_sentence,arg_start_byte_text,arg_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,major_event,temporal_rank,argument,name,name_mentions,pronoun_mentions,total_mentions,gender,gender_certainty,importance
1,2,stretching,63,73,122,132,9,32.0,52.0,91.0,111.0,90.0,148.0,149.0,207.0,verb.body,True,0,subject,The mother stork,4.0,3.0,7.0,female,1.0,tertiary
3,4,drawn,66,71,384,389,11,59.0,61.0,377.0,379.0,94.0,120.0,412.0,438.0,verb.motion,True,1,subject,"the father stork , bolt upright and as stiff as could be",1.0,9.0,10.0,male,1.0,secondary
4,4,carved,31,37,471,477,11,21.0,24.0,461.0,464.0,,,,,verb.creation,True,2,subject,"the father stork , bolt upright and as stiff as could be",1.0,9.0,10.0,male,1.0,secondary
6,7,stand,92,97,692,697,11,74.0,75.0,674.0,675.0,103.0,114.0,703.0,714.0,verb.contact,True,4,subject,"the father stork , bolt upright and as stiff as could be",1.0,9.0,10.0,male,1.0,secondary
8,1,playing,47,54,787,794,15,22.0,41.0,762.0,781.0,,,,,verb.social,True,3,subject,children,3.0,9.0,12.0,male,1.0,secondary
8,1,playing,47,54,787,794,14,22.0,41.0,762.0,781.0,,,,,verb.social,True,3,subject,a crowd of children,1.0,2.0,3.0,group/nonbinary,1.0,tertiary
9,3,sing,88,92,884,888,17,48.0,78.0,844.0,874.0,,,,,verb.creation,True,6,subject,one of the boldest of the boys,1.0,2.0,3.0,male,1.0,tertiary
9,3,sing,88,92,884,888,18,48.0,78.0,844.0,874.0,,,,,verb.creation,True,6,subject,the boys,7.0,23.0,30.0,male,1.0,primary
10,0,joined,16,22,935,941,20,0.0,10.0,919.0,929.0,,,,,verb.social,True,7,subject,,,,,,,
11,1,fly,40,43,1043,1046,2,26.0,38.0,1029.0,1041.0,,,,,verb.motion,True,8,subject,Stork,1.0,0.0,1.0,unknown,0.0,tertiary
11,1,fly,40,43,1043,1046,91,26.0,38.0,1029.0,1041.0,,,,,verb.motion,True,8,subject,stork,1.0,0.0,1.0,unknown,0.0,tertiary
15,2,singing,60,67,1321,1328,18,42.0,46.0,1303.0,1307.0,,,,,verb.communication,True,9,subject,the boys,7.0,23.0,30.0,male,1.0,primary
16,5,hanged,33,39,1363,1369,18,21.0,23.0,1351.0,1353.0,,,,,verb.contact,True,11,subject,the boys,7.0,23.0,30.0,male,1.0,primary
17,2,say,27,30,1408,1411,18,17.0,21.0,1398.0,1402.0,,,,,verb.communication,True,12,subject,the boys,7.0,23.0,30.0,male,1.0,primary
19,1,pointed,34,41,1503,1510,18,4.0,12.0,1473.0,1481.0,,,,,verb.communication,True,14,subject,the boys,7.0,23.0,30.0,male,1.0,primary
20,1,said,38,42,1582,1586,98,0.0,36.0,1544.0,1580.0,,,,,verb.communication,True,15,subject,Only one boy,1.0,1.0,2.0,male,1.0,tertiary
20,1,said,38,42,1582,1586,18,0.0,36.0,1544.0,1580.0,,,,,verb.communication,True,15,subject,the boys,7.0,23.0,30.0,male,1.0,primary
20,1,said,38,42,1582,1586,3,0.0,36.0,1544.0,1580.0,,,,,verb.communication,True,15,subject,Peter,4.0,0.0,4.0,unknown,0.0,tertiary
21,1,comfort,26,33,1698,1705,9,0.0,16.0,1672.0,1688.0,,,,,verb.emotion,True,16,subject,The mother stork,4.0,3.0,7.0,female,1.0,tertiary
22,2,said,23,27,1745,1749,9,1.0,16.0,1723.0,1738.0,,,,,verb.communication,True,18,subject,The mother stork,4.0,3.0,7.0,female,1.0,tertiary
22,2,said,23,27,1745,1749,18,1.0,16.0,1723.0,1738.0,,,,,verb.communication,True,18,subject,the boys,7.0,23.0,30.0,male,1.0,primary
