sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,event_label
1,0,sat,17,20,76,79,9,0.0,16.0,59.0,75.0,,21.0,26.0,80.0,85.0,27.0,148.0,86.0,207.0,verb.contact,1
1,2,stretching,63,73,122,132,9,32.0,52.0,91.0,111.0,,78.0,89.0,137.0,148.0,90.0,148.0,149.0,207.0,verb.body,1
3,4,drawn,66,71,384,389,11,59.0,61.0,377.0,379.0,11,72.0,79.0,390.0,397.0,94.0,120.0,412.0,438.0,verb.motion,1
4,4,carved,31,37,471,477,11,21.0,24.0,461.0,464.0,,38.0,47.0,478.0,487.0,,,,,verb.creation,1
5,1,look,9,13,521,525,,1.0,3.0,513.0,515.0,"11,88,87",14.0,73.0,526.0,585.0,,,,,verb.perception,1
5,2,have,40,44,552,556,"11,87",29.0,36.0,541.0,548.0,"88,87",45.0,73.0,557.0,585.0,,,,,verb.possession,1
5,3,guard,59,64,571,576,,45.0,55.0,557.0,567.0,87,65.0,73.0,577.0,585.0,,,,,verb.competition,1
5,4,thought,79,86,591,598,"11,88,87",1.0,73.0,513.0,585.0,,,,,,,,,,verb.cognition,1
6,1,know,12,16,612,616,14,1.0,5.0,601.0,605.0,"11,89,87",17.0,38.0,617.0,638.0,,,,,verb.cognition,1
6,4,conclude,60,68,660,668,11,22.0,23.0,622.0,623.0,"11,87",69.0,114.0,669.0,714.0,,,,,verb.cognition,1
6,6,commanded,79,88,679,688,11,74.0,75.0,674.0,675.0,87,89.0,114.0,689.0,714.0,,,,,verb.communication,1
6,7,stand,92,97,692,697,11,74.0,75.0,674.0,675.0,,98.0,102.0,698.0,702.0,103.0,114.0,703.0,714.0,verb.contact,1
8,1,playing,47,54,787,794,"15,14",22.0,41.0,762.0,781.0,,,,,,,,,,verb.social,1
9,2,began,79,84,875,880,"17,18",48.0,78.0,844.0,874.0,19,85.0,121.0,881.0,917.0,,,,,verb.change,1
9,3,sing,88,92,884,888,"17,18",48.0,78.0,844.0,874.0,19,93.0,121.0,889.0,917.0,,,,,verb.creation,1
10,0,joined,16,22,935,941,20,0.0,10.0,919.0,929.0,17,23.0,26.0,942.0,945.0,,,,,verb.social,1
10,1,sang,37,41,956,960,21,32.0,36.0,951.0,955.0,17,42.0,82.0,961.0,1001.0,,,,,verb.creation,1
10,4,heard,77,82,996,1001,17,42.0,51.0,961.0,970.0,,,,,,,,,,verb.perception,1
11,1,fly,40,43,1043,1046,"2,91",26.0,38.0,1029.0,1041.0,,,,,,,,,,verb.motion,1
13,1,sits,14,18,1096,1100,92,0.0,13.0,1082.0,1095.0,,19.0,30.0,1101.0,1112.0,32.0,63.0,1114.0,1145.0,verb.contact,1
13,2,lull,35,39,1117,1121,,,,,,93,40.0,63.0,1122.0,1145.0,,,,,verb.emotion,1
13,3,rest,59,63,1141,1145,93,40.0,55.0,1122.0,1137.0,,,,,,,,,,verb.contact,1
15,0,said,15,19,1276,1280,,,,,,"94,18",20.0,36.0,1281.0,1297.0,,,,,verb.communication,1
15,2,singing,60,67,1321,1328,18,42.0,46.0,1303.0,1307.0,,,,,,,,,,verb.communication,1
16,1,hear,7,11,1337,1341,,3.0,6.0,1333.0,1336.0,18,12.0,48.0,1342.0,1378.0,,,,,verb.perception,1
16,2,say,17,20,1347,1350,18,12.0,16.0,1342.0,1346.0,18,21.0,48.0,1351.0,1378.0,,,,,verb.communication,1
16,5,hanged,33,39,1363,1369,18,21.0,23.0,1351.0,1353.0,,,,,,,,,,verb.contact,1
16,6,shot,44,48,1374,1378,18,21.0,23.0,1351.0,1353.0,,,,,,,,,,verb.competition,1
17,1,listen,7,13,1388,1394,,,,,,18,14.0,30.0,1395.0,1411.0,,,,,verb.perception,1
17,2,say,27,30,1408,1411,18,17.0,21.0,1398.0,1402.0,,,,,,,,,,verb.communication,1
18,4,said,40,44,1452,1456,,1.0,37.0,1413.0,1449.0,95,45.0,55.0,1457.0,1467.0,,,,,verb.communication,1
19,1,pointed,34,41,1503,1510,18,4.0,12.0,1473.0,1481.0,,,,,,,,,,verb.communication,1
20,0,called,24,30,1568,1574,"98,18",0.0,12.0,1544.0,1556.0,3,31.0,36.0,1575.0,1580.0,,,,,verb.communication,1
20,1,said,38,42,1582,1586,"98,18,3",0.0,36.0,1544.0,1580.0,,43.0,81.0,1587.0,1625.0,,,,,verb.communication,1
21,0,tried,17,22,1689,1694,9,0.0,16.0,1672.0,1688.0,"9,100",23.0,48.0,1695.0,1720.0,,,,,verb.social,1
21,1,comfort,26,33,1698,1705,9,0.0,16.0,1672.0,1688.0,"9,100",34.0,48.0,1706.0,1720.0,,,,,verb.emotion,1
22,1,mind,7,11,1729,1733,,,,,,18,12.0,16.0,1734.0,1738.0,,,,,verb.communication,1
22,2,said,23,27,1745,1749,"9,18",1.0,16.0,1723.0,1738.0,,,,,,,,,,verb.communication,1
23,0,see,2,5,1752,1755,,,,,,26,6.0,51.0,1756.0,1801.0,,,,,verb.cognition,1
23,1,stands,28,34,1778,1784,26,6.0,15.0,1756.0,1765.0,,35.0,51.0,1785.0,1801.0,,,,,verb.contact,1
24,1,said,21,25,1825,1829,18,1.0,18.0,1805.0,1822.0,,26.0,36.0,1830.0,1840.0,43.0,81.0,1847.0,1885.0,verb.communication,1
24,2,drawing,43,50,1847,1854,93,26.0,41.0,1830.0,1845.0,93,56.0,67.0,1860.0,1871.0,73.0,81.0,1877.0,1885.0,verb.motion,1
25,0,assembled,13,22,1900,1909,102,0.0,12.0,1887.0,1899.0,,,,,,,,,,verb.change,1
25,2,see,69,72,1956,1959,102,64.0,68.0,1951.0,1955.0,"16,28,102,27",73.0,162.0,1960.0,2049.0,,,,,verb.perception,1
25,3,began,100,105,1987,1992,102,89.0,93.0,1976.0,1980.0,"102,28,27",106.0,162.0,1993.0,2049.0,,,,,verb.change,1
25,8,hit,159,162,2046,2049,28,145.0,155.0,2032.0,2042.0,,,,,,,,,,verb.contact,1
26,0,Tell,1,5,2053,2057,,,,,,18,6.0,8.0,2058.0,2060.0,,,,,verb.communication,1
26,3,hanged,23,29,2075,2081,18,14.0,16.0,2066.0,2068.0,,,,,,,,,,verb.contact,1
26,4,burned,34,40,2086,2092,18,14.0,16.0,2066.0,2068.0,,,,,,,,,,verb.contact,1
27,0,asked,0,5,2095,2100,,,,,,94,6.0,22.0,2101.0,2117.0,,,,,verb.communication,1
29,0,replied,17,24,2144,2151,,,,,,95,25.0,35.0,2152.0,2162.0,,,,,verb.communication,1
30,4,pay,44,47,2208,2211,18,35.0,37.0,2199.0,2201.0,,48.0,55.0,2212.0,2219.0,,,,,verb.communication,1
33,1,eat,13,16,2305,2308,18,4.0,6.0,2296.0,2298.0,,17.0,21.0,2309.0,2313.0,,,,,verb.consumption,1
35,0,questioned,0,10,2368,2378,,,,,,94,11.0,27.0,2379.0,2395.0,,,,,verb.communication,1
36,1,assemble,42,50,2439,2447,30,10.0,36.0,2407.0,2433.0,,,,,,,,,,verb.change,1
37,2,fly,31,34,2513,2516,32,11.0,14.0,2493.0,2496.0,,,,,,,,,,verb.motion,1
38,5,pierced,42,49,2593,2600,,0.0,33.0,2551.0,2584.0,34,59.0,80.0,2610.0,2631.0,,,,,verb.contact,1
39,2,killed,40,46,2726,2732,18,28.0,30.0,2714.0,2716.0,,,,,,,,,,verb.social,1
39,3,say,60,63,2746,2749,18,51.0,59.0,2737.0,2745.0,,,,,,,,,,verb.communication,1
41,1,singing,9,16,2766,2773,18,0.0,4.0,2757.0,2761.0,,17.0,19.0,2774.0,2776.0,20.0,25.0,2777.0,2782.0,verb.communication,1
42,0,Attend,1,7,2786,2792,,,,,,18,8.0,13.0,2793.0,2798.0,,,,,verb.communication,1
42,1,said,32,36,2817,2821,18,1.0,29.0,2786.0,2814.0,9,37.0,53.0,2822.0,2838.0,,,,,verb.communication,1
44,1,fly,18,21,2958,2961,18,3.0,8.0,2943.0,2948.0,,,,,,,,,,verb.motion,1
45,4,imagine,57,64,3107,3114,7,45.0,52.0,3095.0,3102.0,,,,,,,,,,verb.creation,1
47,2,eat,30,33,3246,3249,18,0.0,2.0,3216.0,3218.0,,34.0,39.0,3250.0,3255.0,,,,,verb.consumption,1
50,0,exclaimed,0,9,3268,3277,,,,,,108,10.0,28.0,3278.0,3296.0,,,,,verb.communication,1
52,1,do,8,10,3345,3347,18,0.0,2.0,3337.0,3339.0,,11.0,18.0,3348.0,3355.0,19.0,31.0,3356.0,3368.0,verb.social,1
52,2,eat,36,39,3373,3376,18,0.0,2.0,3337.0,3339.0,,,,,,,,,,verb.consumption,1
53,1,feasting,18,26,3395,3403,18,11.0,13.0,3388.0,3390.0,,,,,,,,,,verb.consumption,1
56,1,freeze,27,33,3686,3692,46,10.0,26.0,3669.0,3685.0,,,,,,,,,,verb.contact,1
58,1,freeze,19,25,3747,3753,46,5.0,9.0,3733.0,3737.0,,,,,,,,,,verb.body,1
58,3,come,50,54,3778,3782,46,40.0,44.0,3768.0,3772.0,,55.0,62.0,3783.0,3790.0,,,,,verb.motion,1
58,5,sit,78,81,3806,3809,46,68.0,72.0,3796.0,3800.0,,82.0,101.0,3810.0,3829.0,102.0,200.0,3830.0,3928.0,verb.contact,1
58,6,cowering,93,101,3821,3829,46,68.0,72.0,3796.0,3800.0,,,,,,,,,,verb.body,1
59,2,grown,40,45,3971,3976,,22.0,35.0,3953.0,3966.0,94,46.0,131.0,3977.0,4062.0,,,,,verb.change,1
59,5,look,112,116,4043,4047,94,71.0,75.0,4002.0,4006.0,94,117.0,131.0,4048.0,4062.0,,,,,verb.perception,1
60,0,came,27,31,4091,4095,110,10.0,26.0,4074.0,4090.0,,,,,,,,,,verb.motion,1
61,1,see,20,23,4206,4209,,,,,,"94,110",24.0,67.0,4210.0,4253.0,,,,,verb.perception,1
61,2,performed,44,53,4230,4239,110,24.0,40.0,4210.0,4226.0,,,,,,,,,,verb.creation,1
61,3,amuse,57,62,4243,4248,,,,,,94,63.0,67.0,4249.0,4253.0,,,,,verb.social,1
62,1,lay,9,12,4264,4267,110,0.0,2.0,4255.0,4257.0,110,13.0,21.0,4268.0,4276.0,34.0,47.0,4289.0,4302.0,verb.contact,1
63,1,clatter,24,31,4327,4334,110,15.0,17.0,4318.0,4320.0,,,,,,,,,,verb.perception,1
64,1,tell,13,17,4393,4397,110,4.0,6.0,4384.0,4386.0,94,18.0,22.0,4398.0,4402.0,32.0,63.0,4412.0,4443.0,verb.communication,1
65,1,said,18,22,4463,4467,15,1.0,15.0,4446.0,4460.0,9,23.0,39.0,4468.0,4484.0,40.0,47.0,4485.0,4492.0,verb.communication,1
65,3,learn,63,68,4508,4513,15,54.0,57.0,4499.0,4502.0,,69.0,75.0,4514.0,4520.0,,,,,verb.cognition,1
65,4,fly,72,75,4517,4520,15,54.0,57.0,4499.0,4502.0,,,,,,,,,,verb.motion,1
67,1,totter,13,19,4606,4612,114,4.0,8.0,4597.0,4601.0,,,,,,,,,,verb.motion,1
67,2,stagger,24,31,4617,4624,114,4.0,8.0,4597.0,4601.0,,32.0,37.0,4625.0,4630.0,,,,,verb.motion,1
68,0,tried,5,10,4637,4642,114,0.0,4.0,4632.0,4636.0,114,11.0,49.0,4643.0,4681.0,,,,,verb.social,1
68,2,came,55,59,4687,4691,114,0.0,4.0,4632.0,4636.0,,60.0,91.0,4692.0,4723.0,,,,,verb.motion,1
68,3,falling,70,77,4702,4709,114,0.0,4.0,4632.0,4636.0,,78.0,91.0,4710.0,4723.0,,,,,verb.motion,1
72,1,place,18,23,4810,4815,15,9.0,12.0,4801.0,4804.0,15,24.0,33.0,4816.0,4825.0,,,,,verb.contact,1
77,2,help,17,21,4870,4874,,7.0,11.0,4860.0,4864.0,15,22.0,25.0,4875.0,4878.0,29.0,41.0,4882.0,4894.0,verb.social,1
78,0,flew,9,13,4906,4910,95,5.0,8.0,4902.0,4905.0,,,,,,,,,,verb.motion,1
81,0,fell,10,14,4994,4998,116,5.0,9.0,4989.0,4993.0,,,,,,,,,,verb.motion,1
82,2,said,18,22,5066,5070,,1.0,15.0,5049.0,5063.0,94,23.0,46.0,5071.0,5094.0,48.0,76.0,5096.0,5124.0,verb.communication,1
84,2,stay,16,20,5188,5192,15,4.0,7.0,5176.0,5179.0,,21.0,25.0,5193.0,5197.0,,,,,verb.motion,1
84,3,freeze,30,36,5202,5208,15,4.0,7.0,5176.0,5179.0,,,,,,,,,,verb.change,1
85,2,come,28,32,5260,5264,18,19.0,27.0,5251.0,5259.0,,,,,,,,,,verb.motion,1
85,3,hang,36,40,5268,5272,18,19.0,27.0,5251.0,5259.0,,,,,,,,,,verb.contact,1
85,4,burn,45,49,5277,5281,18,19.0,27.0,5251.0,5259.0,,,,,,,,,,verb.change,1
85,5,roast,57,62,5289,5294,18,19.0,27.0,5251.0,5259.0,15,63.0,66.0,5295.0,5298.0,,,,,verb.consumption,1
86,1,call,17,21,5317,5321,,12.0,13.0,5312.0,5313.0,18,22.0,26.0,5322.0,5326.0,,,,,verb.communication,1
89,0,began,31,36,5433,5438,116,17.0,21.0,5419.0,5423.0,,37.0,52.0,5439.0,5454.0,,,,,verb.change,1
89,1,fly,40,43,5442,5445,116,17.0,21.0,5419.0,5423.0,,,,,,,,,,verb.motion,1
90,0,had,10,13,5466,5469,116,5.0,9.0,5461.0,5465.0,116,14.0,87.0,5470.0,5543.0,,,,,verb.perception,1
90,2,soar,39,43,5495,5499,116,28.0,32.0,5484.0,5488.0,,,,,,,,,,verb.motion,1
91,0,attempted,14,23,5559,5568,116,9.0,13.0,5554.0,5558.0,,24.0,29.0,5569.0,5574.0,,,,,verb.social,1
91,1,do,27,29,5572,5574,116,4.0,8.0,5549.0,5553.0,,,,,,,,,,verb.social,1
91,2,fell,45,49,5590,5594,116,35.0,39.0,5580.0,5584.0,,,,,,,,,,verb.contact,1
91,3,flapping,51,59,5596,5604,,,,,,116,60.0,71.0,5605.0,5616.0,72.0,93.0,,,verb.contact,1
92,0,came,15,19,5655,5659,18,6.0,14.0,5646.0,5654.0,,20.0,33.0,5660.0,5673.0,35.0,89.0,5675.0,5729.0,verb.motion,1
92,1,singing,35,42,5675,5682,18,6.0,14.0,5646.0,5654.0,"4,18",43.0,89.0,5683.0,5729.0,,,,,verb.communication,1
93,2,peck,23,27,5755,5759,,,,,,18,28.0,32.0,5760.0,5764.0,,,,,verb.contact,1
94,0,asked,0,5,5767,5772,,,,,,116,6.0,20.0,5773.0,5787.0,,,,,verb.communication,1
95,0,leave,5,10,5794,5799,,,,,,18,11.0,15.0,5800.0,5804.0,,,,,verb.cognition,1
108,1,take,18,22,6366,6370,,11.0,13.0,6359.0,6361.0,46,23.0,30.0,6371.0,6378.0,,,,,verb.social,1
111,0,let,1,4,6436,6439,,,,,,46,5.0,45.0,6440.0,6480.0,,,,,verb.social,1
111,1,scream,10,16,6445,6451,46,5.0,9.0,6440.0,6444.0,,,,,,,,,,verb.communication,1
111,2,please,39,45,6474,6480,46,34.0,38.0,6469.0,6473.0,,,,,,,,,,verb.emotion,1
112,3,freezing,85,93,6567,6575,46,76.0,80.0,6558.0,6562.0,,,,,,,,,,verb.consumption,1
112,5,see,110,113,6592,6595,46,76.0,80.0,6558.0,6562.0,,114.0,126.0,6596.0,6608.0,,,,,verb.perception,1
112,6,taste,131,136,6613,6618,46,76.0,80.0,6558.0,6562.0,,137.0,150.0,6619.0,6632.0,,,,,verb.consumption,1
115,1,singing,77,84,6811,6818,,,,,,16,85.0,122.0,6819.0,6856.0,,,,,verb.creation,1
115,2,made,99,103,6833,6837,,85.0,93.0,6819.0,6827.0,16,104.0,122.0,6838.0,6856.0,,,,,verb.creation,1
116,1,thought,30,37,6976,6983,94,0.0,16.0,6946.0,6962.0,"129,94,132",38.0,106.0,6984.0,7052.0,,,,,verb.cognition,1
116,5,know,136,140,7082,7086,94,122.0,126.0,7068.0,7072.0,"15,134",141.0,187.0,7087.0,7133.0,,,,,verb.cognition,1
117,2,aimed,32,37,7167,7172,,,,,,135,38.0,53.0,7173.0,7188.0,,,,,verb.competition,1
118,1,began,21,26,7211,7216,135,14.0,16.0,7204.0,7206.0,,27.0,35.0,7217.0,7225.0,,,,,verb.change,1
118,3,mocking,53,60,7243,7250,,17.0,20.0,7207.0,7210.0,94,61.0,65.0,7251.0,7255.0,,,,,verb.social,1
119,1,grew,46,50,7303,7307,94,41.0,45.0,7298.0,7302.0,,51.0,57.0,7308.0,7314.0,,,,,verb.change,1
119,2,grew,68,72,7325,7329,94,58.0,62.0,7315.0,7319.0,,73.0,98.0,7330.0,7355.0,,,,,verb.change,1
119,4,promise,140,147,7397,7404,"94,137",104.0,116.0,7361.0,7373.0,94,148.0,152.0,7405.0,7409.0,,,,,verb.communication,1
119,7,revenged,172,180,7429,7437,94,158.0,162.0,7415.0,7419.0,,,,,,,,,,verb.social,1
121,0,do,7,9,7553,7555,,3.0,6.0,7549.0,7552.0,34,19.0,61.0,7565.0,7607.0,,,,,verb.social,1
121,1,runs,36,40,7582,7586,34,24.0,35.0,7570.0,7581.0,34,41.0,49.0,7587.0,7595.0,50.0,61.0,7596.0,7607.0,verb.motion,1
124,0,cried,0,5,7711,7716,,,,,,138,6.0,26.0,7717.0,7737.0,,,,,verb.communication,1
125,0,took,10,14,7748,7752,138,5.0,9.0,7743.0,7747.0,,15.0,33.0,7753.0,7771.0,35.0,132.0,7773.0,7870.0,verb.perception,1
125,1,practicing,35,45,7773,7783,138,5.0,9.0,7743.0,7747.0,,,,,,,,,,verb.communication,1
125,2,flew,68,72,7806,7810,138,63.0,67.0,7801.0,7805.0,,,,,,,,,,verb.motion,1
125,4,see,124,127,7862,7865,,,,,,138,128.0,132.0,7866.0,7870.0,,,,,verb.perception,1
127,3,leave,80,85,7974,7979,,,,,,138,86.0,104.0,7980.0,7998.0,,,,,verb.cognition,1
129,1,set,22,25,8056,8059,140,0.0,16.0,8034.0,8050.0,,26.0,59.0,8060.0,8093.0,60.0,126.0,8094.0,8160.0,verb.change,1
129,2,fly,29,32,8063,8066,140,0.0,16.0,8034.0,8050.0,,,,,,,,,,verb.motion,1
129,3,see,63,66,8097,8100,140,0.0,16.0,8034.0,8050.0,140,67.0,126.0,8101.0,8160.0,,,,,verb.cognition,1
130,1,acquit,29,35,8191,8197,143,12.0,28.0,8174.0,8190.0,143,36.0,46.0,8198.0,8208.0,,,,,verb.communication,1
130,3,given,94,99,8256,8261,143,68.0,84.0,8230.0,8246.0,,,,,,,,,,verb.possession,1
130,4,got,115,118,8277,8280,143,101.0,109.0,8263.0,8271.0,,,,,,,,,,verb.possession,1
130,6,lost,192,196,8354,8358,143,187.0,191.0,8349.0,8353.0,,197.0,214.0,8359.0,8376.0,,,,,verb.possession,1
131,0,said,7,11,8385,8389,,,,,,143,12.0,16.0,8390.0,8394.0,,,,,verb.communication,1
132,0,said,18,22,8437,8441,,1.0,15.0,8420.0,8434.0,"143,137",23.0,35.0,8442.0,8454.0,,,,,verb.communication,1
134,0,know,2,6,8520,8524,,0.0,1.0,8518.0,8519.0,"132,19,69",7.0,104.0,8525.0,8622.0,,,,,verb.cognition,1
134,2,comes,69,74,8587,8592,19,59.0,68.0,8577.0,8586.0,,,,,,,,,,verb.motion,1
134,3,take,78,82,8596,8600,"19,69",20.0,68.0,8538.0,8586.0,69,83.0,87.0,8601.0,8605.0,88.0,104.0,8606.0,8622.0,verb.motion,1
135,2,dream,73,78,8697,8702,72,63.0,67.0,8687.0,8691.0,,,,,,,,,,verb.perception,1
