sentence_id,event_id,temporal_rank
1,0,0
1,2,1
3,4,2
4,4,3
5,2,4
5,1,5
5,3,6
5,4,7
6,1,8
6,6,9
6,4,10
8,1,11
6,7,12
9,2,13
9,3,14
10,0,15
10,4,16
10,1,17
13,1,18
11,1,19
13,2,20
13,3,21
15,2,22
15,0,23
16,1,24
16,2,25
16,5,26
16,6,27
17,1,28
17,2,29
18,4,30
19,1,31
20,0,32
20,1,33
21,0,34
21,1,35
22,1,36
22,2,37
23,1,38
23,0,39
24,2,40
24,1,41
25,0,42
25,2,43
25,8,44
25,3,45
26,0,46
26,3,47
27,0,48
26,4,49
29,0,50
30,4,51
35,0,52
33,1,53
36,1,54
37,2,55
38,5,56
41,1,57
39,3,58
39,2,59
42,0,60
42,1,61
45,4,62
44,1,63
52,1,64
50,0,65
47,2,66
53,1,67
52,2,68
56,1,69
58,1,70
58,3,71
58,5,72
58,6,73
59,2,74
59,5,75
60,0,76
61,2,77
61,1,78
61,3,79
62,1,80
63,1,81
64,1,82
65,1,83
65,3,84
65,4,85
67,1,86
67,2,87
68,0,88
68,2,89
68,3,90
72,1,91
78,0,92
77,2,93
81,0,94
82,2,95
84,2,96
84,3,97
85,3,98
85,2,99
85,4,100
85,5,101
89,0,102
86,1,103
89,1,104
90,2,105
90,0,106
91,0,107
91,1,108
91,2,109
91,3,110
92,0,111
92,1,112
93,2,113
94,0,114
95,0,115
108,1,116
111,0,117
111,1,118
112,3,119
111,2,120
112,5,121
112,6,122
115,2,123
115,1,124
116,1,125
116,5,126
118,1,127
117,2,128
118,3,129
119,1,130
119,2,131
119,4,132
119,7,133
121,0,134
121,1,135
124,0,136
125,1,137
125,0,138
125,2,139
125,4,140
127,3,141
129,1,142
129,2,143
130,3,144
130,1,145
129,3,146
130,4,147
130,6,148
131,0,149
134,0,150
132,0,151
134,2,152
135,2,153
134,3,154
137,4,155
136,2,156
137,5,157
138,2,158
138,4,159
140,1,160
141,3,161
141,1,162
142,1,163
143,1,164
145,3,165
144,3,166
