sentence_id,event_id,event,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,coref_id,arg_start_byte_sentence,arg_end_byte_sentence,arg_start_byte_text,arg_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,temporal_rank,argument,name,name_mentions,pronoun_mentions,total_mentions,gender,gender_certainty,importance
1,0,sat,17,20,76,79,9,0.0,16.0,59.0,75.0,27.0,148.0,86.0,207.0,verb.contact,0,subject,The mother stork,4.0,3.0,7.0,female,1.0,tertiary
1,2,stretching,63,73,122,132,9,32.0,52.0,91.0,111.0,90.0,148.0,149.0,207.0,verb.body,1,subject,The mother stork,4.0,3.0,7.0,female,1.0,tertiary
3,4,drawn,66,71,384,389,11,59.0,61.0,377.0,379.0,94.0,120.0,412.0,438.0,verb.motion,2,subject,"the father stork , bolt upright and as stiff as could be",1.0,9.0,10.0,male,1.0,secondary
4,4,carved,31,37,471,477,11,21.0,24.0,461.0,464.0,,,,,verb.creation,3,subject,"the father stork , bolt upright and as stiff as could be",1.0,9.0,10.0,male,1.0,secondary
5,2,have,40,44,552,556,11,29.0,36.0,541.0,548.0,,,,,verb.possession,4,subject,"the father stork , bolt upright and as stiff as could be",1.0,9.0,10.0,male,1.0,secondary
5,2,have,40,44,552,556,87,29.0,36.0,541.0,548.0,,,,,verb.possession,4,subject,"the father stork , bolt upright and as stiff as could be's wife",1.0,3.0,4.0,female,0.6363636363636364,tertiary
5,4,thought,79,86,591,598,11,1.0,73.0,513.0,585.0,,,,,verb.cognition,7,subject,"the father stork , bolt upright and as stiff as could be",1.0,9.0,10.0,male,1.0,secondary
5,4,thought,79,86,591,598,88,1.0,73.0,513.0,585.0,,,,,verb.cognition,7,subject,"the father stork , bolt upright and as stiff as could be's wife's sentinel to guard her nest",1.0,0.0,1.0,male,1.0,tertiary
5,4,thought,79,86,591,598,87,1.0,73.0,513.0,585.0,,,,,verb.cognition,7,subject,"the father stork , bolt upright and as stiff as could be's wife",1.0,3.0,4.0,female,0.6363636363636364,tertiary
6,1,know,12,16,612,616,14,1.0,5.0,601.0,605.0,,,,,verb.cognition,8,subject,a crowd of children,1.0,2.0,3.0,group/nonbinary,1.0,tertiary
6,4,conclude,60,68,660,668,11,22.0,23.0,622.0,623.0,,,,,verb.cognition,10,subject,"the father stork , bolt upright and as stiff as could be",1.0,9.0,10.0,male,1.0,secondary
6,6,commanded,79,88,679,688,11,74.0,75.0,674.0,675.0,,,,,verb.communication,9,subject,"the father stork , bolt upright and as stiff as could be",1.0,9.0,10.0,male,1.0,secondary
6,7,stand,92,97,692,697,11,74.0,75.0,674.0,675.0,103.0,114.0,703.0,714.0,verb.contact,12,subject,"the father stork , bolt upright and as stiff as could be",1.0,9.0,10.0,male,1.0,secondary
8,1,playing,47,54,787,794,15,22.0,41.0,762.0,781.0,,,,,verb.social,11,subject,children,3.0,9.0,12.0,male,1.0,secondary
8,1,playing,47,54,787,794,14,22.0,41.0,762.0,781.0,,,,,verb.social,11,subject,a crowd of children,1.0,2.0,3.0,group/nonbinary,1.0,tertiary
