sentence_id,text,start,end
0,"There was once a poor woman that had three daughters, and one day the eldest said, ""Mother, bake my cake and kill my cock till I go seek my fortune."" ",0,150
1,"So she did, and when all was ready, says her mother to her, ""Which will you have--half of these with my blessing, or the whole with my curse?"" ",150,293
2,"""Curse or no curse,"" says she, ""the whole is little enough."" ",293,354
3,"So away she set, and if the mother didn't give her her curse, she didn't give her her blessing. ",354,450
4,"She walked, and she walked, till she was tired and hungry, and then she sat down to take her dinner. ",450,551
5,"While she was eating it a poor woman came up, and asked for a bit. ",551,618
6,"""The dickens a bit you'll get from me,"" says she; ",618,668
7," ""it's all too little for myself."" ",667,702
8,And the poor woman walked away very sorrowful. ,702,749
9,"At nightfall she got lodging at a farmer's, and the woman of the house told her that she'd give her a spadeful of gold and a shovelful of silver if she'd only sit up and watch her son's corpse that was waking in the next room. ",749,976
10,"She said she'd do that, and so, when the family were in their bed, she sat by the fire, and cast an eye from time to time on the corpse that was lying under the table. ",976,1144
11,"All at once the dead man got up in his shroud, and stood before her, and said, ""All alone, fair maid?"" ",1144,1247
12,She gave him no answer; ,1247,1271
13," when he had said it the third time he struck her with a switch, and she became a grey flag. ",1270,1363
14,"About a week after, the second daughter went to seek her fortune, and she didn't care for her mother's blessing no more nor her sister, and the very same thing happened to her. ",1363,1540
15,She was left a grey flag by the side of the other. ,1540,1591
16,"At last the youngest went off in search of the other two, and she took care to carry her mother's blessing with her. ",1591,1708
17,"She shared her dinner with the poor woman on the road, and she told her that she would watch over her. ",1708,1811
18,"Well, she got lodging in the same place as the others, and agreed to mind the corpse. ",1811,1897
19,"She sat up by the fire, with the dog and cat, and amused herself with some apples and nuts the mistress had given her. ",1897,2016
20,"She thought it a pity that the man under the table was a corpse, he was so handsome. ",2016,2101
21,"But at last he got up, and, says he, ""All alone, fair maid?"" ",2101,2162
22,"and she wasn't long about an answer: All alone I am not, I've little dog Douse, and Pussy, my cat; ",2162,2261
23," I've apples to roast and nuts to crack, And all alone I am not. ",2260,2325
24,"""Ho, ho!"" ",2325,2335
25,"says he, ""you're a girl of courage, though you wouldn't have enough to follow me. ",2335,2417
26,"I am now going to cross the quaking bog, and go through the burning forest. ",2417,2493
27,"I must then enter the cave of terror and climb the hill of glass, and drop from the top of it into the Dead Sea."" ",2493,2607
28,"""I'll follow you,"" says she, ""for I engaged to mind you."" ",2607,2665
29,"He thought to prevent her, but she was stiff as he was stout. ",2665,2727
30,"Out he sprang through the window, and she followed him, till they came to the ""Green Hills,"" and then says he: ""Open, open, Green Hills and let the light of the Green Hills through."" ",2727,2910
31,"""Aye,"" says the girl, ""and let the fair maid too."" ",2910,2961
32,"They opened, and the man and woman passed through, and there they were on the edge of a bog. ",2961,3054
33,He trod lightly over the shaky bits of moss and sod; ,3054,3107
34," and while she was thinking of how she'd get across, the old beggar appeared to her, but much nicer dressed, touched her shoes with a stick, and the soles spread a foot on each side. ",3106,3289
35,So she easily got over the shaky marsh. ,3289,3329
36,"The burning wood was at the edge of the bog, and there the good fairy flung a damp, thick cloak over her, and through the flames she went, and a hair of her head was not singed. ",3329,3507
37,"Then they passed through the dark cavern of horrors, when she'd have heard the most horrible yells, only that the fairy stopped her ears with wax. ",3507,3654
38,"She saw frightful things, with blue vapours round them, and felt the sharp rocks and the slimy backs of frogs and snakes. ",3654,3776
39,"When they got out of the cavern, they were at the mountain of glass; ",3776,3845
40, and then the fairy made her slippers so sticky with a tap of her rod that she followed the young corpse quite easily to the top. ,3844,3974
41,"There was the deep sea a quarter of a mile under them, and so the corpse said to her, ""Go home to my mother, and tell her how far you came to do her bidding. ",3974,4132
42,"Farewell!"" ",4132,4143
43,"He sprung head-foremost down into the sea, and after him she plunged, without stopping a moment to think about it. ",4143,4258
44,"She was stupefied at first, but when they reached the waters she recovered her thoughts. ",4258,4347
45,"After piercing down a great depth, they saw a green light towards the bottom. ",4347,4425
46,"At last they were below the sea, that seemed a green sky above them; ",4425,4494
47," and, sitting in a beautiful meadow, she half-asleep, and her head resting against his side. ",4493,4586
48,"She couldn't keep her eyes open, and she couldn't tell how long she slept; ",4586,4661
49," but when she woke, she was in bed at his house, and he and his mother sitting by her bedside, and watching her. ",4660,4773
50,"It was a witch that had a spite to the young man because he wouldn't marry her, and so she got power to keep him in a state between life and death till a young woman would rescue him by doing what she had done. ",4773,4984
51,"So, at her request, her sisters got their own shapes again, and were sent back to their mother, with their spades of gold and shovels of silver. ",4984,5129
52,"Maybe they were better after that, but I doubt it much. ",5129,5185
53,The youngest got the young gentleman for her husband. ,5185,5239
54,"I'm sure she lived happy, and, if they didn't live happy--that we may!",5239,5310
