sentence_id,event_id,event,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,coref_id,arg_start_byte_sentence,arg_end_byte_sentence,arg_start_byte_text,arg_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,major_event,temporal_rank,argument,name,name_mentions,pronoun_mentions,total_mentions,gender,gender_certainty,importance
0,6,seek,132,136,132,136,6,127.0,128.0,127.0,128.0,,,,,verb.possession,True,0,subject,the eldest,1,34,35,female,1.0,primary
1,4,have,76,80,226,230,6,72.0,75.0,222.0,225.0,,,,,verb.possession,True,1,subject,the eldest,1,34,35,female,1.0,primary
3,0,set,12,15,366,369,6,8.0,11.0,362.0,365.0,,,,,verb.motion,True,3,subject,the eldest,1,34,35,female,1.0,primary
4,0,walked,4,10,454,460,6,0.0,3.0,450.0,453.0,,,,,verb.motion,True,4,subject,the eldest,1,34,35,female,1.0,primary
5,1,eating,14,20,565,571,6,6.0,9.0,557.0,560.0,,,,,verb.consumption,True,5,subject,the eldest,1,34,35,female,1.0,primary
6,2,says,40,44,658,662,9,1.0,37.0,619.0,655.0,,,,,verb.communication,True,7,subject,a poor woman,1,3,4,female,1.0,tertiary
6,2,says,40,44,658,662,6,1.0,37.0,619.0,655.0,,,,,verb.communication,True,7,subject,the eldest,1,34,35,female,1.0,primary
9,0,got,17,20,766,769,6,13.0,16.0,762.0,765.0,29.0,42.0,778.0,791.0,verb.possession,True,6,subject,the eldest,1,34,35,female,1.0,primary
10,4,sat,71,74,1047,1050,6,67.0,70.0,1043.0,1046.0,,,,,verb.contact,True,8,subject,the eldest,1,34,35,female,1.0,primary
11,2,said,73,77,1217,1221,18,12.0,24.0,1156.0,1168.0,,,,,verb.communication,True,9,subject,the dead man,1,4,5,male,1.0,tertiary
12,0,gave,4,8,1251,1255,6,0.0,3.0,1247.0,1250.0,,,,,verb.communication,True,10,subject,the eldest,1,34,35,female,1.0,primary
13,2,struck,39,45,1309,1315,18,36.0,38.0,1306.0,1308.0,,,,,verb.contact,True,11,subject,the dead man,1,4,5,male,1.0,tertiary
14,1,seek,48,52,1411,1415,19,20.0,39.0,1383.0,1402.0,,,,,verb.possession,True,12,subject,the second daughter,1,6,7,female,1.0,tertiary
16,2,carry,79,84,1670,1675,22,62.0,65.0,1653.0,1656.0,107.0,115.0,1698.0,1706.0,verb.communication,True,13,subject,The youngest,2,15,17,female,1.0,secondary
17,0,shared,4,10,1712,1718,22,0.0,3.0,1708.0,1711.0,,,,,verb.possession,True,14,subject,The youngest,2,15,17,female,1.0,secondary
18,0,got,10,13,1821,1824,22,6.0,9.0,1817.0,1820.0,22.0,53.0,1833.0,1864.0,verb.possession,True,15,subject,The youngest,2,15,17,female,1.0,secondary
