sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,event_label
0,2,said,77,81,77,81,6,66.0,76.0,66.0,76.0,"65,6",84.0,147.0,84.0,147.0,,,,,verb.communication,1
0,3,bake,92,96,92,96,,,,,,6,97.0,104.0,97.0,104.0,122.0,147.0,,,verb.change,1
0,4,kill,109,113,109,113,,,,,,6,114.0,121.0,114.0,121.0,122.0,147.0,,,verb.contact,1
0,6,seek,132,136,132,136,6,127.0,128.0,127.0,128.0,6,137.0,147.0,137.0,147.0,,,,,verb.possession,1
1,4,have,76,80,226,230,6,72.0,75.0,222.0,225.0,6,82.0,140.0,232.0,290.0,,,,,verb.possession,1
2,1,says,21,25,314,318,,1.0,18.0,294.0,311.0,6,26.0,29.0,319.0,322.0,,,,,verb.communication,1
3,0,set,12,15,366,369,6,8.0,11.0,362.0,365.0,,,,,,,,,,verb.motion,1
3,2,give,42,46,396,400,8,24.0,34.0,378.0,388.0,"8,6",47.0,50.0,401.0,404.0,,,,,verb.possession,1
3,4,give,73,77,427,431,8,62.0,65.0,416.0,419.0,"8,6",78.0,81.0,432.0,435.0,,,,,verb.possession,1
4,0,walked,4,10,454,460,6,0.0,3.0,450.0,453.0,,,,,,,,,,verb.motion,1
4,1,walked,20,26,470,476,6,16.0,19.0,466.0,469.0,,,,,,,,,,verb.motion,1
4,4,take,84,88,534,538,6,68.0,71.0,518.0,521.0,6,89.0,99.0,539.0,549.0,,,,,verb.contact,1
5,1,eating,14,20,565,571,6,6.0,9.0,557.0,560.0,,21.0,23.0,572.0,574.0,,,,,verb.consumption,1
6,1,get,26,29,644,647,9,13.0,18.0,631.0,636.0,6,30.0,37.0,648.0,655.0,,,,,verb.possession,1
6,2,says,40,44,658,662,"9,6",1.0,37.0,619.0,655.0,6,45.0,48.0,663.0,666.0,,,,,verb.communication,1
9,0,got,17,20,766,769,6,13.0,16.0,762.0,765.0,,21.0,28.0,770.0,777.0,29.0,42.0,778.0,791.0,verb.possession,1
9,2,told,71,75,820,824,13,48.0,70.0,797.0,819.0,"9,15,6",76.0,79.0,825.0,828.0,,,,,verb.communication,1
9,4,give,91,95,840,844,9,85.0,88.0,834.0,837.0,6,96.0,99.0,845.0,848.0,145.0,225.0,894.0,974.0,verb.possession,1
9,7,watch,170,175,919,924,6,148.0,151.0,897.0,900.0,"9,15",176.0,225.0,925.0,974.0,,,,,verb.social,1
9,9,waking,202,208,951,957,"9,15",176.0,192.0,925.0,941.0,,,,,,,,,,verb.body,1
10,0,said,4,8,980,984,6,0.0,3.0,976.0,979.0,6,9.0,22.0,985.0,998.0,,,,,verb.communication,1
10,4,sat,71,74,1047,1050,6,67.0,70.0,1043.0,1046.0,,75.0,86.0,1051.0,1062.0,,,,,verb.contact,1
10,5,cast,92,96,1068,1072,6,67.0,70.0,1043.0,1046.0,,97.0,121.0,1073.0,1097.0,122.0,166.0,1098.0,1142.0,verb.creation,1
11,1,stood,51,56,1195,1200,18,12.0,24.0,1156.0,1168.0,6,57.0,67.0,1201.0,1211.0,,,,,verb.contact,1
11,2,said,73,77,1217,1221,18,12.0,24.0,1156.0,1168.0,66,80.0,100.0,1224.0,1244.0,,,,,verb.communication,1
12,0,gave,4,8,1251,1255,6,0.0,3.0,1247.0,1250.0,18,9.0,12.0,1256.0,1259.0,,,,,verb.communication,1
13,1,said,13,17,1283,1287,18,6.0,8.0,1276.0,1278.0,,18.0,20.0,1288.0,1290.0,21.0,35.0,1291.0,1305.0,verb.communication,1
13,2,struck,39,45,1309,1315,18,36.0,38.0,1306.0,1308.0,6,46.0,49.0,1316.0,1319.0,,,,,verb.contact,1
14,1,seek,48,52,1411,1415,19,20.0,39.0,1383.0,1402.0,19,53.0,64.0,1416.0,1427.0,,,,,verb.possession,1
14,3,care,81,85,1444,1448,19,70.0,73.0,1433.0,1436.0,"19,7",86.0,111.0,1449.0,1474.0,112.0,134.0,1475.0,1497.0,verb.emotion,1
14,4,happened,160,168,1523,1531,,140.0,159.0,1503.0,1522.0,19,169.0,175.0,1532.0,1538.0,,,,,verb.change,1
16,2,carry,79,84,1670,1675,22,62.0,65.0,1653.0,1656.0,"7,22",85.0,106.0,1676.0,1697.0,107.0,115.0,1698.0,1706.0,verb.communication,1
17,0,shared,4,10,1712,1718,22,0.0,3.0,1708.0,1711.0,"10,22",11.0,21.0,1719.0,1729.0,,,,,verb.possession,1
17,1,told,63,67,1771,1775,22,59.0,62.0,1767.0,1770.0,"22,10",68.0,71.0,1776.0,1779.0,,,,,verb.communication,1
18,0,got,10,13,1821,1824,22,6.0,9.0,1817.0,1820.0,,14.0,21.0,1825.0,1832.0,22.0,53.0,1833.0,1864.0,verb.possession,1
18,2,agreed,59,65,1870,1876,22,6.0,9.0,1817.0,1820.0,,66.0,84.0,1877.0,1895.0,,,,,verb.communication,1
18,3,mind,69,73,1880,1884,22,6.0,9.0,1817.0,1820.0,,74.0,84.0,1885.0,1895.0,,,,,verb.social,1
19,1,amused,50,56,1947,1953,22,0.0,3.0,1897.0,1900.0,22,57.0,64.0,1954.0,1961.0,65.0,113.0,1962.0,2010.0,verb.consumption,1
19,3,given,108,113,2005,2010,28,70.0,90.0,1967.0,1987.0,22,114.0,117.0,2011.0,2014.0,,,,,verb.possession,1
20,0,thought,4,11,2020,2027,22,0.0,3.0,2016.0,2019.0,"30,29",12.0,83.0,2028.0,2099.0,,,,,verb.cognition,1
21,1,says,28,32,2129,2133,29,12.0,14.0,2113.0,2115.0,"66,29",33.0,35.0,2134.0,2136.0,,,,,verb.communication,1
25,0,says,0,4,2335,2339,,,,,,"66,29,68",5.0,7.0,2340.0,2342.0,,,,,verb.communication,1
25,3,have,56,60,2391,2395,66,43.0,46.0,2378.0,2381.0,29,61.0,80.0,2396.0,2415.0,,,,,verb.possession,1
25,4,follow,71,77,2406,2412,66,43.0,46.0,2378.0,2381.0,29,78.0,80.0,2413.0,2415.0,,,,,verb.motion,1
26,2,cross,18,23,2435,2440,29,0.0,1.0,2417.0,2418.0,,24.0,39.0,2441.0,2456.0,,,,,verb.motion,1
27,1,enter,12,17,2505,2510,29,0.0,1.0,2493.0,2494.0,,18.0,36.0,2511.0,2529.0,,,,,verb.motion,1
27,2,climb,41,46,2534,2539,29,0.0,1.0,2493.0,2494.0,,47.0,64.0,2540.0,2557.0,,,,,verb.motion,1
27,3,drop,70,74,2563,2567,29,0.0,1.0,2493.0,2494.0,,75.0,93.0,2568.0,2586.0,,,,,verb.motion,1
28,1,follow,6,12,2613,2619,,1.0,2.0,2608.0,2609.0,29,13.0,16.0,2620.0,2623.0,,,,,verb.motion,1
28,4,mind,47,51,2654,2658,,34.0,35.0,2641.0,2642.0,29,52.0,55.0,2659.0,2662.0,,,,,verb.communication,1
29,0,thought,3,10,2668,2675,29,0.0,2.0,2665.0,2667.0,,11.0,25.0,2676.0,2690.0,,,,,verb.cognition,1
29,1,prevent,14,21,2679,2686,29,0.0,2.0,2665.0,2667.0,,22.0,25.0,2687.0,2690.0,,,,,verb.social,1
