sentence_id,event_id,event,supersense_category,coref_id_subj,coref_id_dobj
0,2,had,verb.possession,6,8
0,2,had,verb.possession,6,7
1,1,withdrawn,verb.motion,5,9
1,1,withdrawn,verb.motion,5,5
3,2,asked,verb.communication,5,5
3,2,asked,verb.communication,5,18
3,2,asked,verb.communication,5,0
3,3,called,verb.communication,5,0
3,3,called,verb.communication,18,0
5,0,urged,verb.communication,21,22
5,0,urged,verb.communication,21,20
5,0,urged,verb.communication,20,22
5,0,urged,verb.communication,20,20
5,1,saying,verb.communication,21,22
5,1,saying,verb.communication,21,20
5,1,saying,verb.communication,20,22
5,1,saying,verb.communication,20,20
14,0,asked,verb.communication,24,24
14,0,asked,verb.communication,24,22
14,0,asked,verb.communication,24,20
14,2,make,verb.change,22,24
14,2,make,verb.change,20,24
14,3,busied,verb.social,24,24
15,2,saying,verb.communication,24,32
15,2,saying,verb.communication,24,21
15,2,saying,verb.communication,24,20
16,1,fired,verb.competition,24,24
18,0,refreshed,verb.consumption,24,24
19,2,found,verb.perception,24,24
20,1,discovered,verb.cognition,24,24
23,0,threw,verb.contact,24,24
23,1,concluding,verb.cognition,24,24
24,2,heard,verb.perception,24,24
27,2,cast,verb.creation,24,24
28,1,concealed,verb.perception,24,24
29,0,discovered,verb.cognition,24,42
29,0,discovered,verb.cognition,24,41
29,0,discovered,verb.cognition,24,40
30,4,caused,verb.creation,0,41
32,0,entered,verb.motion,41,41
35,1,came,verb.motion,41,48
36,1,informed,verb.communication,41,48
36,1,informed,verb.communication,41,41
36,1,informed,verb.communication,41,21
36,3,known,verb.cognition,41,48
36,5,left,verb.motion,48,48
36,5,left,verb.motion,48,21
37,0,told,verb.communication,41,48
38,0,invited,verb.social,41,48
38,0,invited,verb.social,41,41
38,1,gave,verb.possession,41,48
39,0,questioned,verb.communication,41,48
39,0,questioned,verb.communication,41,41
40,0,related,verb.communication,48,48
40,1,stated,verb.communication,48,48
41,1,said,verb.communication,42,42
43,1,waved,verb.motion,55,55
46,1,answered,verb.communication,0,0
49,0,cheered,verb.communication,41,48
49,1,began,verb.change,41,48
49,1,began,verb.change,41,41
49,2,exercise,verb.consumption,41,48
49,2,exercise,verb.consumption,41,41
50,2,drawing,verb.contact,41,48
51,0,proceeded,verb.communication,41,48
51,0,proceeded,verb.communication,41,58
51,1,dress,verb.body,41,48
51,2,furnishing,verb.possession,41,48
51,3,tinting,verb.change,41,48
52,0,gave,verb.possession,41,48
53,0,directed,verb.communication,41,48
53,0,directed,verb.communication,41,61
53,1,put,verb.contact,48,48
55,0,informed,verb.communication,41,66
55,0,informed,verb.communication,41,48
55,0,informed,verb.communication,41,68
55,3,saw,verb.perception,66,48
56,3,say,verb.communication,48,70
56,3,say,verb.communication,48,41
56,3,say,verb.communication,48,2
56,3,say,verb.communication,48,71
56,3,say,verb.communication,48,48
56,8,seek,verb.contact,71,70
56,10,return,verb.motion,70,41
57,0,said,verb.communication,41,48
57,0,said,verb.communication,41,61
57,0,said,verb.communication,41,41
58,3,consent,verb.communication,61,174
58,3,consent,verb.communication,61,48
59,1,induce,verb.communication,61,48
60,0,gave,verb.possession,41,48
60,0,gave,verb.possession,41,76
60,0,gave,verb.possession,41,0
60,2,conduct,verb.social,48,48
60,3,sustain,verb.consumption,48,48
60,3,sustain,verb.consumption,48,76
61,1,permit,verb.social,48,48
62,0,decided,verb.communication,48,48
62,0,decided,verb.communication,21,48
63,0,left,verb.motion,48,42
63,0,left,verb.motion,48,48
