sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
"He discovered the use of fire, and succeeding generations learned from him to cook their food. ",discovered,AFTER,"He discovered the use of fire, and succeeding generations learned from him to cook their food. ",learned,1,1,0,2
"He discovered the use of fire, and succeeding generations learned from him to cook their food. ",learned,BEFORE,"He discovered the use of fire, and succeeding generations learned from him to cook their food. ",cook,1,1,2,3
"He discovered the use of fire, and succeeding generations learned from him to cook their food. ",cook,BEFORE,"Hence his descendants were intrusted with the preservation of fire, while he himself was made the Fire-God. ",made,1,2,3,3
"Hence his descendants were intrusted with the preservation of fire, while he himself was made the Fire-God. ",made,AFTER,"He is a personification of the Red Lord, who showed himself at the beginning of the world as one of the Five Ancients. ",showed,2,3,3,1
"He is a personification of the Red Lord, who showed himself at the beginning of the world as one of the Five Ancients. ",showed,BEFORE,The Fire-God is worshiped as the Lord of the Holy Southern Mountain. ,worshiped,3,4,1,1
The Fire-God is worshiped as the Lord of the Holy Southern Mountain. ,worshiped,AFTER,In the land of the four rivers there dwelt a man who was very rich. ,dwelt,4,8,1,0
In the land of the four rivers there dwelt a man who was very rich. ,dwelt,BEFORE,One day he got into his wagon and set out on a long journey. ,got,8,9,0,0
One day he got into his wagon and set out on a long journey. ,got,BEFORE,"And he met a girl, dressed in red, who begged him to take her with him. ",met,9,10,0,0
"And he met a girl, dressed in red, who begged him to take her with him. ",met,AFTER,"And he met a girl, dressed in red, who begged him to take her with him. ",dressed,10,10,0,1
"And he met a girl, dressed in red, who begged him to take her with him. ",dressed,BEFORE,"And he met a girl, dressed in red, who begged him to take her with him. ",begged,10,10,1,2
"And he met a girl, dressed in red, who begged him to take her with him. ",begged,BEFORE,"And he met a girl, dressed in red, who begged him to take her with him. ",take,10,10,2,3
"And he met a girl, dressed in red, who begged him to take her with him. ",take,BEFORE,"He allowed her to get into the wagon, and drove along for half-a-day without even looking in her direction. ",allowed,10,11,3,0
"He allowed her to get into the wagon, and drove along for half-a-day without even looking in her direction. ",allowed,BEFORE,"He allowed her to get into the wagon, and drove along for half-a-day without even looking in her direction. ",get,11,11,0,1
"He allowed her to get into the wagon, and drove along for half-a-day without even looking in her direction. ",get,BEFORE,"He allowed her to get into the wagon, and drove along for half-a-day without even looking in her direction. ",looking,11,11,1,3
"He allowed her to get into the wagon, and drove along for half-a-day without even looking in her direction. ",looking,BEFORE,"Then the girl got out again and said in farewell: ""You are truly a good and honest man, and for that reason I must tell you the truth. ",said,11,12,3,1
"Then the girl got out again and said in farewell: ""You are truly a good and honest man, and for that reason I must tell you the truth. ",said,BEFORE,"Then the girl got out again and said in farewell: ""You are truly a good and honest man, and for that reason I must tell you the truth. ",tell,12,12,1,4
"Then the girl got out again and said in farewell: ""You are truly a good and honest man, and for that reason I must tell you the truth. ",tell,BEFORE,"Hurry home at once to arrange your affairs and save what you can!"" ",arrange,12,15,4,1
"Hurry home at once to arrange your affairs and save what you can!"" ",arrange,BEFORE,"Hurry home at once to arrange your affairs and save what you can!"" ",save,15,15,1,2
"Hurry home at once to arrange your affairs and save what you can!"" ",save,AFTER,"Frightened, the man faced his horses about and drove home as fast as he could. ",faced,15,16,2,0
"Frightened, the man faced his horses about and drove home as fast as he could. ",faced,BEFORE,"Frightened, the man faced his horses about and drove home as fast as he could. ",drove,16,16,0,1
"Frightened, the man faced his horses about and drove home as fast as he could. ",drove,AFTER,"All that he possessed in the way of treasures, clothes and jewels, he removed from the house. ",possessed,16,17,1,0
"All that he possessed in the way of treasures, clothes and jewels, he removed from the house. ",possessed,BEFORE,"All that he possessed in the way of treasures, clothes and jewels, he removed from the house. ",removed,17,17,0,1
"All that he possessed in the way of treasures, clothes and jewels, he removed from the house. ",removed,BEFORE,"Yet, thanks to the Fire-God, the man had saved all his movable belongings.",saved,17,19,1,1
