sentence_id,event_id,temporal_rank
0,1,0
2,1,1
1,4,2
3,6,3
4,7,4
6,0,5
5,5,6
8,0,7
9,1,8
11,5,9
13,11,10
12,3,11
14,1,12
15,3,13
16,3,14
17,2,15
18,3,16
19,4,17
21,7,18
22,4,19
23,0,20
24,0,21
25,0,22
27,6,23
28,0,24
31,0,25
29,0,26
33,0,27
32,0,28
34,3,29
36,4,30
35,3,31
38,3,32
40,3,33
39,2,34
41,2,35
42,1,36
43,6,37
45,5,38
44,3,39
47,4,40
46,5,41
48,0,42
49,7,43
50,0,44
51,1,45
54,2,46
53,4,47
52,2,48
55,1,49
57,0,50
56,3,51
58,2,52
59,0,53
61,3,54
62,1,55
63,1,56
66,1,57
64,4,58
68,4,59
67,3,60
69,1,61
71,4,62
72,5,63
73,4,64
74,11,65
76,10,66
75,3,67
77,2,68
78,6,69
80,1,70
79,0,71
81,3,72
83,3,73
82,1,74
84,0,75
85,1,76
86,0,77
87,0,78
90,3,79
89,3,80
91,3,81
94,1,82
93,4,83
95,7,84
96,0,85
97,6,86
98,14,87
101,12,88
102,4,89
