sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,event_label,major_event
0,1,awakened,18,26,18,26,2,0.0,8.0,0.0,8.0,2,27.0,67.0,27.0,67.0,,,,,verb.body,1,True
1,4,appeared,153,161,308,316,6,119.0,143.0,274.0,298.0,,,,,,,,,,verb.change,1,True
2,1,playing,32,39,409,416,6,20.0,22.0,397.0,399.0,,40.0,46.0,417.0,423.0,47.0,154.0,424.0,531.0,verb.competition,1,True
3,6,struck,150,156,683,689,"126,120",117.0,149.0,650.0,682.0,122,157.0,160.0,690.0,693.0,161.0,229.0,694.0,762.0,verb.contact,1,True
4,7,stepped,174,181,938,945,130,165.0,173.0,929.0,937.0,,182.0,189.0,946.0,953.0,,,,,verb.motion,1,True
5,5,suppose,82,89,1084,1091,2,80.0,81.0,1082.0,1083.0,122,90.0,154.0,1092.0,1156.0,,,,,verb.cognition,1,True
6,0,had,15,18,1174,1177,122,12.0,14.0,1171.0,1173.0,,19.0,23.0,1178.0,1182.0,,,,,verb.possession,1,True
8,0,saw,12,15,1236,1239,122,9.0,11.0,1233.0,1235.0,122,16.0,47.0,1240.0,1271.0,,,,,verb.perception,1,True
9,1,walked,25,31,1388,1394,2,16.0,24.0,1379.0,1387.0,,,,,,,,,,verb.motion,1,True
11,5,told,80,84,1637,1641,,72.0,75.0,1629.0,1632.0,"2,122",85.0,87.0,1642.0,1644.0,,,,,verb.communication,1,True
12,3,brought,48,55,1824,1831,122,37.0,39.0,1813.0,1815.0,"2,138",56.0,72.0,1832.0,1848.0,,,,,verb.motion,1,True
13,11,guarded,239,246,2206,2213,15,203.0,205.0,2170.0,2172.0,,,,,,,,,,verb.competition,1,True
14,1,surrounded,40,50,2343,2353,12,0.0,13.0,2303.0,2316.0,22,51.0,62.0,2354.0,2365.0,,,,,verb.competition,1,True
15,3,seek,79,83,2516,2520,,,,,,25,84.0,118.0,2521.0,2555.0,120.0,151.0,,,verb.possession,1,True
16,3,take,71,75,2760,2764,15,46.0,58.0,2735.0,2747.0,15,76.0,106.0,2765.0,2795.0,,,,,verb.social,1,True
17,2,went,39,43,2836,2840,15,36.0,38.0,2833.0,2835.0,,,,,,,,,,verb.motion,1,True
18,3,stood,151,156,3081,3086,33,100.0,112.0,3030.0,3042.0,12,157.0,177.0,3087.0,3107.0,,,,,verb.contact,1,True
