coref_id,character_name,character_token,sentence_id,start_byte_in_sentence,end_byte_in_sentence,overlap
2,the king,The king,0,0,8,0
2,the king,you,56,79,82,0
2,the king,you,57,17,20,0
2,the king,you,57,55,58,0
2,the king,you,58,20,23,0
2,the king,you,59,17,20,0
2,the king,your,60,76,80,0
2,the king,you,61,10,13,0
2,the king,you,61,74,77,0
2,the king,your,61,86,90,1
2,the king,you,62,27,30,0
2,the king,you,56,16,19,0
2,the king,you,47,99,102,0
2,the king,the king,14,19,27,0
2,the king,his,13,91,94,1
2,the king,the king,13,50,58,0
2,the king,I,12,108,109,0
2,the king,your,63,48,52,1
2,the king,my,12,63,65,1
2,the king,you,63,115,118,0
2,the king,you,64,104,107,0
2,the king,you,64,127,130,0
2,the king,my,11,127,129,1
2,the king,the king,62,72,80,0
2,the king,your,55,94,98,0
2,the king,you,55,35,38,0
2,the king,you,55,30,33,0
2,the king,you,49,16,19,0
2,the king,you,49,172,175,0
2,the king,you,49,181,184,0
2,the king,you,47,17,20,0
2,the king,you,46,276,279,0
2,the king,your,51,12,16,1
2,the king,you,46,229,232,0
2,the king,you,46,185,188,0
2,the king,your,46,160,164,0
2,the king,you,52,6,9,0
2,the king,me,52,28,30,0
2,the king,the king,52,42,50,0
2,the king,you,46,89,92,0
2,the king,I,52,72,73,0
2,the king,your,52,132,136,0
2,the king,your,53,75,79,1
2,the king,your,53,122,126,1
2,the king,The king,45,0,8,0
2,the king,You,54,0,3,0
2,the king,you,54,40,43,0
2,the king,the king,43,160,168,0
2,the king,you,54,160,163,0
2,the king,your,54,186,190,0
2,the king,your,64,159,163,1
2,the king,you,66,19,22,0
2,the king,your,48,38,42,0
2,the king,I,11,57,58,0
2,the king,he,68,47,49,0
2,the king,him,68,98,101,0
2,the king,him,69,23,26,0
2,the king,him,69,32,35,0
2,the king,he,69,49,51,0
2,the king,I,5,80,81,0
2,the king,he,5,70,72,0
2,the king,The king,5,0,8,0
2,the king,me,11,85,87,0
2,the king,he,71,7,9,0
2,the king,him,71,117,120,0
2,the king,him,72,43,46,0
2,the king,the king,73,35,43,0
2,the king,his,73,56,59,1
2,the king,him,73,86,89,0
2,the king,the king,74,394,402,1
2,the king,the king,75,4,12,0
2,the king,the king,80,121,129,0
2,the king,his,80,163,166,0
2,the king,the king,81,87,95,0
2,the king,the king,83,180,188,1
2,the king,the king,93,260,268,0
2,the king,the king,94,112,120,1
2,the king,the king,102,42,50,0
2,the king,him,1,169,172,0
2,the king,his,1,82,85,0
2,the king,himself,1,15,22,0
2,the king,He,1,0,2,0
2,the king,his,0,32,35,0
2,the king,his,68,33,36,0
2,the king,The king,68,0,8,0
2,the king,him,69,92,95,0
2,the king,I,11,1,2,0
2,the king,your,66,94,98,1
2,the king,he,11,14,16,0
2,the king,he,10,5,7,0
2,the king,his,9,79,82,0
2,the king,the king,67,57,65,0
2,the king,the king,9,16,24,0
2,the king,his,10,19,22,0
6,a number of young nobles,us,4,204,206,0
6,a number of young nobles,them,1,190,194,1
6,a number of young nobles,We,4,0,2,0
6,a number of young nobles,we,4,44,46,0
6,a number of young nobles,a number of young nobles,1,119,143,0
6,a number of young nobles,we,2,20,22,0
7,one amongst them,one amongst them,1,178,194,0
120,sire,sire,62,6,10,0
120,sire,sire,6,6,10,0
120,sire,you,4,232,235,0
120,sire,Sire,2,1,5,0
120,sire,you,3,136,139,1
122,the prince,his,82,68,71,0
122,the prince,himself,83,37,44,0
122,the prince,his,3,16,19,0
122,the prince,him,3,97,100,0
122,the prince,the prince,82,42,52,0
122,the prince,his,8,39,42,0
122,the prince,the prince,84,10,20,0
122,the prince,he,84,67,69,0
122,the prince,he,84,88,90,0
122,the prince,he,85,9,11,0
122,the prince,the prince,80,149,159,0
122,the prince,his,85,141,144,0
122,the prince,his,85,171,174,0
122,the prince,he,86,5,7,0
122,the prince,he,87,29,31,0
122,the prince,his,88,21,24,1
122,the prince,The prince,89,0,10,0
122,the prince,him,89,84,87,0
122,the prince,your,90,18,22,1
122,the prince,his,90,62,65,0
122,the prince,The prince,3,0,10,0
122,the prince,he,85,108,110,0
122,the prince,the prince,5,90,100,0
122,the prince,him,3,157,160,0
122,the prince,his,3,211,214,0
122,the prince,you,74,13,16,0
122,the prince,the prince,74,113,123,0
122,the prince,he,12,37,39,0
122,the prince,the prince,4,129,139,0
122,the prince,his,12,89,92,0
122,the prince,the prince,2,61,71,0
122,the prince,he,12,123,125,0
122,the prince,him,12,32,35,1
122,the prince,his,4,149,152,1
122,the prince,you,91,16,19,0
122,the prince,he,11,155,157,0
122,the prince,the prince,15,240,250,0
122,the prince,he,11,121,123,0
122,the prince,he,8,9,11,0
122,the prince,the prince,11,93,103,0
122,the prince,him,5,118,121,0
122,the prince,the prince,78,212,222,1
122,the prince,he,5,131,133,0
122,the prince,he,8,49,51,0
122,the prince,he,6,12,14,0
122,the prince,he,7,1,3,0
122,the prince,his,7,31,34,0
123,this gentleman,this gentleman,2,76,90,0
124,the rest,the rest,2,96,104,0
126,the gentleman whom you see there,the gentleman whom you see there,3,117,149,0
127,the man,the man,4,78,85,0
129,his grandfather,his grandfather,4,149,164,0
130,the duke,the duke,4,165,173,0
11,the company of young men,the company of young men,9,107,131,0
136,my only son,my only son,11,127,138,0
137,the gentleman who struck him,the gentleman who struck him,12,7,35,0
138,my judges,my judges,12,63,72,0
139,the heir to the crown,the heir to the crown,12,167,188,0
12,the young man,the young man,53,59,72,0
12,the young man,he,43,102,104,0
12,the young man,he,43,138,140,0
12,the young man,The young man,14,0,13,0
12,the young man,The young man,13,0,13,0
12,the young man,him,15,60,63,0
12,the young man,his,13,21,24,0
12,the young man,the young man,43,83,96,0
12,the young man,his,14,91,94,1
12,the young man,the young man,34,65,78,0
12,the young man,I,62,12,13,0
12,the young man,he,14,108,110,0
12,the young man,the young man,62,37,50,0
12,the young man,the young man,18,164,177,0
12,the young man,he,15,130,132,0
12,the young man,him,15,175,178,0
12,the young man,he,15,224,226,0
12,the young man,him,13,109,112,0
12,the young man,the young man,67,12,25,0
12,the young man,he,15,16,18,0
14,his guards,his guards,13,91,101,0
15,the prisoner,he,35,18,20,0
15,the prisoner,he,34,103,105,0
15,the prisoner,he,35,27,29,0
15,the prisoner,he,34,84,86,0
15,the prisoner,his,34,122,125,0
15,the prisoner,himself,35,38,45,0
15,the prisoner,he,13,203,205,0
15,the prisoner,him,42,7,10,0
15,the prisoner,me,39,60,62,0
15,the prisoner,the prisoner,13,152,164,0
15,the prisoner,he,38,41,43,0
15,the prisoner,he,42,87,89,0
15,the prisoner,me,38,93,95,0
15,the prisoner,my,38,100,102,0
15,the prisoner,I,39,1,2,0
15,the prisoner,your,40,33,37,0
15,the prisoner,you,40,15,18,0
15,the prisoner,he,35,75,77,0
15,the prisoner,he,35,9,11,0
15,the prisoner,his,42,68,71,1
15,the prisoner,himself,34,8,15,0
15,the prisoner,the prisoner,16,46,58,0
15,the prisoner,his,16,76,79,0
15,the prisoner,He,17,0,2,0
15,the prisoner,he,17,36,38,0
15,the prisoner,his,17,49,52,0
15,the prisoner,his,17,98,101,1
15,the prisoner,him,17,128,131,0
15,the prisoner,the prisoner,23,13,25,0
15,the prisoner,him,23,76,79,0
15,the prisoner,his,34,36,39,0
15,the prisoner,I,24,18,19,0
15,the prisoner,me,24,10,12,0
15,the prisoner,he,45,69,71,0
15,the prisoner,he,45,21,23,0
15,the prisoner,the prisoner,42,30,42,0
15,the prisoner,he,29,10,12,0
15,the prisoner,I,29,25,26,0
15,the prisoner,he,13,268,270,0
15,the prisoner,He,31,0,2,0
15,the prisoner,his,44,102,105,0
15,the prisoner,him,31,82,85,0
15,the prisoner,the prisoner,44,38,50,0
15,the prisoner,he,25,0,2,0
18,the highest judges in the land,the highest judges in the land,13,304,334,0
22,soldiers,soldiers,14,54,62,0
23,many of his friends,many of his friends,14,83,102,0
23,many of his friends,their,15,3,8,0
24,his friends,his friends,14,91,102,1
25,wise men of all sorts,wise men of all sorts,15,97,118,0
27,none,none,15,184,188,0
27,none,none,61,56,60,0
31,his companions,his companions,17,98,112,0
33,an old woman,me,41,33,35,0
33,an old woman,an old woman,18,100,112,0
33,an old woman,She,19,0,3,0
33,an old woman,she,19,65,68,0
33,an old woman,she,21,7,10,0
33,an old woman,I,21,18,19,0
33,an old woman,I,22,58,59,0
33,an old woman,an old woman,91,79,91,0
33,an old woman,myself,22,60,66,0
33,an old woman,I,22,98,99,0
33,an old woman,her,23,3,6,0
33,an old woman,she,42,54,57,0
33,an old woman,her,20,6,9,0
33,an old woman,she,40,56,59,0
33,an old woman,her,31,68,71,0
33,an old woman,she,32,13,16,0
33,an old woman,me,33,18,20,0
33,an old woman,I,40,5,6,0
33,an old woman,her,38,52,55,0
33,an old woman,you,39,51,54,0
33,an old woman,she,43,74,77,0
35,a girl,her,58,90,93,0
35,a girl,her,64,143,146,0
35,a girl,her,54,175,178,0
35,a girl,a girl,54,123,129,0
35,a girl,her,64,88,91,0
35,a girl,her,55,59,62,0
35,a girl,her,56,37,40,0
35,a girl,her,63,83,86,0
35,a girl,her,56,66,69,0
35,a girl,She,57,0,3,0
35,a girl,She,63,1,4,0
35,a girl,her,58,29,32,0
35,a girl,her,63,18,21,1
35,a girl,she,55,9,12,0
35,a girl,a girl,20,49,55,0
140,Sir,you,27,57,60,0
140,Sir,your,21,107,111,0
140,Sir,you,29,50,53,0
140,Sir,you,29,61,64,0
140,Sir,you,22,71,74,0
140,Sir,you,32,31,34,0
140,Sir,you,33,7,10,0
140,Sir,you,33,41,44,0
140,Sir,you,27,92,95,0
140,Sir,You,27,1,4,0
140,Sir,you,21,63,66,0
140,Sir,you,21,50,53,0
140,Sir,Sir,21,1,4,0
140,Sir,you,21,94,97,0
37,the old woman,she,78,152,155,0
37,the old woman,her,77,25,28,0
37,the old woman,her,77,36,39,0
37,the old woman,the old woman,78,49,62,0
37,the old woman,she,78,108,111,0
37,the old woman,the old woman,27,41,54,0
37,the old woman,me,27,84,86,0
37,the old woman,you,28,7,10,0
37,the old woman,her,80,53,56,0
37,the old woman,her,81,120,123,0
37,the old woman,the old woman,42,11,24,0
37,the old woman,her,81,138,141,0
37,the old woman,she,80,65,68,0
40,"the old crone , who by this time could scarcely be seen , even in the moonlight","the old crone, who by this time could scarcely be seen, even in the moonlight",35,90,167,0
41,a woman past ninety,a woman past ninety,36,24,43,0
142,Madam,Madam,38,79,84,0
44,the priest,the priest,41,140,150,0
44,the priest,the priest,43,14,24,0
47,his wife,his wife,42,68,76,0
47,his wife,his wife,88,21,29,0
48,witnesses,witnesses,42,113,122,0
50,the guards,they,81,3,7,0
50,the guards,they,81,61,65,0
50,the guards,their,79,110,115,0
50,the guards,The guards,79,0,10,0
50,the guards,the guards,43,29,39,0
50,the guards,they,80,5,9,0
53,the judges,the judges,67,86,96,0
53,the judges,the judges,43,173,183,0
56,all,all,44,67,70,0
58,the heir to the throne,the heir to the throne,45,98,120,0
59,the youth,the youth,46,15,24,0
59,the youth,my,46,58,60,1
59,the youth,I,46,127,128,0
59,the youth,my,46,135,137,0
59,the youth,me,46,245,247,0
143,my lord,my lord,46,58,65,0
144,gracious king,gracious king,46,70,83,0
145,wise men of the land,wise men of the land,46,105,125,0
147,O king,O king,47,22,28,0
148,the queen,her,48,63,66,0
148,the queen,The queen,48,0,9,0
148,the queen,the queen,47,50,59,0
148,the queen,she,49,61,64,0
148,the queen,she,50,101,104,0
148,the queen,the queen,50,51,60,1
148,the queen,the queen,53,37,46,0
148,the queen,she,49,78,81,0
