sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,event_label,major_event
0,3,had,62,65,62,65,4,59.0,61.0,59.0,61.0,5,66.0,165.0,66.0,165.0,,,,,verb.possession,1,True
1,2,loved,59,64,226,231,7,52.0,54.0,219.0,221.0,8,65.0,68.0,232.0,235.0,69.0,76.0,236.0,243.0,verb.emotion,1,True
2,0,grew,30,34,274,278,7,27.0,29.0,271.0,273.0,7,35.0,59.0,279.0,303.0,,,,,verb.change,1,True
5,3,harm,56,60,604,608,,38.0,42.0,586.0,590.0,16,61.0,64.0,609.0,612.0,,,,,verb.social,1,True
6,0,began,27,32,670,675,7,18.0,26.0,661.0,669.0,10,33.0,60.0,676.0,703.0,,,,,verb.change,1,True
7,4,let,63,66,792,795,8,59.0,62.0,788.0,791.0,"16,7",67.0,93.0,796.0,822.0,,,,,verb.social,1,True
8,2,herd,61,65,927,931,8,50.0,53.0,916.0,919.0,,66.0,74.0,932.0,940.0,,,,,verb.social,1,True
9,1,pastured,35,43,977,985,8,3.0,6.0,945.0,948.0,,44.0,48.0,986.0,990.0,49.0,77.0,991.0,1019.0,verb.consumption,1,True
10,1,grew,37,41,1058,1062,8,33.0,36.0,1054.0,1057.0,,42.0,55.0,1063.0,1076.0,,,,,verb.change,1,True
11,2,came,96,100,1214,1218,,27.0,44.0,1145.0,1162.0,"16,7",101.0,123.0,1219.0,1241.0,,,,,verb.motion,1,True
12,3,came,49,53,1316,1320,,46.0,48.0,1313.0,1315.0,16,54.0,60.0,1321.0,1327.0,61.0,66.0,1328.0,1333.0,verb.motion,1,True
13,1,answer,12,18,1381,1387,16,0.0,3.0,1369.0,1372.0,,19.0,22.0,1388.0,1391.0,,,,,verb.communication,1,True
