sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,event_label
0,3,had,62,65,62,65,4,59.0,61.0,59.0,61.0,5,66.0,165.0,66.0,165.0,,,,,verb.possession,1
1,0,mourned,9,16,176,183,7,0.0,8.0,167.0,175.0,8,29.0,42.0,196.0,209.0,44.0,76.0,211.0,243.0,verb.emotion,1
1,2,loved,59,64,226,231,7,52.0,54.0,219.0,221.0,8,65.0,68.0,232.0,235.0,69.0,76.0,236.0,243.0,verb.emotion,1
2,0,grew,30,34,274,278,7,27.0,29.0,271.0,273.0,7,35.0,59.0,279.0,303.0,,,,,verb.change,1
2,1,married,65,72,309,316,7,27.0,29.0,271.0,273.0,"9,11,10",84.0,134.0,328.0,378.0,,,,,verb.social,1
2,2,had,120,123,364,367,10,97.0,109.0,341.0,353.0,11,124.0,134.0,368.0,378.0,,,,,verb.possession,1
5,2,dare,51,55,599,603,,38.0,42.0,586.0,590.0,16,56.0,64.0,604.0,612.0,66.0,93.0,614.0,641.0,verb.social,1
5,3,harm,56,60,604,608,,38.0,42.0,586.0,590.0,16,61.0,64.0,609.0,612.0,,,,,verb.social,1
6,0,began,27,32,670,675,7,18.0,26.0,661.0,669.0,10,33.0,60.0,676.0,703.0,,,,,verb.change,1
7,0,thought,15,22,744,751,8,5.0,14.0,734.0,743.0,8,23.0,53.0,752.0,782.0,,,,,verb.cognition,1
7,2,do,37,39,766,768,8,23.0,26.0,752.0,755.0,8,40.0,53.0,769.0,782.0,,,,,verb.social,1
7,3,wished,47,53,776,782,8,43.0,46.0,772.0,775.0,,,,,,,,,,verb.emotion,1
7,4,let,63,66,792,795,8,59.0,62.0,788.0,791.0,"16,7",67.0,93.0,796.0,822.0,,,,,verb.social,1
7,5,starve,87,93,816,822,"16,7",67.0,86.0,796.0,815.0,,,,,,,,,,verb.body,1
7,6,beat,99,103,828,832,8,59.0,62.0,788.0,791.0,,,,,,,,,,verb.contact,1
7,7,pushed,108,114,837,843,,,,,,16,115.0,118.0,844.0,847.0,,,,,verb.motion,1
8,2,herd,61,65,927,931,8,50.0,53.0,916.0,919.0,,66.0,74.0,932.0,940.0,,,,,verb.social,1
