sentence_id,text,start,end
0,"In the days of the Emperor Yau lived a prince by the name of Hou I, who was a mighty hero and a good archer. ",0,109
1,"Once ten suns rose together in the sky, and shone so brightly and burned so fiercely that the people on earth could not endure them. ",109,242
2,So the Emperor ordered Hou I to shoot at them. ,242,289
3,And Hou I shot nine of them down from the sky. ,289,336
4,"Besides his bow, Hou I also had a horse which ran so swiftly that even the wind could not catch up with it. ",336,444
5,"He mounted it to go a-hunting, and the horse ran away and could not be stopped. ",444,524
6,So Hou I came to Kunlun Mountain and met the Queen-Mother of the Jasper Sea. ,524,601
7,And she gave him the herb of immortality. ,601,643
8,He took it home with him and hid it in his room. ,643,692
9,"But his wife who was named Tschang O, once ate some of it on the sly when he was not at home, and she immediately floated up to the clouds. ",692,832
10,"When she reached the moon, she ran into the castle there, and has lived there ever since as the Lady of the Moon. ",832,946
11,"On a night in mid-autumn, an emperor of the Tang dynasty once sat at wine with two sorcerers. ",946,1040
12,"And one of them took his bamboo staff and cast it into the air, where it turned into a heavenly bridge, on which the three climbed up to the moon together. ",1040,1196
13,"There they saw a great castle on which was inscribed: ""The Spreading Halls of Crystal Cold."" ",1196,1289
14,Beside it stood a cassia tree which blossomed and gave forth a fragrance filling all the air. ,1289,1383
15,And in the tree sat a man who was chopping off the smaller boughs with an ax. ,1383,1461
16,"One of the sorcerers said: ""That is the man in the moon. ",1461,1518
17,The cassia tree grows so luxuriantly that in the course of time it would overshadow all the moon's radiance. ,1518,1627
18,"Therefore it has to be cut down once in every thousand years."" ",1627,1690
19,Then they entered the spreading halls. ,1690,1729
20,"The silver stories of the castle towered one above the other, and its walls and columns were all formed of liquid crystal. ",1729,1852
21,"In the walls were cages and ponds, where fishes and birds moved as though alive. ",1852,1933
22,The whole moon-world seemed made of glass. ,1933,1976
23,"While they were still looking about them on all sides the Lady of the Moon stepped up to them, clad in a white mantle and a rainbow-colored gown. ",1976,2122
24,"She smiled and said to the emperor: ""You are a prince of the mundane world of dust. ",2122,2206
25,"Great is your fortune, since you have been able to find your way here!"" ",2206,2278
26,"And she called for her attendants, who came flying up on white birds, and sang and danced beneath the cassia tree. ",2278,2393
27,A pure clear music floated through the air. ,2393,2437
28,"Beside the tree stood a mortar made of white marble, in which a jasper rabbit ground up herbs. ",2437,2532
29,That was the dark half of the moon. ,2532,2568
30,"When the dance had ended, the emperor returned to earth again with the sorcerers. ",2568,2650
31,And he had the songs which he had heard on the moon written down and sung to the accompaniment of flutes of jasper in his pear-tree garden.,2650,2790
