sentence_id,event_id,event,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,coref_id,arg_start_byte_sentence,arg_end_byte_sentence,arg_start_byte_text,arg_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,major_event,temporal_rank,argument,name,name_mentions,pronoun_mentions,total_mentions,gender,gender_certainty,importance
3,2,killing,53,60,303,310,2,27.0,29.0,277.0,279.0,,,,,verb.contact,True,2,subject,"a hunter in the North , who had a wife and one child",1,12,13,female,1.0,tertiary
7,1,heard,38,43,605,610,8,0.0,3.0,567.0,570.0,,,,,verb.perception,True,4,subject,"a hunter in the North , who had a wife and one child's wife",7,21,28,female,1.0,secondary
8,3,beheld,63,69,710,716,8,38.0,41.0,685.0,688.0,,,,,verb.perception,True,5,subject,"a hunter in the North , who had a wife and one child's wife",7,21,28,female,1.0,secondary
9,1,enter,14,19,752,757,8,0.0,13.0,738.0,751.0,,,,,verb.motion,True,6,subject,"a hunter in the North , who had a wife and one child's wife",7,21,28,female,1.0,secondary
9,1,enter,14,19,752,757,12,0.0,13.0,738.0,751.0,,,,,verb.motion,True,6,subject,two strange females,1,12,13,group/nonbinary,1.0,tertiary
10,0,observed,4,12,791,799,8,0.0,3.0,787.0,790.0,,,,,verb.cognition,True,7,subject,"a hunter in the North , who had a wife and one child's wife",7,21,28,female,1.0,secondary
11,2,disturbed,77,86,924,933,8,69.0,72.0,916.0,919.0,,,,,verb.emotion,True,8,subject,"a hunter in the North , who had a wife and one child's wife",7,21,28,female,1.0,secondary
14,1,judge,20,25,1152,1157,8,10.0,13.0,1142.0,1145.0,,,,,verb.cognition,True,10,subject,"a hunter in the North , who had a wife and one child's wife",7,21,28,female,1.0,secondary
19,6,speak,151,156,1712,1717,64,135.0,142.0,1696.0,1703.0,,,,,verb.communication,True,12,subject,The boy,1,0,1,male,1.0,tertiary
21,2,sink,31,35,1790,1794,8,0.0,3.0,1759.0,1762.0,,,,,verb.motion,True,13,subject,"a hunter in the North , who had a wife and one child's wife",7,21,28,female,1.0,secondary
22,1,relieved,56,64,1865,1873,11,0.0,11.0,1809.0,1820.0,,,,,verb.cognition,True,14,subject,"a hunter in the North , who had a wife and one child's wife's husband",2,1,3,female,0.5,tertiary
22,1,relieved,56,64,1865,1873,8,0.0,11.0,1809.0,1820.0,,,,,verb.cognition,True,14,subject,"a hunter in the North , who had a wife and one child's wife",7,21,28,female,1.0,secondary
26,2,devoured,88,96,2086,2094,24,51.0,66.0,2049.0,2064.0,,,,,verb.consumption,True,16,subject,the mysterious females,1,8,9,group/nonbinary,1.0,tertiary
27,0,looked,24,30,2120,2126,8,0.0,23.0,2096.0,2119.0,,,,,verb.perception,True,18,subject,"a hunter in the North , who had a wife and one child's wife",7,21,28,female,1.0,secondary
27,0,looked,24,30,2120,2126,19,0.0,23.0,2096.0,2119.0,,,,,verb.perception,True,18,subject,The hunter,9,35,44,male,1.0,primary
28,4,stricken,48,56,2218,2226,24,19.0,31.0,2189.0,2201.0,,,,,verb.emotion,True,17,subject,the mysterious females,1,8,9,group/nonbinary,1.0,tertiary
28,4,stricken,48,56,2218,2226,27,19.0,31.0,2189.0,2201.0,,,,,verb.emotion,True,17,subject,the mysterious females's guests,2,1,3,group/nonbinary,1.0,tertiary
