sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,event_label
0,1,had,39,42,39,42,,12.0,33.0,12.0,33.0,"5,4",43.0,63.0,43.0,63.0,,,,,verb.possession,1
2,1,relating,50,58,192,200,,,,,,"2,8",59.0,70.0,201.0,212.0,,,,,verb.communication,1
2,3,befallen,94,102,236,244,,71.0,84.0,213.0,226.0,2,103.0,106.0,245.0,248.0,,,,,verb.possession,1
3,1,found,30,35,280,285,2,27.0,29.0,277.0,279.0,,36.0,83.0,286.0,333.0,,,,,verb.cognition,1
3,2,killing,53,60,303,310,2,27.0,29.0,277.0,279.0,,61.0,83.0,311.0,333.0,,,,,verb.contact,1
5,0,chanced,41,48,434,441,,,,,,2,49.0,87.0,442.0,480.0,,,,,verb.cognition,1
5,2,began,102,107,495,500,"2,8",93.0,101.0,486.0,494.0,2,108.0,151.0,501.0,544.0,,,,,verb.change,1
5,3,fear,111,115,504,508,"2,8",93.0,101.0,486.0,494.0,2,116.0,151.0,509.0,544.0,,,,,verb.emotion,1
5,5,befallen,139,147,532,540,,121.0,134.0,514.0,527.0,2,148.0,151.0,541.0,544.0,,,,,verb.possession,1
7,0,listened,4,12,571,579,8,0.0,3.0,567.0,570.0,,13.0,24.0,580.0,591.0,,,,,verb.perception,1
7,1,heard,38,43,605,610,8,0.0,3.0,567.0,570.0,,44.0,78.0,611.0,645.0,,,,,verb.perception,1
8,0,doubting,4,12,651,659,,,,,,"11,8",13.0,36.0,660.0,683.0,,,,,verb.cognition,1
8,3,beheld,63,69,710,716,8,38.0,41.0,685.0,688.0,12,70.0,89.0,717.0,736.0,,,,,verb.perception,1
9,0,bade,4,8,742,746,8,0.0,3.0,738.0,741.0,12,9.0,13.0,747.0,751.0,14.0,19.0,752.0,757.0,verb.communication,1
9,1,enter,14,19,752,757,"8,12",0.0,13.0,738.0,751.0,,,,,,,,,,verb.motion,1
9,2,invited,25,32,763,770,,,,,,12,33.0,37.0,771.0,775.0,,,,,verb.communication,1
10,0,observed,4,12,791,799,8,0.0,3.0,787.0,790.0,"13,12",13.0,58.0,800.0,845.0,,,,,verb.cognition,1
11,2,disturbed,77,86,924,933,8,69.0,72.0,916.0,919.0,12,87.0,104.0,934.0,951.0,,,,,verb.emotion,1
13,0,sat,5,8,996,999,12,0.0,4.0,991.0,995.0,,9.0,56.0,1000.0,1047.0,,,,,verb.contact,1
13,1,drew,62,66,1053,1057,12,0.0,4.0,991.0,995.0,12,67.0,81.0,1058.0,1072.0,93.0,139.0,1084.0,1130.0,verb.contact,1
13,2,hide,123,127,1114,1118,,,,,,12,128.0,139.0,1119.0,1130.0,,,,,verb.perception,1
