sentence_id,event_id,temporal_rank
1,1,0
3,0,1
2,5,2
4,3,3
7,2,4
5,7,5
8,0,6
9,1,7
10,1,8
11,0,9
12,2,10
14,3,11
13,4,12
15,1,13
16,4,14
18,3,15
19,0,16
20,1,17
21,1,18
22,0,19
23,1,20
24,2,21
27,0,22
25,4,23
29,1,24
30,0,25
31,2,26
32,1,27
33,5,28
34,1,29
35,1,30
36,1,31
38,1,32
39,0,33
41,3,34
40,2,35
47,1,36
48,1,37
49,0,38
51,0,39
50,3,40
52,5,41
53,0,42
55,0,43
57,2,44
60,3,45
61,1,46
62,2,47
63,1,48
64,0,49
66,0,50
65,1,51
67,1,52
68,5,53
70,0,54
69,1,55
71,6,56
72,1,57
76,0,58
73,3,59
78,0,60
77,4,61
79,1,62
80,3,63
81,1,64
82,2,65
83,0,66
84,1,67
85,1,68
86,4,69
89,0,70
88,1,71
98,2,72
97,0,73
90,0,74
99,1,75
101,0,76
102,2,77
103,2,78
104,0,79
105,0,80
107,0,81
109,4,82
108,1,83
112,1,84
111,0,85
110,5,86
114,0,87
115,1,88
116,0,89
117,0,90
118,0,91
121,4,92
119,4,93
122,1,94
123,0,95
124,4,96
125,0,97
127,1,98
128,4,99
129,1,100
130,1,101
133,1,102
132,2,103
136,0,104
139,0,105
141,0,106
140,3,107
143,0,108
146,1,109
147,0,110
148,1,111
149,0,112
150,3,113
151,2,114
152,0,115
153,1,116
154,0,117
155,0,118
156,0,119
158,0,120
159,0,121
160,1,122
