sentence_id,text,start,end
0,"Dectera, one of the sisters of Conchubar Mac Nessa, married a prince whose patrimony lay along the shores of the Muirnict, and whose capital was Dun Dalgan. ",0,157
1,"They had one child, a boy, whom they named Setanta. ",157,209
2,"As soon as Setanta was able to understand the stories and conversation of those around him, he evinced a passion for arms and the martial life, which was so premature and violent as to surprise all who knew him. ",209,421
3,His thoughts for ever ran on the wars and achievements of the Red Branch. ,421,495
4,"He knew all the knights by name, the appearance and bearing of each, and what deeds of valour they had severally performed. ",495,619
5,"Emain Macha, the capital of the Clanna Rury, was never out of his mind. ",619,691
6,"He saw for ever before his mind its moats and ramparts, its gates and bridges, its streets filled with martial men, its high-raised Duns and Raths, its branching roads, over which came the tributes of wide Ulla to the High King. ",691,920
7,"He had seen his father's tribute driven thither, and had even longed to be one of the four-footed beasts that he beheld wending their way to the wondrous city. ",920,1080
8,"But, above all, he delighted to be told of the great school where the young nobles of Ulster were taught martial exercises and the military art, under the superintendence of chosen knights and of the High King himself. ",1080,1299
9,"Of the several knights he had his own opinion, and had already resolved to accept no one as his instructor save Fergus Mac Roy, tanist of Ulster. ",1299,1445
10,Of his father he saw little. ,1445,1474
11,"His mind had become impaired, and he was confined in a secluded part of the Dun. ",1474,1555
12,"But whenever he spoke to Dectera of what was nearest his heart, and his desire to enter the military school at Emain Macha, she laughed, and said that he was not yet old enough to endure that rough life. ",1555,1759
13,"But secretly she was alarmed, and formed plans to detain him at home altogether. ",1759,1840
14,"Then Setanta concealed his desire, but enquired narrowly concerning the partings of the roads on the way to Emania. ",1840,1956
15,"At last, when he was ten years old, selecting a favourable night, Setanta stole away from his father's Dun, and before morning had crossed the frontier. ",1956,2109
16,He then lay down to rest and sleep in a wood. ,2109,2155
17,"After this he set out again, travelling quickly, lest he should be met by any of his father's people. ",2155,2257
18,"On his back was strapped his little wooden shield, and by his side hung a sword of lath. ",2257,2346
19,"He had brought his ball and hurle of red-bronze with him, and ran swiftly along the road, driving the ball before him, or throwing up his javelin into the air, and running to meet it ere it fell. ",2346,2542
20,In the afternoon of that day Fergus Mac Roy and the King sat together in the part that surrounded the King's palace. ,2542,2659
21,"A chessboard was between them, and their attention was fixed on the game. ",2659,2733
22,"At a distance the young nobles were at their sports, and the shouts of the boys and the clash of the metal hurles resounded in the evening air. ",2733,2877
23,"Suddenly, the noise ceased, and Fergus and the King looked up. ",2877,2940
24,"They saw a strange boy rushing backwards and forwards through the crowd of young nobles, urging the ball in any direction that he pleased, as if in mockery, till none but the very best players attempted to stop him, while the rest stood about the ground in groups. ",2940,3205
25,Fergus and the King looked at each other for a moment in silence. ,3205,3271
26,After this the boys came together into a group and held a council. ,3271,3338
27,"Then commenced what seemed to be an attempt to force him out of the ground, followed by a furious fight. ",3338,3443
28,The strange boy seemed to be a very demon of war; ,3443,3493
29," with his little hurle grasped, like a war-mace, in both hands, he laid about him on every side, and the boys were tumbling fast. ",3492,3622
30,"He sprang at tall youths, like a hound at a stag's throat. ",3622,3681
31,He rushed through crowds of his enemies like a hawk through a flock of birds. ,3681,3759
