sentence_id,event_id,event,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,coref_id,arg_start_byte_sentence,arg_end_byte_sentence,arg_start_byte_text,arg_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,major_event,temporal_rank,argument,name,name_mentions,pronoun_mentions,total_mentions,gender,gender_certainty,importance
0,0,married,52,59,52,59,21,0.0,50.0,0.0,50.0,,,,,verb.social,True,0,subject,one of the sisters of Conchubar Mac Nessa,1,0,1,female,1.0,tertiary
0,0,married,52,59,52,59,13,0.0,50.0,0.0,50.0,,,,,verb.social,True,0,subject,Conchubar,10,8,18,male,1.0,tertiary
0,0,married,52,59,52,59,12,0.0,50.0,0.0,50.0,,,,,verb.social,True,0,subject,Dectera,3,2,5,female,1.0,tertiary
0,0,married,52,59,52,59,22,0.0,50.0,0.0,50.0,,,,,verb.social,True,0,subject,the sisters of Conchubar Mac Nessa,1,0,1,female,1.0,tertiary
2,2,evinced,95,102,304,311,14,92.0,94.0,301.0,303.0,,,,,verb.communication,True,3,subject,Setanta,12,52,64,male,1.0,primary
4,2,performed,113,122,608,617,29,73.0,77.0,568.0,572.0,,,,,verb.creation,True,2,subject,the knights,1,1,2,group/nonbinary,1.0,tertiary
7,6,wending,120,127,1040,1047,14,82.0,104.0,1002.0,1024.0,138.0,158.0,1058.0,1078.0,verb.motion,True,6,subject,Setanta,12,52,64,male,1.0,primary
8,4,taught,98,104,1178,1184,40,66.0,92.0,1146.0,1172.0,,,,,verb.communication,True,5,subject,the young nobles of Ulster,1,0,1,unknown,0.0,tertiary
9,2,resolved,63,71,1362,1370,14,23.0,25.0,1322.0,1324.0,,,,,verb.cognition,True,9,subject,Setanta,12,52,64,male,1.0,primary
10,0,saw,17,20,1462,1465,14,14.0,16.0,1459.0,1461.0,,,,,verb.perception,True,8,subject,Setanta,12,52,64,male,1.0,primary
11,3,confined,41,49,1515,1523,14,34.0,36.0,1508.0,1510.0,,,,,verb.social,True,7,subject,Setanta,12,52,64,male,1.0,primary
12,4,said,141,145,1696,1700,12,124.0,127.0,1679.0,1682.0,,,,,verb.communication,True,10,subject,Dectera,3,2,5,female,1.0,tertiary
14,0,concealed,13,22,1853,1862,14,5.0,12.0,1845.0,1852.0,,,,,verb.perception,True,13,subject,Setanta,12,52,64,male,1.0,primary
15,1,selecting,36,45,1992,2001,14,14.0,16.0,1970.0,1972.0,,,,,verb.cognition,True,12,subject,Setanta,12,52,64,male,1.0,primary
16,1,rest,20,24,2129,2133,14,0.0,2.0,2109.0,2111.0,,,,,verb.body,True,14,subject,Setanta,12,52,64,male,1.0,primary
17,1,travelling,29,39,2184,2194,14,11.0,13.0,2166.0,2168.0,,,,,verb.motion,True,16,subject,Setanta,12,52,64,male,1.0,primary
18,1,strapped,16,24,2273,2281,14,0.0,11.0,2257.0,2268.0,,,,,verb.contact,True,15,subject,Setanta,12,52,64,male,1.0,primary
19,2,ran,62,65,2408,2411,14,0.0,2.0,2346.0,2348.0,,,,,verb.motion,True,17,subject,Setanta,12,52,64,male,1.0,primary
20,0,sat,57,60,2599,2602,15,29.0,56.0,2571.0,2598.0,,,,,verb.contact,True,18,subject,Fergus Mac Roy,8,5,13,male,1.0,tertiary
20,0,sat,57,60,2599,2602,56,29.0,56.0,2571.0,2598.0,,,,,verb.contact,True,18,subject,the King,8,4,12,male,1.0,tertiary
22,1,resounded,114,123,2847,2856,62,57.0,113.0,2790.0,2846.0,,,,,verb.perception,True,19,subject,the boys,4,1,5,male,1.0,tertiary
23,1,looked,52,58,2929,2935,15,32.0,51.0,2909.0,2928.0,,,,,verb.perception,True,21,subject,Fergus Mac Roy,8,5,13,male,1.0,tertiary
23,1,looked,52,58,2929,2935,56,32.0,51.0,2909.0,2928.0,,,,,verb.perception,True,21,subject,the King,8,4,12,male,1.0,tertiary
24,1,rushing,23,30,2963,2970,64,9.0,22.0,2949.0,2962.0,,,,,verb.motion,True,20,subject,a strange boy,1,3,4,male,1.0,tertiary
25,0,looked,20,26,3225,3231,15,0.0,19.0,3205.0,3224.0,41.0,64.0,3246.0,3269.0,verb.perception,True,22,subject,Fergus Mac Roy,8,5,13,male,1.0,tertiary
25,0,looked,20,26,3225,3231,56,0.0,19.0,3205.0,3224.0,41.0,64.0,3246.0,3269.0,verb.perception,True,22,subject,the King,8,4,12,male,1.0,tertiary
26,1,held,51,55,3322,3326,62,11.0,19.0,3282.0,3290.0,,,,,verb.creation,True,23,subject,the boys,4,1,5,male,1.0,tertiary
28,0,seemed,16,22,3459,3465,73,0.0,15.0,3443.0,3458.0,,,,,verb.perception,True,25,subject,The strange boy,1,6,7,male,1.0,tertiary
29,3,tumbling,115,123,3607,3615,62,101.0,109.0,3593.0,3601.0,,,,,verb.motion,True,26,subject,the boys,4,1,5,male,1.0,tertiary
30,0,sprang,3,9,3625,3631,73,0.0,2.0,3622.0,3624.0,,,,,verb.motion,True,27,subject,The strange boy,1,6,7,male,1.0,tertiary
33,1,ran,39,42,3962,3965,62,0.0,37.0,3923.0,3960.0,,,,,verb.motion,True,28,subject,the boys,4,1,5,male,1.0,tertiary
33,1,ran,39,42,3962,3965,80,0.0,37.0,3923.0,3960.0,,,,,verb.motion,True,28,subject,"the boys's of them , pursued by the stranger",1,0,1,unknown,0.0,tertiary
33,1,ran,39,42,3962,3965,81,0.0,37.0,3923.0,3960.0,,,,,verb.motion,True,28,subject,the stranger,1,0,1,unknown,0.0,tertiary
34,1,sprang,36,42,4044,4050,83,0.0,7.0,4008.0,4015.0,,,,,verb.motion,True,29,subject,the boy,7,10,17,male,1.0,tertiary
35,0,seized,15,21,4087,4093,13,5.0,14.0,4077.0,4086.0,26.0,32.0,4098.0,4104.0,verb.contact,True,30,subject,Conchubar,10,8,18,male,1.0,tertiary
37,2,maltreat,34,42,4249,4257,83,27.0,30.0,4242.0,4245.0,,,,,verb.social,True,32,subject,the boy,7,10,17,male,1.0,tertiary
38,1,treated,23,30,4293,4300,148,9.0,13.0,4279.0,4283.0,,,,,verb.cognition,True,31,subject,the King's nobles,1,1,2,group/nonbinary,1.0,tertiary
42,3,insulted,57,65,4533,4541,13,45.0,46.0,4521.0,4522.0,,,,,verb.communication,True,33,subject,Conchubar,10,8,18,male,1.0,tertiary
44,2,inscribed,114,123,4962,4971,17,96.0,109.0,4944.0,4957.0,,,,,verb.communication,True,37,subject,Cuculain,2,1,3,male,1.0,tertiary
45,1,received,33,41,5108,5116,14,6.0,18.0,5081.0,5093.0,,,,,verb.cognition,True,36,subject,Setanta,12,52,64,male,1.0,primary
46,3,extending,144,153,5351,5360,14,125.0,130.0,5332.0,5337.0,,,,,verb.change,True,35,subject,Setanta,12,52,64,male,1.0,primary
46,3,extending,144,153,5351,5360,27,125.0,130.0,5332.0,5337.0,,,,,verb.change,True,35,subject,a boy,2,0,2,male,1.0,tertiary
47,1,received,40,48,5412,5420,14,32.0,39.0,5404.0,5411.0,,,,,verb.possession,True,40,subject,Setanta,12,52,64,male,1.0,primary
49,1,partake,71,78,5727,5734,13,8.0,41.0,5664.0,5697.0,,,,,verb.consumption,True,39,subject,Conchubar,10,8,18,male,1.0,tertiary
49,1,partake,71,78,5727,5734,96,8.0,41.0,5664.0,5697.0,,,,,verb.consumption,True,39,subject,Conchubar's knights,3,0,3,unknown,0.0,tertiary
