sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,event_label
0,0,married,52,59,52,59,"21,13,12,22",0.0,50.0,0.0,50.0,23,60.0,155.0,60.0,155.0,,,,,verb.social,1
1,0,had,5,8,162,165,,0.0,4.0,157.0,161.0,"26,14,27",9.0,50.0,166.0,207.0,,,,,verb.possession,1
1,1,named,37,42,194,199,"26,27",9.0,25.0,166.0,182.0,14,43.0,50.0,200.0,207.0,,,,,verb.communication,1
2,1,understand,31,41,240,250,,,,,,14,42.0,90.0,251.0,299.0,,,,,verb.cognition,1
2,2,evinced,95,102,304,311,14,92.0,94.0,301.0,303.0,14,103.0,210.0,312.0,419.0,,,,,verb.communication,1
2,4,surprise,185,193,394,402,,,,,,14,194.0,210.0,403.0,419.0,,,,,verb.cognition,1
2,5,knew,202,206,411,415,,194.0,197.0,403.0,406.0,14,207.0,210.0,416.0,419.0,,,,,verb.cognition,1
4,0,knew,3,7,498,502,14,0.0,2.0,495.0,497.0,29,8.0,23.0,503.0,518.0,24.0,122.0,519.0,617.0,verb.cognition,1
4,2,performed,113,122,608,617,29,73.0,77.0,568.0,572.0,,,,,,,,,,verb.creation,1
6,0,saw,3,6,694,697,14,0.0,2.0,691.0,693.0,"33,35",32.0,227.0,723.0,918.0,,,,,verb.cognition,1
6,1,filled,91,97,782,788,,79.0,90.0,770.0,781.0,33,98.0,114.0,789.0,805.0,,,,,verb.change,1
6,4,came,180,184,871,875,,,,,,35,185.0,227.0,876.0,918.0,,,,,verb.motion,1
7,1,seen,7,11,927,931,14,0.0,2.0,920.0,922.0,"14,36",12.0,47.0,932.0,967.0,,,,,verb.perception,1
7,4,longed,62,68,982,988,14,0.0,2.0,920.0,922.0,14,69.0,158.0,989.0,1078.0,,,,,verb.emotion,1
7,6,wending,120,127,1040,1047,14,82.0,104.0,1002.0,1024.0,,128.0,137.0,1048.0,1057.0,138.0,158.0,1058.0,1078.0,verb.motion,1
8,0,delighted,19,28,1099,1108,14,16.0,18.0,1096.0,1098.0,"35,40,41",29.0,217.0,1109.0,1297.0,,,,,verb.emotion,1
8,2,told,35,39,1115,1119,,,,,,"35,40,41",40.0,217.0,1120.0,1297.0,,,,,verb.communication,1
8,4,taught,98,104,1178,1184,40,66.0,92.0,1146.0,1172.0,,105.0,143.0,1185.0,1223.0,,,,,verb.communication,1
9,0,had,26,29,1325,1328,14,23.0,25.0,1322.0,1324.0,14,30.0,45.0,1329.0,1344.0,,,,,verb.possession,1
9,2,resolved,63,71,1362,1370,14,23.0,25.0,1322.0,1324.0,"46,15,45,14",72.0,144.0,1371.0,1443.0,,,,,verb.cognition,1
9,3,accept,75,81,1374,1380,14,23.0,25.0,1322.0,1324.0,"15,45,14",82.0,127.0,1381.0,1426.0,128.0,144.0,1427.0,1443.0,verb.cognition,1
10,0,saw,17,20,1462,1465,14,14.0,16.0,1459.0,1461.0,,21.0,27.0,1466.0,1472.0,,,,,verb.perception,1
11,1,become,13,19,1487,1493,14,0.0,8.0,1474.0,1482.0,,20.0,28.0,1494.0,1502.0,,,,,verb.change,1
11,3,confined,41,49,1515,1523,14,34.0,36.0,1508.0,1510.0,,,,,,,,,,verb.social,1
12,0,spoke,16,21,1571,1576,14,13.0,15.0,1568.0,1570.0,"14,12",22.0,62.0,1577.0,1617.0,,,,,verb.communication,1
12,3,laughed,128,135,1683,1690,12,124.0,127.0,1679.0,1682.0,,,,,,,,,,verb.body,1
12,4,said,141,145,1696,1700,12,124.0,127.0,1679.0,1682.0,14,146.0,202.0,1701.0,1757.0,,,,,verb.communication,1
13,1,formed,34,40,1793,1799,,,,,,14,41.0,79.0,1800.0,1838.0,,,,,verb.creation,1
13,2,detain,50,56,1809,1815,,,,,,14,57.0,60.0,1816.0,1819.0,61.0,79.0,,,verb.social,1
14,0,concealed,13,22,1853,1862,14,5.0,12.0,1845.0,1852.0,14,23.0,33.0,1863.0,1873.0,,,,,verb.perception,1
15,1,selecting,36,45,1992,2001,14,14.0,16.0,1970.0,1972.0,,46.0,64.0,2002.0,2020.0,,,,,verb.cognition,1
15,2,stole,74,79,2030,2035,14,66.0,73.0,2022.0,2029.0,"14,36",85.0,106.0,2041.0,2062.0,,,,,verb.motion,1
15,4,crossed,131,138,2087,2094,14,66.0,73.0,2022.0,2029.0,,139.0,151.0,2095.0,2107.0,,,,,verb.motion,1
16,1,rest,20,24,2129,2133,14,0.0,2.0,2109.0,2111.0,,,,,,,,,,verb.body,1
16,2,sleep,29,34,2138,2143,14,0.0,2.0,2109.0,2111.0,,,,,,,,,,verb.body,1
17,1,travelling,29,39,2184,2194,14,11.0,13.0,2166.0,2168.0,,,,,,,,,,verb.motion,1
17,4,met,67,70,2222,2225,14,54.0,56.0,2209.0,2211.0,"54,53,14",71.0,100.0,2226.0,2255.0,,,,,verb.social,1
18,1,strapped,16,24,2273,2281,14,0.0,11.0,2257.0,2268.0,14,25.0,49.0,2282.0,2306.0,,,,,verb.contact,1
18,2,hung,67,71,2324,2328,",14",0.0,2.0,2257.0,2259.0,,72.0,87.0,2329.0,2344.0,,,,,verb.contact,1
19,1,brought,7,14,2353,2360,14,0.0,2.0,2346.0,2348.0,14,15.0,47.0,2361.0,2393.0,,,,,verb.contact,1
19,2,ran,62,65,2408,2411,14,0.0,2.0,2346.0,2348.0,,,,,,,,,,verb.motion,1
19,3,driving,90,97,2436,2443,14,0.0,2.0,2346.0,2348.0,14,98.0,106.0,2444.0,2452.0,,,,,verb.motion,1
19,5,running,164,171,2510,2517,14,0.0,2.0,2346.0,2348.0,,,,,,,,,,verb.motion,1
19,6,meet,175,179,2521,2525,14,0.0,2.0,2346.0,2348.0,,180.0,194.0,2526.0,2540.0,,,,,verb.motion,1
20,0,sat,57,60,2599,2602,"15,56",29.0,56.0,2571.0,2598.0,,,,,,,,,,verb.contact,1
22,1,resounded,114,123,2847,2856,62,57.0,113.0,2790.0,2846.0,,,,,,,,,,verb.perception,1
23,1,looked,52,58,2929,2935,"15,56",32.0,51.0,2909.0,2928.0,,,,,,,,,,verb.perception,1
24,0,saw,5,8,2945,2948,,0.0,4.0,2940.0,2944.0,"66,65,68,67,64",9.0,263.0,2949.0,3203.0,,,,,verb.perception,1
24,1,rushing,23,30,2963,2970,64,9.0,22.0,2949.0,2962.0,,,,,,,,,,verb.motion,1
24,2,urging,89,95,3029,3035,64,9.0,22.0,2949.0,2962.0,,96.0,104.0,3036.0,3044.0,105.0,263.0,3045.0,3203.0,verb.motion,1
24,3,pleased,130,137,3070,3077,64,108.0,121.0,3048.0,3061.0,"67,64,68",139.0,263.0,3079.0,3203.0,,,,,verb.emotion,1
24,4,attempted,193,202,3133,3142,,185.0,192.0,3125.0,3132.0,64,203.0,214.0,3143.0,3154.0,216.0,263.0,3156.0,3203.0,verb.social,1
24,5,stop,206,210,3146,3150,,185.0,192.0,3125.0,3132.0,64,211.0,214.0,3151.0,3154.0,,,,,verb.social,1
24,6,stood,231,236,3171,3176,68,222.0,230.0,3162.0,3170.0,,,,,,,,,,verb.contact,1
25,0,looked,20,26,3225,3231,"15,56",0.0,19.0,3205.0,3224.0,70,27.0,40.0,3232.0,3245.0,41.0,64.0,3246.0,3269.0,verb.perception,1
26,1,held,51,55,3322,3326,62,11.0,19.0,3282.0,3290.0,,56.0,65.0,3327.0,3336.0,,,,,verb.creation,1
27,0,commenced,5,14,3343,3352,,,,,,64,15.0,103.0,3353.0,3441.0,,,,,verb.change,1
27,1,seemed,20,26,3358,3364,,,,,,64,27.0,74.0,3365.0,3412.0,,,,,verb.perception,1
27,3,force,47,52,3385,3390,,,,,,64,53.0,56.0,3391.0,3394.0,,,,,verb.social,1
28,0,seemed,16,22,3459,3465,73,0.0,15.0,3443.0,3458.0,,,,,,,,,,verb.perception,1
29,0,grasped,23,30,3515,3522,73,6.0,22.0,3498.0,3514.0,,,,,,,,,,verb.contact,1
29,1,laid,67,71,3559,3563,73,64.0,66.0,3556.0,3558.0,73,72.0,81.0,3564.0,3573.0,82.0,95.0,3574.0,3587.0,verb.contact,1
29,3,tumbling,115,123,3607,3615,62,101.0,109.0,3593.0,3601.0,,,,,,,,,,verb.motion,1
30,0,sprang,3,9,3625,3631,73,0.0,2.0,3622.0,3624.0,,,,,,,,,,verb.motion,1
33,0,pursued,14,21,3937,3944,62,0.0,12.0,3923.0,3935.0,81,22.0,37.0,3945.0,3960.0,,,,,verb.motion,1
33,1,ran,39,42,3962,3965,"62,80,81",0.0,37.0,3923.0,3960.0,"13,82",43.0,83.0,3966.0,4006.0,,,,,verb.motion,1
34,0,running,18,25,4026,4033,83,0.0,7.0,4008.0,4015.0,,,,,,,,,,verb.motion,1
34,1,sprang,36,42,4044,4050,83,0.0,7.0,4008.0,4015.0,,,,,,,,,,verb.motion,1
35,0,seized,15,21,4087,4093,13,5.0,14.0,4077.0,4086.0,83,22.0,25.0,4094.0,4097.0,26.0,32.0,4098.0,4104.0,verb.contact,1
35,1,brought,50,57,4122,4129,13,5.0,14.0,4077.0,4086.0,83,58.0,61.0,4130.0,4133.0,74.0,107.0,4146.0,4179.0,verb.contact,1
37,0,said,0,4,4215,4219,,,,,,56,5.0,13.0,4220.0,4228.0,,,,,verb.communication,1
37,2,maltreat,34,42,4249,4257,83,27.0,30.0,4242.0,4245.0,"148,56",43.0,52.0,4258.0,4267.0,,,,,verb.social,1
38,1,treated,23,30,4293,4300,148,9.0,13.0,4279.0,4283.0,"149,83",31.0,33.0,4301.0,4303.0,,,,,verb.cognition,1
38,2,replied,71,78,4341,4348,,,,,,83,79.0,86.0,4349.0,4356.0,,,,,verb.communication,1
40,0,said,0,4,4382,4386,,,,,,13,5.0,14.0,4387.0,4396.0,,,,,verb.communication,1
42,3,insulted,57,65,4533,4541,13,45.0,46.0,4521.0,4522.0,,,,,,,,,,verb.communication,1
43,2,set,203,206,4763,4766,,128.0,187.0,4688.0,4747.0,87,218.0,287.0,4778.0,4847.0,,,,,verb.cognition,1
44,0,affected,45,53,4893,4901,,22.0,31.0,4870.0,4879.0,88,54.0,86.0,4902.0,4934.0,88.0,154.0,4936.0,5002.0,verb.emotion,1
44,2,inscribed,114,123,4962,4971,17,96.0,109.0,4944.0,4957.0,17,156.0,224.0,5004.0,5072.0,,,,,verb.communication,1
45,1,received,33,41,5108,5116,14,6.0,18.0,5081.0,5093.0,14,42.0,120.0,5117.0,5195.0,,,,,verb.cognition,1
45,2,became,88,94,5163,5169,14,85.0,87.0,5160.0,5162.0,90,95.0,130.0,5170.0,5205.0,,,,,verb.change,1
46,0,placed,3,9,5210,5216,14,0.0,2.0,5207.0,5209.0,"91,15,14,27",10.0,17.0,5217.0,5224.0,,,,,verb.social,1
46,1,grew,70,74,5277,5281,15,39.0,53.0,5246.0,5260.0,"91,15",75.0,107.0,5282.0,5314.0,109.0,163.0,5316.0,5370.0,verb.change,1
46,3,extending,144,153,5351,5360,"14,27",125.0,130.0,5332.0,5337.0,,154.0,163.0,5361.0,5370.0,,,,,verb.change,1
47,1,received,40,48,5412,5420,14,32.0,39.0,5404.0,5411.0,14,49.0,93.0,5421.0,5465.0,,,,,verb.possession,1
47,3,known,88,93,5460,5465,14,67.0,69.0,5439.0,5441.0,,,,,,,,,,verb.cognition,1
49,1,partake,71,78,5727,5734,"13,96",8.0,41.0,5664.0,5697.0,99,79.0,127.0,5735.0,5783.0,,,,,verb.consumption,1
49,3,looking,144,151,5800,5807,"13,96",8.0,41.0,5664.0,5697.0,,152.0,163.0,5808.0,5819.0,164.0,171.0,5820.0,5827.0,verb.perception,1
50,1,praising,18,26,5847,5855,101,9.0,12.0,5838.0,5841.0,"13,102",27.0,44.0,5856.0,5873.0,,,,,verb.communication,1
50,2,called,56,62,5885,5891,13,46.0,55.0,5875.0,5884.0,102,63.0,69.0,5892.0,5898.0,,,,,verb.communication,1
50,4,flushed,92,99,5921,5928,83,75.0,82.0,5904.0,5911.0,,,,,,,,,,verb.body,1
51,1,come,23,27,6028,6032,"13,102",4.0,22.0,6009.0,6027.0,,38.0,50.0,6043.0,6055.0,,,,,verb.motion,1
51,2,laughed,79,86,6084,6091,"102,107",56.0,78.0,6061.0,6083.0,,,,,,,,,,verb.body,1
51,3,enumerated,92,102,6097,6107,"102,107",56.0,78.0,6061.0,6083.0,"105,18",103.0,153.0,6108.0,6158.0,,,,,verb.communication,1
51,5,prepared,136,144,6141,6149,18,103.0,118.0,6108.0,6123.0,105,145.0,153.0,6150.0,6158.0,,,,,verb.cognition,1
52,0,fell,24,28,6184,6188,14,9.0,23.0,6169.0,6183.0,,,,,,,,,,verb.change,1
52,1,bade,40,44,6200,6204,13,30.0,39.0,6190.0,6199.0,14,45.0,48.0,6205.0,6208.0,49.0,64.0,6209.0,6224.0,verb.communication,1
52,2,finish,49,55,6209,6215,"13,14",30.0,48.0,6190.0,6208.0,14,56.0,64.0,6216.0,6224.0,,,,,verb.change,1
53,1,returned,64,72,6414,6422,14,56.0,63.0,6406.0,6413.0,,,,,,,,,,verb.motion,1
54,1,seen,20,24,6465,6469,,,,,,115,25.0,146.0,6470.0,6591.0,,,,,verb.perception,1
54,2,left,55,59,6500,6504,115,45.0,54.0,6490.0,6499.0,115,60.0,72.0,6505.0,6517.0,,,,,verb.motion,1
54,5,washed,111,117,6556,6562,,,,,,115,118.0,126.0,6563.0,6571.0,,,,,verb.contact,1
54,6,made,148,152,6593,6597,,,,,,"115,117",153.0,188.0,6598.0,6633.0,,,,,verb.change,1
54,7,receive,170,177,6615,6622,,,,,,"115,117",178.0,188.0,6623.0,6633.0,,,,,verb.possession,1
55,2,coming,35,41,6669,6675,105,25.0,29.0,6659.0,6663.0,,42.0,55.0,6676.0,6689.0,,,,,verb.motion,1
55,4,sat,94,97,6728,6731,"115,118",61.0,75.0,6695.0,6709.0,,98.0,116.0,6732.0,6750.0,,,,,verb.contact,1
56,0,said,5,9,6868,6872,,,,,,"13,18,155,56",10.0,16.0,6873.0,6879.0,,,,,verb.communication,1
57,0,said,18,22,6944,6948,56,9.0,17.0,6935.0,6943.0,105,23.0,47.0,6949.0,6973.0,,,,,verb.communication,1
57,2,bade,56,60,6982,6986,18,49.0,55.0,6975.0,6981.0,"122,18,121",61.0,83.0,6987.0,7009.0,,,,,verb.communication,1
58,1,guarded,72,79,7145,7152,125,69.0,71.0,7142.0,7144.0,115,80.0,122.0,7153.0,7195.0,,,,,verb.social,1
58,6,rend,268,272,7341,7345,18,247.0,249.0,7320.0,7322.0,121,273.0,276.0,7346.0,7349.0,,,,,verb.contact,1
59,3,careered,41,49,7392,7400,131,5.0,16.0,7356.0,7367.0,,50.0,67.0,7401.0,7418.0,78.0,168.0,7429.0,7519.0,verb.motion,1
59,5,baying,78,84,7429,7435,131,5.0,16.0,7356.0,7367.0,,85.0,95.0,7436.0,7446.0,,,,,verb.communication,1
59,7,guarding,147,155,7498,7506,,,,,,"134,125",156.0,177.0,7507.0,7528.0,,,,,verb.competition,1
60,6,cause,133,138,7663,7668,18,118.0,120.0,7648.0,7650.0,"13,96",139.0,186.0,7669.0,7716.0,,,,,verb.communication,1
62,0,sat,14,17,8023,8026,18,11.0,13.0,8020.0,8022.0,139,18.0,40.0,8027.0,8049.0,,,,,verb.contact,1
62,1,struck,57,63,8066,8072,15,42.0,56.0,8051.0,8065.0,15,64.0,73.0,8073.0,8082.0,,,,,verb.contact,1
62,2,rose,92,96,8101,8105,15,42.0,56.0,8051.0,8065.0,,,,,,,,,,verb.motion,1
63,4,heard,38,43,8186,8191,,33.0,37.0,8181.0,8185.0,83,44.0,150.0,8192.0,8298.0,,,,,verb.perception,1
63,5,raised,60,66,8208,8214,83,44.0,59.0,8192.0,8207.0,,,,,,,,,,verb.communication,1
64,1,said,53,57,8353,8357,,48.0,52.0,8348.0,8352.0,83,58.0,89.0,8358.0,8389.0,,,,,verb.communication,1
64,3,torn,75,79,8375,8379,83,63.0,70.0,8363.0,8370.0,,,,,,,,,,verb.contact,1
65,3,save,68,72,8458,8462,,40.0,44.0,8430.0,8434.0,83,73.0,87.0,8463.0,8477.0,,,,,verb.social,1
65,5,standing,126,134,8516,8524,14,118.0,125.0,8508.0,8515.0,18,135.0,143.0,8525.0,8533.0,144.0,212.0,8534.0,8602.0,verb.contact,1
65,7,sprung,171,177,8561,8567,14,164.0,166.0,8554.0,8556.0,,,,,,,,,,verb.motion,1
65,8,fearing,197,204,8587,8594,14,164.0,166.0,8554.0,8556.0,,205.0,212.0,8595.0,8602.0,,,,,verb.emotion,1
66,0,snatched,44,52,8648,8656,"15,143,83",17.0,43.0,8621.0,8647.0,"15,83",53.0,56.0,8657.0,8660.0,,,,,verb.contact,1
66,1,returned,81,89,8685,8693,"15,143,83",17.0,43.0,8621.0,8647.0,"101,18,83",105.0,315.0,8709.0,8919.0,,,,,verb.motion,1
66,3,began,215,220,8819,8824,18,195.0,209.0,8799.0,8813.0,18,221.0,315.0,8825.0,8919.0,,,,,verb.change,1
66,4,lament,224,230,8828,8834,,211.0,214.0,8815.0,8818.0,18,231.0,256.0,8835.0,8860.0,,,,,verb.communication,1
66,5,enumerate,264,273,8868,8877,,211.0,214.0,8815.0,8818.0,18,274.0,315.0,8878.0,8919.0,,,,,verb.communication,1
66,6,rendered,300,308,8904,8912,18,274.0,290.0,8878.0,8894.0,18,309.0,315.0,8913.0,8919.0,,,,,verb.possession,1
67,1,grieve,8,14,8929,8935,,,,,,"18,15",15.0,36.0,8936.0,8957.0,,,,,verb.emotion,1
67,2,said,39,43,8960,8964,"18,15",1.0,36.0,8922.0,8957.0,"15,14",44.0,51.0,8965.0,8972.0,53.0,61.0,8974.0,8982.0,verb.communication,1
67,4,perform,94,101,9015,9022,14,87.0,88.0,9008.0,9009.0,,102.0,116.0,9023.0,9037.0,117.0,200.0,9038.0,9121.0,verb.creation,1
67,7,take,172,176,9093,9097,,,,,,"18,14",177.0,200.0,9098.0,9121.0,,,,,verb.social,1
67,8,slew,196,200,9117,9121,"18,14",177.0,193.0,9098.0,9114.0,,,,,,,,,,verb.social,1
68,0,said,18,22,9142,9146,,0.0,4.0,9124.0,9128.0,20,25.0,34.0,9149.0,9158.0,,,,,verb.communication,1
69,0,went,39,43,9200,9204,18,36.0,38.0,9197.0,9199.0,,,,,,,,,,verb.motion,1
