sentence_id,event_id,event,supersense_category,coref_id_subj,coref_id_dobj
0,0,married,verb.social,21,23
0,0,married,verb.social,13,23
0,0,married,verb.social,12,23
0,0,married,verb.social,22,23
1,1,named,verb.communication,26,14
1,1,named,verb.communication,27,14
2,2,evinced,verb.communication,14,14
4,0,knew,verb.cognition,14,29
6,0,saw,verb.cognition,14,33
6,0,saw,verb.cognition,14,35
7,1,seen,verb.perception,14,14
7,1,seen,verb.perception,14,36
7,4,longed,verb.emotion,14,14
8,0,delighted,verb.emotion,14,35
8,0,delighted,verb.emotion,14,40
8,0,delighted,verb.emotion,14,41
9,0,had,verb.possession,14,14
9,2,resolved,verb.cognition,14,46
9,2,resolved,verb.cognition,14,15
9,2,resolved,verb.cognition,14,45
9,2,resolved,verb.cognition,14,14
9,3,accept,verb.cognition,14,15
9,3,accept,verb.cognition,14,45
9,3,accept,verb.cognition,14,14
12,0,spoke,verb.communication,14,14
12,0,spoke,verb.communication,14,12
12,4,said,verb.communication,12,14
14,0,concealed,verb.perception,14,14
15,2,stole,verb.motion,14,14
15,2,stole,verb.motion,14,36
17,4,met,verb.social,14,54
17,4,met,verb.social,14,53
17,4,met,verb.social,14,14
18,1,strapped,verb.contact,14,14
19,1,brought,verb.contact,14,14
19,3,driving,verb.motion,14,14
24,3,pleased,verb.emotion,64,67
24,3,pleased,verb.emotion,64,64
24,3,pleased,verb.emotion,64,68
25,0,looked,verb.perception,15,70
25,0,looked,verb.perception,56,70
29,1,laid,verb.contact,73,73
33,0,pursued,verb.motion,62,81
33,1,ran,verb.motion,62,13
33,1,ran,verb.motion,62,82
33,1,ran,verb.motion,80,13
33,1,ran,verb.motion,80,82
33,1,ran,verb.motion,81,13
33,1,ran,verb.motion,81,82
35,0,seized,verb.contact,13,83
35,1,brought,verb.contact,13,83
37,2,maltreat,verb.social,83,148
37,2,maltreat,verb.social,83,56
38,1,treated,verb.cognition,148,149
38,1,treated,verb.cognition,148,83
44,2,inscribed,verb.communication,17,17
45,1,received,verb.cognition,14,14
45,2,became,verb.change,14,90
46,0,placed,verb.social,14,91
46,0,placed,verb.social,14,15
46,0,placed,verb.social,14,14
46,0,placed,verb.social,14,27
46,1,grew,verb.change,15,91
46,1,grew,verb.change,15,15
47,1,received,verb.possession,14,14
49,1,partake,verb.consumption,13,99
49,1,partake,verb.consumption,96,99
50,1,praising,verb.communication,101,13
50,1,praising,verb.communication,101,102
50,2,called,verb.communication,13,102
51,3,enumerated,verb.communication,102,105
51,3,enumerated,verb.communication,102,18
51,3,enumerated,verb.communication,107,105
51,3,enumerated,verb.communication,107,18
51,5,prepared,verb.cognition,18,105
52,1,bade,verb.communication,13,14
52,2,finish,verb.change,13,14
52,2,finish,verb.change,14,14
54,2,left,verb.motion,115,115
57,0,said,verb.communication,56,105
57,2,bade,verb.communication,18,122
57,2,bade,verb.communication,18,18
57,2,bade,verb.communication,18,121
58,1,guarded,verb.social,125,115
58,6,rend,verb.contact,18,121
60,6,cause,verb.communication,18,13
60,6,cause,verb.communication,18,96
62,0,sat,verb.contact,18,139
62,1,struck,verb.contact,15,15
65,5,standing,verb.contact,14,18
66,0,snatched,verb.contact,15,15
66,0,snatched,verb.contact,15,83
66,0,snatched,verb.contact,143,15
66,0,snatched,verb.contact,143,83
66,0,snatched,verb.contact,83,15
66,0,snatched,verb.contact,83,83
66,1,returned,verb.motion,15,101
66,1,returned,verb.motion,15,18
66,1,returned,verb.motion,15,83
66,1,returned,verb.motion,143,101
66,1,returned,verb.motion,143,18
66,1,returned,verb.motion,143,83
66,1,returned,verb.motion,83,101
66,1,returned,verb.motion,83,18
66,1,returned,verb.motion,83,83
66,3,began,verb.change,18,18
66,6,rendered,verb.possession,18,18
67,2,said,verb.communication,18,15
67,2,said,verb.communication,18,14
67,2,said,verb.communication,15,15
67,2,said,verb.communication,15,14
