sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
"Dectera, one of the sisters of Conchubar Mac Nessa, married a prince whose patrimony lay along the shores of the Muirnict, and whose capital was Dun Dalgan. ",married,BEFORE,"They had one child, a boy, whom they named Setanta. ",had,0,1,0,0
"They had one child, a boy, whom they named Setanta. ",had,BEFORE,"They had one child, a boy, whom they named Setanta. ",named,1,1,0,1
"They had one child, a boy, whom they named Setanta. ",named,BEFORE,"As soon as Setanta was able to understand the stories and conversation of those around him, he evinced a passion for arms and the martial life, which was so premature and violent as to surprise all who knew him. ",understand,1,2,1,1
"As soon as Setanta was able to understand the stories and conversation of those around him, he evinced a passion for arms and the martial life, which was so premature and violent as to surprise all who knew him. ",understand,BEFORE,"As soon as Setanta was able to understand the stories and conversation of those around him, he evinced a passion for arms and the martial life, which was so premature and violent as to surprise all who knew him. ",evinced,2,2,1,2
"As soon as Setanta was able to understand the stories and conversation of those around him, he evinced a passion for arms and the martial life, which was so premature and violent as to surprise all who knew him. ",evinced,BEFORE,"As soon as Setanta was able to understand the stories and conversation of those around him, he evinced a passion for arms and the martial life, which was so premature and violent as to surprise all who knew him. ",surprise,2,2,2,4
"As soon as Setanta was able to understand the stories and conversation of those around him, he evinced a passion for arms and the martial life, which was so premature and violent as to surprise all who knew him. ",surprise,AFTER,"As soon as Setanta was able to understand the stories and conversation of those around him, he evinced a passion for arms and the martial life, which was so premature and violent as to surprise all who knew him. ",knew,2,2,4,5
"As soon as Setanta was able to understand the stories and conversation of those around him, he evinced a passion for arms and the martial life, which was so premature and violent as to surprise all who knew him. ",knew,BEFORE,"He knew all the knights by name, the appearance and bearing of each, and what deeds of valour they had severally performed. ",knew,2,4,5,0
"He knew all the knights by name, the appearance and bearing of each, and what deeds of valour they had severally performed. ",knew,AFTER,"He knew all the knights by name, the appearance and bearing of each, and what deeds of valour they had severally performed. ",performed,4,4,0,2
"He knew all the knights by name, the appearance and bearing of each, and what deeds of valour they had severally performed. ",performed,BEFORE,"He saw for ever before his mind its moats and ramparts, its gates and bridges, its streets filled with martial men, its high-raised Duns and Raths, its branching roads, over which came the tributes of wide Ulla to the High King. ",saw,4,6,2,0
"He saw for ever before his mind its moats and ramparts, its gates and bridges, its streets filled with martial men, its high-raised Duns and Raths, its branching roads, over which came the tributes of wide Ulla to the High King. ",saw,AFTER,"He saw for ever before his mind its moats and ramparts, its gates and bridges, its streets filled with martial men, its high-raised Duns and Raths, its branching roads, over which came the tributes of wide Ulla to the High King. ",filled,6,6,0,1
