sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,event_label,major_event
1,5,talked,162.0,168.0,203.0,209.0,10,114.0,123.0,155.0,164.0,0,169.0,177.0,210.0,218.0,,,,,verb.communication,1,True
2,1,learnt,7.0,13.0,227.0,233.0,10,0.0,2.0,220.0,222.0,"11,10",14.0,26.0,234.0,246.0,,,,,verb.cognition,1,True
4,4,stand,188.0,193.0,576.0,581.0,20,167.0,181.0,555.0,569.0,,194.0,201.0,582.0,589.0,202.0,227.0,590.0,615.0,verb.contact,1,True
6,1,sitting,22.0,29.0,694.0,701.0,22,11.0,17.0,683.0,689.0,,,,,,,,,,verb.contact,1,True
7,2,hatch,15.0,20.0,730.0,735.0,22,0.0,3.0,715.0,718.0,22,25.0,45.0,740.0,760.0,,,,,verb.body,1,True
8,2,sitting,67.0,74.0,933.0,940.0,25,0.0,25.0,866.0,891.0,,75.0,92.0,941.0,958.0,93.0,109.0,959.0,975.0,verb.contact,1,True
9,1,said,44.0,48.0,1021.0,1025.0,,,,,,1,51.0,54.0,1028.0,1031.0,,,,,verb.communication,1,True
13,0,said,0.0,4.0,1125.0,1129.0,,,,,,22,5.0,8.0,1130.0,1133.0,,,,,verb.communication,1,True
14,0,let,18.0,21.0,1249.0,1252.0,27,5.0,17.0,1236.0,1248.0,,22.0,53.0,1253.0,1284.0,,,,,verb.social,1,True
15,1,said,33.0,37.0,1351.0,1355.0,,1.0,30.0,1319.0,1348.0,28,38.0,56.0,1356.0,1374.0,,,,,verb.communication,1,True
16,1,suppose,8.0,15.0,1466.0,1473.0,28,4.0,7.0,1462.0,1465.0,,16.0,37.0,1474.0,1495.0,,,,,verb.cognition,1,True
17,0,said,0.0,4.0,1498.0,1502.0,,,,,,27,5.0,17.0,1503.0,1515.0,,,,,verb.communication,1,True
19,1,suppose,20.0,27.0,1659.0,1666.0,27,18.0,19.0,1657.0,1658.0,,,,,,,,,,verb.cognition,1,True
26,0,asked,0.0,5.0,1849.0,1854.0,,,,,,"30,27",6.0,45.0,1855.0,1894.0,,,,,verb.communication,1,True
27,1,said,47.0,51.0,1943.0,1947.0,,1.0,44.0,1897.0,1940.0,31,52.0,68.0,1948.0,1964.0,,,,,verb.communication,1,True
30,2,seen,42.0,46.0,2058.0,2062.0,31,9.0,31.0,2025.0,2047.0,,,,,,,,,,verb.perception,1,True
31,1,comes,59.0,64.0,2122.0,2127.0,"154,155,152",23.0,47.0,2086.0,2110.0,,,,,,,,,,verb.motion,1,True
32,4,said,43.0,47.0,2183.0,2187.0,32,0.0,40.0,2140.0,2180.0,32,48.0,60.0,2188.0,2200.0,,,,,verb.communication,1,True
34,4,tell,105.0,109.0,2347.0,2351.0,32,99.0,100.0,2341.0,2342.0,28,110.0,113.0,2352.0,2355.0,,,,,verb.communication,1,True
35,1,get,11.0,14.0,2402.0,2405.0,32,0.0,1.0,2391.0,2392.0,28,15.0,28.0,2406.0,2419.0,,,,,verb.communication,1,True
36,0,quacked,2.0,9.0,2423.0,2430.0,32,0.0,1.0,2421.0,2422.0,,,,,,,,,,verb.contact,1,True
37,0,Let,0.0,3.0,2465.0,2468.0,,,,,,32,4.0,18.0,2469.0,2483.0,,,,,verb.social,1,True
39,0,let,10.0,13.0,2526.0,2529.0,28,1.0,4.0,2517.0,2520.0,158,14.0,47.0,2530.0,2563.0,,,,,verb.social,1,True
40,2,said,40.0,44.0,2606.0,2610.0,33,1.0,37.0,2567.0,2603.0,33,45.0,53.0,2611.0,2619.0,,,,,verb.communication,1,True
41,1,sat,9.0,12.0,2630.0,2633.0,33,4.0,5.0,2625.0,2626.0,,,,,,,,,,verb.contact,1,True
42,1,said,26.0,30.0,2708.0,2712.0,,,,,,2,31.0,43.0,2713.0,2725.0,,,,,verb.communication,1,True
46,1,scrambling,20.0,30.0,2803.0,2813.0,34,5.0,18.0,2788.0,2801.0,,,,,,,,,,verb.motion,1,True
48,3,said,72.0,76.0,2917.0,2921.0,"2,159",25.0,65.0,2870.0,2910.0,,,,,,,,,,verb.communication,1,True
49,0,look,20.0,24.0,2943.0,2947.0,"160,152",0.0,19.0,2923.0,2942.0,,25.0,34.0,2948.0,2957.0,,,,,verb.perception,1,True
50,0,suppose,2.0,9.0,2961.0,2968.0,2,0.0,1.0,2959.0,2960.0,,10.0,36.0,2969.0,2995.0,,,,,verb.cognition,1,True
52,3,kick,42.0,46.0,3060.0,3064.0,2,32.0,33.0,3050.0,3051.0,34,47.0,50.0,3065.0,3068.0,51.0,61.0,3069.0,3079.0,verb.contact,1,True
