coref_id,character_name,character_token,sentence_id,start_byte_in_sentence,end_byte_in_sentence,overlap
10,the stork,the stork,1,114,123,0
10,the stork,his,1,140,143,0
10,the stork,He,2,0,2,0
10,the stork,his,2,32,35,1
0,Egyptian,Egyptian,1,169,177,0
11,his mother,his mother,87,19,29,0
11,his mother,his mother,2,32,42,0
11,his mother,your,95,21,25,1
11,his mother,his mother,110,4,14,0
11,his mother,his mother,109,62,72,0
20,a little child,a little child,4,167,181,0
22,a Duck,she,13,5,8,0
22,a Duck,her,8,106,109,0
22,a Duck,she,7,125,128,0
22,a Duck,she,7,64,67,0
22,a Duck,her,7,25,28,0
22,a Duck,She,7,0,3,0
22,a Duck,her,6,33,36,0
22,a Duck,a Duck,6,11,17,0
24,very few callers,very few callers,7,133,149,0
25,The other Ducks,The other Ducks,8,0,15,0
1,Pip,Pip,9,51,54,0
27,their mother,her,26,42,45,1
27,their mother,she,24,45,48,0
27,their mother,I,24,0,1,0
27,their mother,she,20,4,7,0
27,their mother,I,19,18,19,0
27,their mother,their mother,17,5,17,0
27,their mother,I,18,100,101,0
27,their mother,their mother,14,5,17,0
28,the young ones,they,34,119,123,0
28,the young ones,you,34,110,113,0
28,the young ones,the young ones,34,83,97,0
28,the young ones,you,39,1,4,0
28,the young ones,you,33,2,5,0
28,the young ones,You,19,0,3,0
28,the young ones,they,15,119,123,0
28,the young ones,the young ones,15,42,56,0
28,the young ones,them,35,15,19,0
28,the young ones,they,15,73,77,0
28,the young ones,you,16,4,7,0
28,the young ones,you,29,9,12,0
30,an elderly Duck who came to call on her,an elderly Duck who came to call on her,26,6,45,0
31,the sitting Duck,the sitting Duck,27,52,68,0
31,the sitting Duck,me,31,72,74,0
31,the sitting Duck,I,30,32,33,1
152,the others,the others,49,9,19,1
152,the others,the others,29,21,31,0
152,the others,They,30,0,4,0
152,the others,they,31,1,5,0
152,the others,their,31,23,28,1
152,the others,the others,245,4,14,0
153,the sweetest Ducklings I 've ever seen,the sweetest Ducklings I've ever seen,30,9,46,0
154,their wretch of a father,their wretch of a father,31,23,47,0
155,a father,a father,31,39,47,1
32,the old Duck,I,35,0,1,0
32,the old Duck,my,34,46,48,0
32,the old Duck,she,71,30,33,0
32,the old Duck,her,71,93,96,0
32,the old Duck,I,34,40,41,0
32,the old Duck,I,36,0,1,0
32,the old Duck,I,34,0,1,0
32,the old Duck,I,36,14,15,0
32,the old Duck,she,71,1,4,0
32,the old Duck,the old Duck,70,47,59,0
32,the old Duck,her,73,39,42,0
32,the old Duck,she,70,72,75,0
32,the old Duck,the old Duck,32,48,60,0
32,the old Duck,me,32,5,7,0
32,the old Duck,me,37,4,6,0
32,the old Duck,she,73,48,51,0
32,the old Duck,she,71,67,70,0
32,the old Duck,I,34,99,100,0
156,a fool of once,a fool of once,34,11,25,0
158,the rest,the rest,39,31,39,0
33,the Duck,I,41,22,23,0
33,the Duck,I,41,4,5,0
33,the Duck,the Duck,40,45,53,0
33,the Duck,I,40,5,6,0
2,the old Duck/The Duck,me,65,119,121,0
2,the old Duck/The Duck,I,65,23,24,0
2,the old Duck/The Duck,me,65,16,18,0
2,the old Duck/The Duck,my,62,7,9,1
2,the old Duck/The Duck,she,60,28,31,0
2,the old Duck/The Duck,she,57,0,3,0
2,the old Duck/The Duck,The Duck,48,0,8,0
2,the old Duck/The Duck,she,48,68,71,0
2,the old Duck/The Duck,myself,52,55,61,0
2,the old Duck/The Duck,I,52,32,33,0
2,the old Duck/The Duck,you,42,13,16,0
2,the old Duck/The Duck,the old Duck,42,31,43,0
2,the old Duck/The Duck,I,50,0,1,0
2,the old Duck/The Duck,she,55,20,23,0
34,the young one,He,63,0,2,0
34,the young one,he,61,48,50,0
34,the young one,his,61,25,28,0
34,the young one,him,52,47,50,0
34,the young one,himself,61,57,64,0
34,the young one,he,61,17,19,0
34,the young one,him,48,19,22,0
34,the young one,the young one,46,5,18,0
34,the young one,he,52,16,18,0
34,the young one,he,47,1,3,0
34,the young one,him,63,42,45,0
159,a fearfully big Duckling,a fearfully big Duckling,48,32,56,0
160,None of the others,None of the others,49,1,19,0
36,the mother Duck,I,97,0,1,0
36,the mother Duck,the mother Duck,95,39,54,0
36,the mother Duck,I,96,111,112,0
36,the mother Duck,the mother Duck,53,90,105,0
36,the mother Duck,she,99,4,7,0
36,the mother Duck,she,100,25,28,0
36,the mother Duck,her,53,114,117,1
36,the mother Duck,I,101,8,9,0
37,her family,her family,53,114,124,0
3,Splash,Splash,54,0,6,0
39,one Duckling,one Duckling,57,14,26,0
41,the ugly grey one,the ugly grey one,59,82,99,0
164,my own child,my own child,62,7,19,0
168,nobody,nobody,65,130,136,0
43,two families,two families,67,42,54,0
171,the most distinguished person here,the most distinguished person here,70,78,112,0
172,any duck,any duck,72,68,76,0
173,people,people,191,75,81,0
173,people,people,196,68,74,0
173,people,people,73,15,21,0
173,people,their,196,83,88,1
174,men,men,73,86,89,0
175,A duckling that 's properly brought up,A duckling that's properly brought up,76,0,37,0
176,father,father,76,70,76,0
177,mother,mother,76,81,87,0
177,mother,mother,91,33,39,0
177,mother,mother,246,70,76,0
178,an object that duckling,an object that duckling,84,5,28,0
48,the old Duck with the rag on her leg,the old Duck with the rag on her leg,91,51,87,0
48,the old Duck with the rag on her leg,her,91,80,83,1
48,the old Duck with the rag on her leg,I,94,1,2,0
180,the mother,the mother,94,14,24,0
181,your grace,your grace,95,21,31,0
182,a drake,a drake,160,81,88,0
182,a drake,a drake,100,15,22,0
183,The other ducklings,The other ducklings,102,1,20,0
50,the old lady,me,103,93,95,0
50,the old lady,the old lady,102,41,53,0
53,"the poor Duckling who had come last out of the egg and looked so ugly , was bitten and buffeted and made to look a fool by the hens and the ducks alike","the poor Duckling who had come last out of the egg and looked so ugly, was bitten and buffeted and made to look a fool by the hens and the ducks alike",104,37,187,0
54,a fool by the hens,a fool by the hens,104,149,167,1
59,The poor Duckling,He,105,1,3,0
59,The poor Duckling,he,107,64,66,0
59,The poor Duckling,The poor Duckling,107,0,17,0
56,an emperor on the strength of it,an emperor on the strength of it,106,70,102,0
58,the Duckling,the Duckling,188,32,44,0
58,the Duckling,the Duckling,162,3,15,0
58,the Duckling,me,190,71,73,0
58,the Duckling,He,239,0,2,0
58,the Duckling,me,188,22,24,0
58,the Duckling,him,242,20,23,0
58,the Duckling,He,240,0,2,0
58,the Duckling,himself,240,14,21,0
58,the Duckling,his,253,158,161,0
58,the Duckling,he,238,13,15,0
58,the Duckling,he,253,168,170,0
58,the Duckling,he,252,86,88,0
58,the Duckling,his,239,10,13,0
58,the Duckling,me,195,21,23,0
58,the Duckling,him,221,33,36,0
58,the Duckling,I,196,24,25,0
58,the Duckling,I,253,202,203,0
58,the Duckling,him,231,26,29,0
58,the Duckling,he,229,23,25,0
58,the Duckling,he,229,12,14,0
58,the Duckling,him,228,91,94,0
58,the Duckling,his,228,27,30,0
58,the Duckling,he,228,17,19,0
58,the Duckling,he,227,70,72,0
58,the Duckling,he,226,72,74,0
58,the Duckling,he,225,243,245,0
58,the Duckling,he,225,182,184,0
58,the Duckling,him,225,112,115,0
58,the Duckling,him,225,34,37,0
58,the Duckling,I,196,0,1,0
58,the Duckling,he,224,23,25,0
58,the Duckling,he,221,95,97,0
58,the Duckling,his,221,84,87,0
58,the Duckling,him,221,72,75,0
58,the Duckling,he,221,42,44,0
58,the Duckling,he,242,74,76,0
58,the Duckling,he,220,162,164,0
58,the Duckling,the Duckling,220,121,133,0
58,the Duckling,the Duckling,219,1,13,0
58,the Duckling,the Duckling,198,48,60,0
58,the Duckling,I,198,9,10,0
58,the Duckling,I,198,1,2,0
58,the Duckling,him,236,84,87,0
58,the Duckling,him,236,131,134,0
58,the Duckling,he,223,5,7,0
58,the Duckling,I,253,226,227,0
58,the Duckling,he,252,61,63,0
58,the Duckling,he,236,3,5,0
58,the Duckling,he,148,36,38,0
58,the Duckling,He,148,0,2,0
58,the Duckling,he,146,10,12,0
58,the Duckling,me,145,49,51,0
58,the Duckling,I,145,2,3,0
58,the Duckling,the Duckling,144,29,41,0
58,the Duckling,his,253,131,134,0
58,the Duckling,he,242,95,97,0
58,the Duckling,his,242,120,123,0
58,the Duckling,him,242,169,172,0
58,the Duckling,him,243,27,30,0
58,the Duckling,him,243,44,47,0
58,the Duckling,He,251,0,2,0
58,the Duckling,his,250,47,50,0
58,the Duckling,he,124,108,110,0
58,the Duckling,he,124,6,8,0
58,the Duckling,he,123,51,53,0
58,the Duckling,his,253,96,99,0
58,the Duckling,he,253,121,123,0
58,the Duckling,the Duckling,106,169,181,0
58,the Duckling,I,114,16,17,0
58,the Duckling,the Duckling,114,30,42,0
58,the Duckling,his,114,61,64,0
58,the Duckling,him,148,52,55,0
58,the Duckling,he,114,101,103,0
58,the Duckling,he,115,33,35,0
58,the Duckling,the Duckling,119,5,17,0
58,the Duckling,he,119,75,77,0
58,the Duckling,him,249,33,36,0
58,the Duckling,he,250,8,10,0
58,the Duckling,He,123,0,2,0
58,the Duckling,he,115,11,13,0
58,the Duckling,he,148,66,68,0
58,the Duckling,his,250,61,64,0
58,the Duckling,he,148,184,186,0
58,the Duckling,he,149,16,18,0
58,the Duckling,he,148,113,115,0
58,the Duckling,he,150,52,54,0
58,the Duckling,his,150,74,77,0
58,the Duckling,he,151,129,131,0
58,the Duckling,he,151,81,83,0
58,the Duckling,he,151,5,7,0
58,the Duckling,he,252,40,42,0
58,the Duckling,He,252,0,2,0
4,The wretched Duckling/the Duckling/The unhappy Duckling/The Duckling,his,109,62,65,1
4,The wretched Duckling/the Duckling/The unhappy Duckling/The Duckling,him,109,99,102,0
4,The wretched Duckling/the Duckling/The unhappy Duckling/The Duckling,you,109,147,150,0
4,The wretched Duckling/the Duckling/The unhappy Duckling/The Duckling,the Duckling,159,39,51,0
4,The wretched Duckling/the Duckling/The unhappy Duckling/The Duckling,his,110,4,7,1
4,The wretched Duckling/the Duckling/The unhappy Duckling/The Duckling,you,110,29,32,0
4,The wretched Duckling/the Duckling/The unhappy Duckling/The Duckling,him,111,19,22,0
4,The wretched Duckling/the Duckling/The unhappy Duckling/The Duckling,him,111,43,46,0
4,The wretched Duckling/the Duckling/The unhappy Duckling/The Duckling,him,111,101,104,0
4,The wretched Duckling/the Duckling/The unhappy Duckling/The Duckling,he,112,3,5,0
4,The wretched Duckling/the Duckling/The unhappy Duckling/The Duckling,the Duckling,142,30,42,0
4,The wretched Duckling/the Duckling/The unhappy Duckling/The Duckling,him,143,28,31,0
4,The wretched Duckling/the Duckling/The unhappy Duckling/The Duckling,the Duckling,150,34,46,0
4,The wretched Duckling/the Duckling/The unhappy Duckling/The Duckling,The wretched Duckling,109,0,21,0
4,The wretched Duckling/the Duckling/The unhappy Duckling/The Duckling,you,109,152,155,0
4,The wretched Duckling/the Duckling/The unhappy Duckling/The Duckling,the Duckling,165,13,25,0
4,The wretched Duckling/the Duckling/The unhappy Duckling/The Duckling,you,178,1,4,0
4,The wretched Duckling/the Duckling/The unhappy Duckling/The Duckling,The Duckling,232,0,12,0
4,The wretched Duckling/the Duckling/The unhappy Duckling/The Duckling,him,220,51,54,0
4,The wretched Duckling/the Duckling/The unhappy Duckling/The Duckling,he,219,81,83,0
4,The wretched Duckling/the Duckling/The unhappy Duckling/The Duckling,he,217,146,148,0
4,The wretched Duckling/the Duckling/The unhappy Duckling/The Duckling,the Duckling,217,32,44,0
4,The wretched Duckling/the Duckling/The unhappy Duckling/The Duckling,The Duckling,208,0,12,0
4,The wretched Duckling/the Duckling/The unhappy Duckling/The Duckling,The unhappy Duckling,206,0,20,0
4,The wretched Duckling/the Duckling/The unhappy Duckling/The Duckling,his,201,61,64,0
4,The wretched Duckling/the Duckling/The unhappy Duckling/The Duckling,he,201,5,7,0
4,The wretched Duckling/the Duckling/The unhappy Duckling/The Duckling,the Duckling,200,3,15,0
4,The wretched Duckling/the Duckling/The unhappy Duckling/The Duckling,your,180,27,31,0
4,The wretched Duckling/the Duckling/The unhappy Duckling/The Duckling,the Duckling,179,53,65,0
4,The wretched Duckling/the Duckling/The unhappy Duckling/The Duckling,you,166,5,8,0
4,The wretched Duckling/the Duckling/The unhappy Duckling/The Duckling,you,177,34,37,0
4,The wretched Duckling/the Duckling/The unhappy Duckling/The Duckling,him,232,86,89,0
4,The wretched Duckling/the Duckling/The unhappy Duckling/The Duckling,You,177,1,4,0
4,The wretched Duckling/the Duckling/The unhappy Duckling/The Duckling,me,233,59,61,0
4,The wretched Duckling/the Duckling/The unhappy Duckling/The Duckling,he,174,114,116,0
4,The wretched Duckling/the Duckling/The unhappy Duckling/The Duckling,him,174,105,108,0
4,The wretched Duckling/the Duckling/The unhappy Duckling/The Duckling,He,174,0,2,0
4,The wretched Duckling/the Duckling/The unhappy Duckling/The Duckling,the Duckling,173,3,15,0
4,The wretched Duckling/the Duckling/The unhappy Duckling/The Duckling,you,172,5,8,0
4,The wretched Duckling/the Duckling/The unhappy Duckling/The Duckling,your,170,34,38,0
4,The wretched Duckling/the Duckling/The unhappy Duckling/The Duckling,you,170,23,26,0
4,The wretched Duckling/the Duckling/The unhappy Duckling/The Duckling,your,169,26,30,0
4,The wretched Duckling/the Duckling/The unhappy Duckling/The Duckling,I,233,79,80,0
4,The wretched Duckling/the Duckling/The unhappy Duckling/The Duckling,you,169,10,13,0
4,The wretched Duckling/the Duckling/The unhappy Duckling/The Duckling,you,175,24,27,0
4,The wretched Duckling/the Duckling/The unhappy Duckling/The Duckling,I,233,1,2,0
61,everybody,everybody,109,42,51,0
63,sisters,sisters,109,77,84,0
63,sisters,I,109,122,123,0
63,sisters,I,110,22,23,0
65,the maid who had to feed the creatures,the maid who had to feed the creatures,111,52,90,0
69,their new comrade,you,121,43,46,0
69,their new comrade,you,117,25,28,0
69,their new comrade,You,120,1,4,0
69,their new comrade,their new comrade,116,57,74,0
185,a chap,a chap,117,14,20,0
186,our family,our family,121,64,74,0
71,Poor wretch,Poor wretch,122,0,11,0
187,mate,mate,125,7,11,0
187,mate,you,125,26,29,0
187,mate,you,126,5,8,0
187,mate,you,125,54,57,0
187,mate,your,128,30,34,0
187,mate,You,128,0,3,0
187,mate,you,128,15,18,0
188,a migrant,a migrant,126,27,36,0
190,some sweet pretty wild geese,them,128,48,52,0
190,some sweet pretty wild geese,some sweet pretty wild geese,127,34,62,0
191,all young ladies that can say Quack,all young ladies that can say Quack,127,64,99,0
73,both the wild geese,both the wild geese,131,4,23,0
74,The sportsmen,The sportsmen,136,0,13,0
84,an old woman with a cat and a hen,She,155,0,3,0
84,an old woman with a cat and a hen,her,155,49,52,0
84,an old woman with a cat and a hen,she,153,14,17,0
84,an old woman with a cat and a hen,an old woman with a cat and a hen,152,11,44,0
5,Sonny,Sonny,153,25,30,0
5,Sonny,his,153,45,48,0
5,Sonny,he,153,103,105,0
6,The Hen/the Hen,the Hen,165,77,84,0
6,The Hen/the Hen,the Hen,174,140,147,0
6,The Hen/the Hen,The Hen,154,0,7,0
85,the woman,her,155,70,73,1
85,the woman,The woman,222,0,9,0
85,the woman,her,222,32,35,0
85,the woman,The woman,225,0,9,0
85,the woman,the woman,155,24,33,0
85,the woman,the woman,190,42,51,0
86,a child of her own,a child of her own,155,59,77,0
87,the strange Duckling,the strange Duckling,156,13,33,0
88,the old woman,she,159,30,33,0
88,the old woman,I,160,42,43,0
88,the old woman,she,160,27,30,0
88,the old woman,the old woman,186,24,37,0
88,the old woman,her,159,4,7,0
88,the old woman,she,167,0,3,0
88,the old woman,her,187,43,46,0
88,the old woman,her,158,38,41,0
88,the old woman,the old woman,158,5,18,0
88,the old woman,she,187,63,66,0
88,the old woman,her,187,115,118,0
7,The Cat,The Cat,163,0,7,0
90,the gentleman of the house,the gentleman of the house,163,12,38,0
92,the Hen,the Hen,199,22,29,0
92,the Hen,you,196,36,39,0
92,the Hen,the Hen,182,5,12,0
92,the Hen,you,183,6,9,0
92,the Hen,You,190,0,3,0
92,the Hen,You,188,1,4,0
92,the Hen,you,187,51,54,0
92,the Hen,I,184,36,37,1
92,the Hen,your,191,43,47,1
92,the Hen,yourself,191,11,19,0
92,the Hen,your,186,9,13,1
92,the Hen,you,189,62,65,0
92,the Hen,the Hen,163,43,50,0
92,the Hen,you,191,92,95,0
92,the Hen,myself,185,18,24,0
92,the Hen,you,192,44,47,0
92,the Hen,you,196,15,18,0
92,the Hen,You,194,0,3,0
92,the Hen,your,194,61,65,0
92,the Hen,You,195,0,3,0
92,the Hen,I,185,1,2,0
92,the Hen,you,192,6,9,0
92,the Hen,you,189,30,33,0
93,the lady,the lady,163,51,59,0
96,some people,some people,165,31,42,0
97,the Cat,he,184,52,54,0
97,the Cat,he,184,13,15,0
97,the Cat,the Cat,170,4,11,0
97,the Cat,the Cat,184,4,11,0
97,the Cat,the Cat,190,30,37,0
194,sensible people,sensible people,172,44,59,0
197,the cleverest man I know,the cleverest man I know,184,18,42,0
198,your mistress,your mistress,186,9,22,0
200,no one in the world,no one in the world,187,9,28,0
205,child,child,191,26,31,0
206,your Maker,your Maker,191,43,53,0
208,company,company,192,36,43,0
210,their true friends,their true friends,196,83,101,0
104,all the creatures,all the creatures,201,32,49,0
110,the ugly little Duckling,himself,216,84,91,0
110,the ugly little Duckling,him,216,144,147,0
110,the ugly little Duckling,his,216,47,50,0
110,the ugly little Duckling,he,216,93,95,0
110,the ugly little Duckling,he,215,94,96,0
110,the ugly little Duckling,the ugly little Duckling,211,35,59,0
110,the ugly little Duckling,he,212,1,3,0
110,the ugly little Duckling,himself,212,12,19,0
110,the ugly little Duckling,he,212,53,55,0
110,the ugly little Duckling,his,212,66,69,0
110,the ugly little Duckling,He,216,0,2,0
110,the ugly little Duckling,he,212,157,159,0
110,the ugly little Duckling,he,215,77,79,0
110,the ugly little Duckling,he,213,4,6,0
110,the ugly little Duckling,he,214,38,40,0
110,the ugly little Duckling,he,214,95,97,0
110,the ugly little Duckling,he,214,112,114,0
110,the ugly little Duckling,himself,214,133,140,0
110,the ugly little Duckling,He,215,0,2,0
110,the ugly little Duckling,himself,212,187,194,0
113,a labourer,his,220,81,84,0
113,a labourer,a labourer,220,21,31,0
113,a labourer,his,220,142,145,1
116,his wife,his wife,220,142,150,0
117,the children,The children,221,0,12,0
117,the children,they,221,53,57,0
117,the children,the children,225,58,70,0
122,one another,one another,225,84,95,0
126,three beautiful white swans with rustling plumage floating lightly on the water,three beautiful white swans with rustling plumage floating lightly on the water,231,56,135,0
127,the splendid creatures,the splendid creatures,232,24,46,0
127,the splendid creatures,they,233,44,48,0
127,the splendid creatures,them,233,115,119,0
127,the splendid creatures,them,235,29,33,0
127,the splendid creatures,them,233,15,19,0
127,the splendid creatures,they,236,75,79,0
212,hens,hens,235,86,90,0
213,the servant who looks after the poultry - yard,the servant who looks after the poultry-yard,235,105,149,0
129,the poor creature,his,237,47,50,0
129,the poor creature,the poor creature,237,16,33,0
129,the poor creature,me,237,11,13,0
135,Some little children,They,246,0,4,0
135,Some little children,Some little children,244,0,20,0
135,Some little children,their,246,53,58,1
135,Some little children,them,244,107,111,1
135,Some little children,their,246,13,18,0
137,the smallest of them,the smallest of them,244,91,111,0
215,a new one,a new one,245,52,61,0
139,their father,their father,246,53,65,0
216,The new one,The new one,247,67,78,0
216,The new one,he,248,25,27,0
143,the elder swans,the elder swans,249,4,19,0
217,the Ugly Duckling,the Ugly Duckling,253,232,249,0
