sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
"A poor man, called Iena, or the Wanderer, was in the habit of roaming about from place to place, forlorn, without relations, and almost helpless. ",roaming,BEFORE,He had often wished for a companion to share his solitude; ,share,0,1,2,2
He had often wished for a companion to share his solitude; ,share,AFTER," but who would think of joining their fortunes with those of a poor wanderer, who had no shelter but such as his leather hunting-shirt provided, and no other household in the world than the bundle which he carried in his hand, and in which his hunting-shirt was laid away? ",provided,1,2,2,4
" but who would think of joining their fortunes with those of a poor wanderer, who had no shelter but such as his leather hunting-shirt provided, and no other household in the world than the bundle which he carried in his hand, and in which his hunting-shirt was laid away? ",provided,BEFORE,"One day as he went on a hunting excursion, to relieve himself of the burden of carrying it, Iena hung up his bundle on the branch of a tree, and then set out in quest of game. ",relieve,2,3,4,1
"One day as he went on a hunting excursion, to relieve himself of the burden of carrying it, Iena hung up his bundle on the branch of a tree, and then set out in quest of game. ",relieve,AFTER,"On returning to the spot in the evening, he was surprised to find a small but neat lodge built in the place where he had left his bundle; ",left,3,4,1,5
"On returning to the spot in the evening, he was surprised to find a small but neat lodge built in the place where he had left his bundle; ",left,BEFORE," and on looking in he beheld a beautiful female, sitting on the further side of the lodge, with his bundle lying beside her. ",looking,4,5,5,0
" and on looking in he beheld a beautiful female, sitting on the further side of the lodge, with his bundle lying beside her. ",looking,AFTER,"During the day Iena had so far prospered in his sport as to kill a deer, which he now cast down at the lodge door. ",kill,5,6,0,2
"During the day Iena had so far prospered in his sport as to kill a deer, which he now cast down at the lodge door. ",kill,BEFORE,"Without pausing to take the least notice, or to give a word of welcome to the hunter, the woman ran out and began to see whether it was a large deer that he had brought. ",brought,6,7,2,8
"Without pausing to take the least notice, or to give a word of welcome to the hunter, the woman ran out and began to see whether it was a large deer that he had brought. ",brought,BEFORE,In her haste she stumbled and fell at the threshold. ,stumbled,7,8,8,0
In her haste she stumbled and fell at the threshold. ,stumbled,BEFORE,"Iena looked at her with astonishment, and thought to himself, ""I supposed I was blessed, but I find my mistake. ",thought,8,9,0,1
"Iena looked at her with astonishment, and thought to himself, ""I supposed I was blessed, but I find my mistake. ",thought,BEFORE,"Night-Hawk,"" said he, speaking aloud, ""I will leave my game with you that you may feast on it."" ",feast,9,10,1,5
"Night-Hawk,"" said he, speaking aloud, ""I will leave my game with you that you may feast on it."" ",feast,AFTER,He then took up his bundle and departed. ,departed,10,11,5,1
He then took up his bundle and departed. ,departed,AFTER,"After walking some time he came to another tree, on which he suspended his bundle as before, and went in search of game. ",suspended,11,12,1,2
"After walking some time he came to another tree, on which he suspended his bundle as before, and went in search of game. ",suspended,AFTER,"Success again attended him, and he returned, bringing with him a deer, and he found that a lodge had sprung up as before, where he had hung his bundle. ",hung,12,13,2,7
"Success again attended him, and he returned, bringing with him a deer, and he found that a lodge had sprung up as before, where he had hung his bundle. ",hung,BEFORE,"He looked in and saw a beautiful female sitting alone, with his bundle by her side. ",sitting,13,14,7,2
"He looked in and saw a beautiful female sitting alone, with his bundle by her side. ",sitting,BEFORE,"She arose and came out toward the deer which he had deposited at the door, and he immediately went into the lodge and sat by the fire, as he was weary with the day's hunt, which had carried him far away. ",arose,14,15,2,0
"She arose and came out toward the deer which he had deposited at the door, and he immediately went into the lodge and sat by the fire, as he was weary with the day's hunt, which had carried him far away. ",arose,BEFORE,"The woman did not return, and wondering at her delay, Iena at last arose, and peeping through the door of the lodge, beheld her greedily eating all the fat of the deer. ",return,15,16,0,1
"The woman did not return, and wondering at her delay, Iena at last arose, and peeping through the door of the lodge, beheld her greedily eating all the fat of the deer. ",return,AFTER,"He exclaimed, ""I thought I was blessed, but I find I was mistaken."" ",thought,16,17,1,1
"He exclaimed, ""I thought I was blessed, but I find I was mistaken."" ",thought,AFTER,"Then addressing the woman: ""Poor Marten,"" said he, ""feast on the game I have brought."" ",brought,17,18,1,3
"Then addressing the woman: ""Poor Marten,"" said he, ""feast on the game I have brought."" ",brought,BEFORE,He again took up his bundle and departed; ,departed,18,19,3,1
He again took up his bundle and departed; ,departed,BEFORE,"In the evening he returned, with his customary good luck, bringing in a fine deer. ",returned,19,21,1,0
"In the evening he returned, with his customary good luck, bringing in a fine deer. ",returned,AFTER,He again found that a lodge had taken the place of his bundle. ,taken,21,22,0,2
He again found that a lodge had taken the place of his bundle. ,taken,BEFORE,"He gazed through an opening in the side of the lodge, and there was another beautiful woman sitting alone, with a bundle by her side. ",sitting,22,23,2,2
"He gazed through an opening in the side of the lodge, and there was another beautiful woman sitting alone, with a bundle by her side. ",sitting,BEFORE,"As soon as he entered the lodge, she rose cheerfully, welcomed him home, and without delay or complaining, she brought in the deer, cut it up as it should be, and hung up the meat to dry. ",welcomed,23,24,2,2
"As soon as he entered the lodge, she rose cheerfully, welcomed him home, and without delay or complaining, she brought in the deer, cut it up as it should be, and hung up the meat to dry. ",welcomed,BEFORE,She then prepared a portion of it for the supper of the weary hunter. ,prepared,24,25,2,0
She then prepared a portion of it for the supper of the weary hunter. ,prepared,BEFORE,"The man thought to himself, ""Now I am certainly blessed."" ",thought,25,26,0,0
"The man thought to himself, ""Now I am certainly blessed."" ",thought,BEFORE,"He continued his practice of hunting every day, and the woman, on his return, always welcomed him, readily took charge of the meat, and promptly prepared his evening meal; ",welcomed,26,27,0,2
