sentence_id,event_id,event,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,coref_id,arg_start_byte_sentence,arg_end_byte_sentence,arg_start_byte_text,arg_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,temporal_rank,argument,name,name_mentions,pronoun_mentions,total_mentions,gender,gender_certainty,importance
1,1,went,28,32,81,85,7,18.0,27.0,71.0,80.0,,,,,verb.motion,1,subject,the elder,2,2,4,male,1.0,tertiary
1,2,seek,36,40,89,93,7,18.0,27.0,71.0,80.0,53.0,69.0,106.0,122.0,verb.possession,2,subject,the elder,2,2,4,male,1.0,tertiary
2,1,died,62,66,238,242,12,46.0,56.0,222.0,232.0,,,,,verb.change,4,subject,the younger son's father,3,0,3,male,1.0,tertiary
2,1,died,62,66,238,242,10,46.0,56.0,222.0,232.0,,,,,verb.change,4,subject,the younger son,1,2,3,male,1.0,tertiary
3,1,spent,41,46,344,349,13,14.0,40.0,317.0,343.0,67.0,119.0,370.0,422.0,verb.possession,6,subject,the son who stayed at home,1,5,6,male,1.0,tertiary
3,4,enjoy,111,116,414,419,13,90.0,92.0,393.0,395.0,,,,,verb.emotion,7,subject,the son who stayed at home,1,5,6,male,1.0,tertiary
4,1,coming,24,30,448,454,13,17.0,19.0,441.0,443.0,,,,,verb.motion,9,subject,the son who stayed at home,1,5,6,male,1.0,tertiary
4,3,see,64,67,488,491,13,44.0,46.0,468.0,470.0,,,,,verb.perception,11,subject,the son who stayed at home,1,5,6,male,1.0,tertiary
4,4,enter,79,84,503,508,17,68.0,78.0,492.0,502.0,,,,,verb.motion,10,subject,a stranger,1,0,1,unknown,0.0,tertiary
4,5,looking,95,102,519,526,13,44.0,46.0,468.0,470.0,,,,,verb.perception,12,subject,the son who stayed at home,1,5,6,male,1.0,tertiary
5,1,forgotten,10,19,576,585,20,6.0,9.0,572.0,575.0,,,,,verb.cognition,13,subject,the man,3,18,21,male,1.0,tertiary
7,1,forget,9,15,615,621,20,1.0,2.0,607.0,608.0,,,,,verb.cognition,16,subject,the man,3,18,21,male,1.0,tertiary
7,3,known,38,43,644,649,20,16.0,24.0,622.0,630.0,,,,,verb.cognition,15,subject,the man,3,18,21,male,1.0,tertiary
8,3,returned,55,63,728,736,21,48.0,49.0,721.0,722.0,69.0,107.0,742.0,780.0,verb.motion,18,subject,The stranger,5,40,45,male,1.0,secondary
8,4,hoped,89,94,762,767,21,87.0,88.0,760.0,761.0,,,,,verb.cognition,17,subject,The stranger,5,40,45,male,1.0,secondary
10,2,counted,13,20,867,874,21,0.0,1.0,854.0,855.0,45.0,79.0,899.0,933.0,verb.cognition,23,subject,The stranger,5,40,45,male,1.0,secondary
10,6,seen,61,65,915,919,21,48.0,49.0,902.0,903.0,70.0,79.0,924.0,933.0,verb.perception,22,subject,The stranger,5,40,45,male,1.0,secondary
11,0,died,4,8,940,944,143,1.0,3.0,937.0,939.0,,,,,verb.change,21,subject,The stranger's father,1,3,4,male,1.0,tertiary
11,1,said,26,30,962,966,143,1.0,23.0,937.0,959.0,,,,,verb.communication,25,subject,The stranger's father,1,3,4,male,1.0,tertiary
11,2,left,57,61,993,997,143,54.0,56.0,990.0,992.0,67.0,104.0,1003.0,1040.0,verb.possession,24,subject,The stranger's father,1,3,4,male,1.0,tertiary
12,1,go,15,17,1081,1083,21,0.0,3.0,1066.0,1069.0,,,,,verb.motion,27,subject,The stranger,5,40,45,male,1.0,secondary
13,0,have,3,7,1109,1113,22,1.0,2.0,1107.0,1108.0,,,,,verb.possession,26,subject,the rich brother,1,3,4,male,1.0,tertiary
14,0,went,7,11,1145,1149,22,4.0,6.0,1142.0,1144.0,,,,,verb.motion,28,subject,the rich brother,1,3,4,male,1.0,tertiary
15,0,turned,16,22,1175,1181,23,3.0,15.0,1162.0,1174.0,33.0,84.0,1192.0,1243.0,verb.motion,29,subject,the wanderer,1,8,9,male,1.0,tertiary
