coref_id,character_name,character_token,sentence_id,start_byte_in_sentence,end_byte_in_sentence,overlap
5,a man who had two sons,a man who had two sons,0,29,51,0
6,two sons,they,1,5,9,0
6,two sons,two sons,0,43,51,1
7,the elder,him,1,118,121,0
7,the elder,his,1,41,44,0
7,the elder,The elder,44,0,9,0
7,the elder,the elder,1,18,27,0
10,the younger son,the younger son,2,10,25,0
10,the younger son,his,2,46,49,1
10,the younger son,him,2,122,125,0
12,his father,his father,22,148,158,0
12,his father,his father,3,47,57,0
12,his father,his father,2,46,56,0
13,the son who stayed at home,the son who stayed at home,3,14,40,0
13,the son who stayed at home,he,4,17,19,0
13,the son who stayed at home,he,4,44,46,0
13,the son who stayed at home,he,3,90,92,0
13,the son who stayed at home,him,4,137,140,0
13,the son who stayed at home,his,3,47,50,1
17,a stranger,a stranger,4,68,78,0
20,the man,he,23,143,145,0
20,the man,he,23,86,88,0
20,the man,He,25,0,2,0
20,the man,your,8,6,10,1
20,the man,he,25,44,46,0
20,the man,he,25,105,107,0
20,the man,his,23,32,35,0
20,the man,he,25,147,149,0
20,the man,him,26,41,44,0
20,the man,his,22,148,151,1
20,the man,he,23,44,46,0
20,the man,he,21,12,14,0
20,the man,I,7,25,26,1
20,the man,I,7,1,2,0
20,the man,the man,6,6,13,0
20,the man,me,5,20,22,0
20,the man,He,22,0,2,0
20,the man,you,5,6,9,0
20,the man,the man,20,31,38,0
20,the man,the man,53,35,42,0
20,the man,his,20,73,76,0
138,a person I have never known,a person I have never known,7,16,43,0
21,the stranger,I,32,0,1,0
21,the stranger,you,33,42,45,0
21,the stranger,he,29,152,154,1
21,the stranger,He,29,0,2,0
21,the stranger,the stranger,35,64,76,0
21,the stranger,he,36,30,32,0
21,the stranger,he,36,65,67,0
21,the stranger,I,37,9,10,0
21,the stranger,the stranger,30,25,37,0
21,the stranger,he,28,84,86,0
21,the stranger,I,8,1,2,0
21,the stranger,he,27,94,96,0
21,the stranger,the stranger,8,29,41,0
21,the stranger,I,8,48,49,0
21,the stranger,I,8,87,88,0
21,the stranger,me,9,30,32,0
21,the stranger,my,9,53,55,1
21,the stranger,I,10,0,1,0
21,the stranger,my,10,21,23,0
21,the stranger,I,10,48,49,0
21,the stranger,you,11,62,65,0
21,the stranger,he,38,5,7,0
21,the stranger,You,12,0,3,0
21,the stranger,the stranger,26,9,21,0
21,the stranger,The stranger,27,0,12,0
21,the stranger,his,27,44,47,0
21,the stranger,his,27,73,76,0
21,the stranger,he,28,23,25,0
21,the stranger,your,11,70,74,0
21,the stranger,he,41,4,6,0
21,the stranger,I,39,1,2,0
21,the stranger,him,43,168,171,0
21,the stranger,his,43,143,146,0
21,the stranger,him,43,139,142,0
21,the stranger,he,43,108,110,1
21,the stranger,his,43,90,93,1
21,the stranger,him,43,18,21,0
21,the stranger,himself,38,11,18,0
21,the stranger,he,41,91,93,0
21,the stranger,him,41,66,69,0
21,the stranger,he,40,9,11,0
21,the stranger,his,41,35,38,1
21,the stranger,his,41,11,14,0
21,the stranger,I,39,9,10,0
21,the stranger,He,43,0,2,0
139,your brother,your brother,8,6,18,0
143,my father,him,10,66,69,0
143,my father,He,11,1,3,0
143,my father,he,11,54,56,0
143,my father,my father,9,53,62,0
22,the rich brother,his,14,12,15,0
22,the rich brother,the rich brother,11,31,47,0
22,the rich brother,I,13,1,2,0
22,the rich brother,he,14,4,6,0
23,the wanderer,his,15,23,26,0
23,the wanderer,he,15,96,98,0
23,the wanderer,me,16,31,33,0
23,the wanderer,he,17,0,2,0
23,the wanderer,himself,17,11,18,0
23,the wanderer,I,18,50,51,0
23,the wanderer,myself,18,61,67,0
23,the wanderer,his,20,21,24,0
23,the wanderer,the wanderer,15,3,15,0
0,Jose/Poor Jose,he,70,166,168,0
0,Jose/Poor Jose,you,100,19,22,0
0,Jose/Poor Jose,you,100,69,72,0
0,Jose/Poor Jose,you,101,56,59,0
0,Jose/Poor Jose,you,101,120,123,0
0,Jose/Poor Jose,Jose,103,0,4,0
0,Jose/Poor Jose,him,103,35,38,0
0,Jose/Poor Jose,Jose,109,4,8,0
0,Jose/Poor Jose,you,115,6,9,0
0,Jose/Poor Jose,Jose,116,4,8,0
0,Jose/Poor Jose,you,121,34,37,0
0,Jose/Poor Jose,Jose,122,4,8,0
0,Jose/Poor Jose,him,125,25,28,0
0,Jose/Poor Jose,he,125,41,43,0
0,Jose/Poor Jose,his,125,135,138,0
0,Jose/Poor Jose,Jose,127,56,60,0
0,Jose/Poor Jose,you,128,65,68,0
0,Jose/Poor Jose,you,129,7,10,0
0,Jose/Poor Jose,you,129,43,46,0
0,Jose/Poor Jose,Poor Jose,130,0,9,0
0,Jose/Poor Jose,He,131,0,2,0
0,Jose/Poor Jose,he,131,16,18,0
0,Jose/Poor Jose,him,131,53,56,0
0,Jose/Poor Jose,his,131,67,70,0
0,Jose/Poor Jose,he,132,9,11,0
0,Jose/Poor Jose,his,132,47,50,1
