sentence_id,event_id,temporal_rank
0,1,0
1,1,1
1,2,2
1,3,3
2,1,4
2,2,5
3,1,6
3,4,7
3,2,8
4,1,9
4,4,10
4,3,11
4,5,12
5,1,13
6,0,14
7,3,15
7,1,16
8,4,17
8,3,18
8,1,19
9,1,20
11,0,21
10,6,22
10,2,23
11,2,24
11,1,25
13,0,26
12,1,27
14,0,28
15,0,29
15,2,30
17,0,31
18,2,32
20,0,33
18,4,34
20,3,35
20,4,36
21,0,37
21,1,38
22,0,39
22,1,40
22,6,41
23,0,42
23,1,43
23,3,44
25,3,45
25,1,46
24,0,47
25,6,48
25,7,49
25,8,50
25,11,51
25,10,52
26,0,53
26,1,54
26,2,55
27,0,56
27,1,57
28,3,58
28,2,59
29,0,60
29,1,61
29,5,62
29,3,63
29,8,64
29,10,65
29,11,66
30,0,67
31,1,68
31,2,69
32,2,70
32,1,71
35,0,72
33,1,73
36,1,74
35,2,75
36,4,76
37,1,77
38,0,78
40,1,79
39,0,80
40,4,81
40,2,82
41,0,83
41,1,84
42,4,85
42,2,86
41,2,87
42,6,88
42,7,89
43,0,90
43,1,91
43,2,92
43,3,93
43,7,94
44,2,95
44,1,96
43,8,97
45,3,98
45,2,99
46,0,100
46,1,101
46,2,102
46,7,103
46,10,104
46,8,105
47,2,106
47,3,107
48,2,108
48,3,109
48,5,110
48,4,111
50,0,112
50,1,113
50,2,114
50,3,115
50,4,116
51,0,117
51,1,118
51,3,119
53,0,120
56,1,121
55,0,122
56,4,123
57,1,124
60,1,125
59,1,126
57,4,127
57,3,128
60,2,129
61,4,130
61,1,131
62,1,132
62,0,133
62,3,134
63,0,135
64,0,136
64,1,137
64,2,138
64,4,139
64,5,140
65,0,141
65,1,142
65,2,143
66,3,144
66,1,145
67,0,146
69,0,147
68,4,148
69,1,149
70,3,150
70,8,151
70,4,152
70,6,153
72,2,154
72,0,155
71,0,156
72,3,157
72,6,158
73,0,159
73,1,160
74,1,161
74,4,162
74,2,163
74,5,164
75,2,165
75,5,166
75,6,167
77,1,168
80,0,169
82,0,170
83,2,171
83,1,172
85,4,173
85,1,174
86,3,175
87,2,176
87,4,177
89,2,178
89,1,179
89,3,180
91,1,181
91,8,182
91,6,183
95,2,184
93,1,185
92,3,186
95,3,187
96,1,188
97,4,189
98,1,190
99,2,191
99,4,192
100,4,193
100,1,194
100,6,195
100,7,196
101,4,197
101,3,198
101,5,199
101,9,200
101,7,201
101,13,202
103,1,203
102,1,204
104,3,205
105,1,206
105,0,207
107,0,208
109,0,209
111,3,210
114,1,211
114,3,212
116,0,213
115,2,214
118,1,215
118,2,216
119,0,217
119,1,218
120,1,219
119,2,220
121,4,221
121,2,222
122,0,223
122,4,224
122,2,225
124,2,226
125,0,227
125,3,228
125,5,229
126,1,230
126,0,231
127,1,232
126,6,233
128,2,234
128,4,235
128,3,236
128,7,237
128,8,238
129,0,239
131,2,240
131,0,241
129,3,242
129,2,243
132,0,244
132,2,245
133,1,246
133,4,247
133,2,248
135,0,249
136,2,250
136,5,251
139,0,252
139,1,253
140,5,254
139,2,255
141,0,256
143,3,257
143,4,258
144,2,259
144,0,260
147,0,261
147,1,262
147,2,263
148,1,264
150,3,265
151,1,266
152,0,267
157,0,268
155,2,269
157,1,270
159,3,271
159,1,272
159,7,273
160,0,274
162,1,275
162,0,276
163,0,277
162,3,278
164,1,279
163,5,280
164,2,281
165,0,282
165,1,283
165,5,284
165,3,285
165,8,286
167,1,287
167,0,288
166,1,289
168,4,290
168,6,291
169,2,292
170,0,293
170,2,294
170,8,295
170,4,296
171,1,297
171,3,298
172,1,299
172,0,300
173,5,301
173,2,302
174,0,303
175,2,304
175,0,305
176,0,306
176,2,307
177,1,308
177,2,309
177,3,310
177,4,311
179,1,312
178,4,313
178,2,314
180,2,315
180,0,316
181,0,317
181,1,318
181,5,319
181,3,320
182,0,321
