sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
Once upon a time there lived a man who had two sons. ,had,BEFORE,"When they grew up the elder went to seek his fortune in a far country, and for many years no one heard anything about him. ",went,0,1,1,1
"When they grew up the elder went to seek his fortune in a far country, and for many years no one heard anything about him. ",went,BEFORE,"When they grew up the elder went to seek his fortune in a far country, and for many years no one heard anything about him. ",seek,1,1,1,2
"When they grew up the elder went to seek his fortune in a far country, and for many years no one heard anything about him. ",seek,BEFORE,"When they grew up the elder went to seek his fortune in a far country, and for many years no one heard anything about him. ",heard,1,1,2,3
"When they grew up the elder went to seek his fortune in a far country, and for many years no one heard anything about him. ",heard,BEFORE,"Meanwhile the younger son stayed at home with his father, who died at last in a good old age, leaving great riches behind him. ",died,1,2,3,1
"Meanwhile the younger son stayed at home with his father, who died at last in a good old age, leaving great riches behind him. ",died,BEFORE,"Meanwhile the younger son stayed at home with his father, who died at last in a good old age, leaving great riches behind him. ",leaving,2,2,1,2
"Meanwhile the younger son stayed at home with his father, who died at last in a good old age, leaving great riches behind him. ",leaving,BEFORE,"For some time the son who stayed at home spent his father's wealth freely, believing that he alone remained to enjoy it. ",spent,2,3,2,1
"For some time the son who stayed at home spent his father's wealth freely, believing that he alone remained to enjoy it. ",spent,BEFORE,"For some time the son who stayed at home spent his father's wealth freely, believing that he alone remained to enjoy it. ",believing,3,3,1,2
"For some time the son who stayed at home spent his father's wealth freely, believing that he alone remained to enjoy it. ",believing,AFTER,"For some time the son who stayed at home spent his father's wealth freely, believing that he alone remained to enjoy it. ",enjoy,3,3,2,4
"For some time the son who stayed at home spent his father's wealth freely, believing that he alone remained to enjoy it. ",enjoy,BEFORE,"But, one day, as he was coming down stairs, he was surprised to see a stranger enter the hall, looking about as if the house belonged to him. ",coming,3,4,4,1
"But, one day, as he was coming down stairs, he was surprised to see a stranger enter the hall, looking about as if the house belonged to him. ",coming,BEFORE,"But, one day, as he was coming down stairs, he was surprised to see a stranger enter the hall, looking about as if the house belonged to him. ",see,4,4,1,3
"But, one day, as he was coming down stairs, he was surprised to see a stranger enter the hall, looking about as if the house belonged to him. ",see,AFTER,"But, one day, as he was coming down stairs, he was surprised to see a stranger enter the hall, looking about as if the house belonged to him. ",enter,4,4,3,4
"But, one day, as he was coming down stairs, he was surprised to see a stranger enter the hall, looking about as if the house belonged to him. ",enter,BEFORE,"But, one day, as he was coming down stairs, he was surprised to see a stranger enter the hall, looking about as if the house belonged to him. ",looking,4,4,4,5
"But, one day, as he was coming down stairs, he was surprised to see a stranger enter the hall, looking about as if the house belonged to him. ",looking,BEFORE,'Have you forgotten me?' ,forgotten,4,5,5,1
'Have you forgotten me?' ,forgotten,BEFORE,asked the man. ,asked,5,6,1,0
asked the man. ,asked,BEFORE,"'I can't forget a person I have never known,' was the rude answer. ",forget,6,7,0,1
"'I can't forget a person I have never known,' was the rude answer. ",forget,AFTER,"'I can't forget a person I have never known,' was the rude answer. ",known,7,7,1,3
"'I can't forget a person I have never known,' was the rude answer. ",known,BEFORE,"'I am your brother,' replied the stranger, 'and I have returned home without the money I hoped to have made. ",replied,7,8,3,1
"'I am your brother,' replied the stranger, 'and I have returned home without the money I hoped to have made. ",replied,AFTER,"'I am your brother,' replied the stranger, 'and I have returned home without the money I hoped to have made. ",returned,8,8,1,3
"'I am your brother,' replied the stranger, 'and I have returned home without the money I hoped to have made. ",returned,AFTER,"'I am your brother,' replied the stranger, 'and I have returned home without the money I hoped to have made. ",hoped,8,8,3,4
"'I am your brother,' replied the stranger, 'and I have returned home without the money I hoped to have made. ",hoped,BEFORE,"And, what is worse, they tell me in the village that my father is dead. ",tell,8,9,4,1
"And, what is worse, they tell me in the village that my father is dead. ",tell,BEFORE,I would have counted my lost gold as nothing if I could have seen him once more.' ,counted,9,10,1,2
I would have counted my lost gold as nothing if I could have seen him once more.' ,counted,AFTER,I would have counted my lost gold as nothing if I could have seen him once more.' ,seen,10,10,2,6
I would have counted my lost gold as nothing if I could have seen him once more.' ,seen,AFTER,"'He died six months ago,' said the rich brother, 'and he left you, as your portion, the old wooden chest that stands in the loft. ",died,10,11,6,0
"'He died six months ago,' said the rich brother, 'and he left you, as your portion, the old wooden chest that stands in the loft. ",died,BEFORE,"'He died six months ago,' said the rich brother, 'and he left you, as your portion, the old wooden chest that stands in the loft. ",said,11,11,0,1
"'He died six months ago,' said the rich brother, 'and he left you, as your portion, the old wooden chest that stands in the loft. ",said,AFTER,"'He died six months ago,' said the rich brother, 'and he left you, as your portion, the old wooden chest that stands in the loft. ",left,11,11,1,2
"'He died six months ago,' said the rich brother, 'and he left you, as your portion, the old wooden chest that stands in the loft. ",left,BEFORE,You had better go there and look for it; ,go,11,12,2,1
You had better go there and look for it; ,go,AFTER, I have no more time to waste.' ,have,12,13,1,0
 I have no more time to waste.' ,have,BEFORE,And he went his way. ,went,13,14,0,0
And he went his way. ,went,BEFORE,"So the wanderer turned his steps to the loft, which was at the top of the storehouse, and there he found the wooden chest, so old that it looked as if it were dropping to pieces. ",turned,14,15,0,0
"So the wanderer turned his steps to the loft, which was at the top of the storehouse, and there he found the wooden chest, so old that it looked as if it were dropping to pieces. ",turned,BEFORE,"So the wanderer turned his steps to the loft, which was at the top of the storehouse, and there he found the wooden chest, so old that it looked as if it were dropping to pieces. ",found,15,15,0,2
"So the wanderer turned his steps to the loft, which was at the top of the storehouse, and there he found the wooden chest, so old that it looked as if it were dropping to pieces. ",found,BEFORE,he said to himself. ,said,15,17,2,0
he said to himself. ,said,BEFORE,"'Oh, well, it will serve to light a fire at which I can warm myself; ",light,17,18,0,2
"'Oh, well, it will serve to light a fire at which I can warm myself; ",light,BEFORE,"'Oh, well, it will serve to light a fire at which I can warm myself; ",warm,18,18,2,4
"'Oh, well, it will serve to light a fire at which I can warm myself; ",warm,AFTER,"Placing the chest on his back, the man, whose name was Jose, set out for his inn, and, borrowing a hatchet, began to chop up the box. ",Placing,18,20,4,0
"Placing the chest on his back, the man, whose name was Jose, set out for his inn, and, borrowing a hatchet, began to chop up the box. ",Placing,BEFORE,"Placing the chest on his back, the man, whose name was Jose, set out for his inn, and, borrowing a hatchet, began to chop up the box. ",borrowing,20,20,0,3
"Placing the chest on his back, the man, whose name was Jose, set out for his inn, and, borrowing a hatchet, began to chop up the box. ",borrowing,BEFORE,"Placing the chest on his back, the man, whose name was Jose, set out for his inn, and, borrowing a hatchet, began to chop up the box. ",began,20,20,3,4
"Placing the chest on his back, the man, whose name was Jose, set out for his inn, and, borrowing a hatchet, began to chop up the box. ",began,BEFORE,"In doing so he discovered a secret drawer, and in it lay a paper. ",doing,20,21,4,0
"In doing so he discovered a secret drawer, and in it lay a paper. ",doing,BEFORE,"In doing so he discovered a secret drawer, and in it lay a paper. ",discovered,21,21,0,1
