sentence_id,event_id,event,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,coref_id,arg_start_byte_sentence,arg_end_byte_sentence,arg_start_byte_text,arg_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,major_event,temporal_rank,argument,name,name_mentions,pronoun_mentions,total_mentions,gender,gender_certainty,importance
1,1,went,28,32,81,85,7,18.0,27.0,71.0,80.0,,,,,verb.motion,True,1,subject,the elder,2,2,4,male,1.0,tertiary
2,1,died,62,66,238,242,12,46.0,56.0,222.0,232.0,,,,,verb.change,True,2,subject,the younger son's father,3,0,3,male,1.0,tertiary
2,1,died,62,66,238,242,10,46.0,56.0,222.0,232.0,,,,,verb.change,True,2,subject,the younger son,1,2,3,male,1.0,tertiary
3,1,spent,41,46,344,349,13,14.0,40.0,317.0,343.0,67.0,119.0,370.0,422.0,verb.possession,True,3,subject,the son who stayed at home,1,5,6,male,1.0,tertiary
4,4,enter,79,84,503,508,17,68.0,78.0,492.0,502.0,,,,,verb.motion,True,4,subject,a stranger,1,0,1,unknown,0.0,tertiary
5,1,forgotten,10,19,576,585,20,6.0,9.0,572.0,575.0,,,,,verb.cognition,True,5,subject,the man,3,18,21,male,1.0,tertiary
7,1,forget,9,15,615,621,20,1.0,2.0,607.0,608.0,,,,,verb.cognition,True,7,subject,the man,3,18,21,male,1.0,tertiary
8,3,returned,55,63,728,736,21,48.0,49.0,721.0,722.0,69.0,107.0,742.0,780.0,verb.motion,True,8,subject,The stranger,5,40,45,male,1.0,secondary
10,2,counted,13,20,867,874,21,0.0,1.0,854.0,855.0,45.0,79.0,899.0,933.0,verb.cognition,True,11,subject,The stranger,5,40,45,male,1.0,secondary
11,2,left,57,61,993,997,143,54.0,56.0,990.0,992.0,67.0,104.0,1003.0,1040.0,verb.possession,True,10,subject,The stranger's father,1,3,4,male,1.0,tertiary
12,1,go,15,17,1081,1083,21,0.0,3.0,1066.0,1069.0,,,,,verb.motion,True,13,subject,The stranger,5,40,45,male,1.0,secondary
13,0,have,3,7,1109,1113,22,1.0,2.0,1107.0,1108.0,,,,,verb.possession,True,12,subject,the rich brother,1,3,4,male,1.0,tertiary
14,0,went,7,11,1145,1149,22,4.0,6.0,1142.0,1144.0,,,,,verb.motion,True,14,subject,the rich brother,1,3,4,male,1.0,tertiary
15,0,turned,16,22,1175,1181,23,3.0,15.0,1162.0,1174.0,33.0,84.0,1192.0,1243.0,verb.motion,True,15,subject,the wanderer,1,8,9,male,1.0,tertiary
17,0,said,3,7,1377,1381,23,0.0,2.0,1374.0,1376.0,,,,,verb.communication,True,16,subject,the wanderer,1,8,9,male,1.0,tertiary
18,4,warm,56,60,1450,1454,23,50.0,51.0,1444.0,1445.0,,,,,verb.body,True,17,subject,the wanderer,1,8,9,male,1.0,tertiary
20,3,borrowing,87,96,1587,1596,0,31.0,59.0,1531.0,1559.0,,,,,verb.possession,True,18,subject,Poor Jose,31,95,126,male,1.0,primary
20,3,borrowing,87,96,1587,1596,20,31.0,59.0,1531.0,1559.0,,,,,verb.possession,True,18,subject,the man,3,18,21,male,1.0,tertiary
21,1,discovered,15,25,1649,1659,20,12.0,14.0,1646.0,1648.0,,,,,verb.creation,True,19,subject,the man,3,18,21,male,1.0,tertiary
22,1,knowing,25,32,1725,1732,20,0.0,2.0,1700.0,1702.0,,,,,verb.cognition,True,20,subject,the man,3,18,21,male,1.0,tertiary
23,1,inquired,55,63,1915,1923,20,44.0,46.0,1904.0,1906.0,,,,,verb.communication,True,21,subject,the man,3,18,21,male,1.0,tertiary
25,8,saw,108,111,2229,2232,20,105.0,107.0,2226.0,2228.0,,,,,verb.perception,True,23,subject,the man,3,18,21,male,1.0,tertiary
26,2,saw,81,84,2358,2361,36,71.0,80.0,2348.0,2357.0,,,,,verb.cognition,True,24,subject,the miser,1,1,2,male,1.0,tertiary
27,0,picked,13,19,2442,2448,21,0.0,12.0,2429.0,2441.0,,,,,verb.contact,True,25,subject,The stranger,5,40,45,male,1.0,secondary
28,3,crying,104,110,2650,2656,42,91.0,103.0,2637.0,2649.0,,,,,verb.body,True,26,subject,a poor woman,1,9,10,female,1.0,tertiary
29,3,answered,54,62,2721,2729,42,50.0,53.0,2717.0,2720.0,,,,,verb.communication,True,27,subject,a poor woman,1,9,10,female,1.0,tertiary
