sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
Once upon a time there lived a man who had two sons. ,had,BEFORE,"When they grew up the elder went to seek his fortune in a far country, and for many years no one heard anything about him. ",went,0,1,1,1
"When they grew up the elder went to seek his fortune in a far country, and for many years no one heard anything about him. ",went,BEFORE,"Meanwhile the younger son stayed at home with his father, who died at last in a good old age, leaving great riches behind him. ",died,1,2,1,1
"Meanwhile the younger son stayed at home with his father, who died at last in a good old age, leaving great riches behind him. ",died,BEFORE,"For some time the son who stayed at home spent his father's wealth freely, believing that he alone remained to enjoy it. ",spent,2,3,1,1
"For some time the son who stayed at home spent his father's wealth freely, believing that he alone remained to enjoy it. ",spent,BEFORE,"But, one day, as he was coming down stairs, he was surprised to see a stranger enter the hall, looking about as if the house belonged to him. ",enter,3,4,1,4
"But, one day, as he was coming down stairs, he was surprised to see a stranger enter the hall, looking about as if the house belonged to him. ",enter,BEFORE,'Have you forgotten me?' ,forgotten,4,5,4,1
'Have you forgotten me?' ,forgotten,BEFORE,asked the man. ,asked,5,6,1,0
asked the man. ,asked,BEFORE,"'I can't forget a person I have never known,' was the rude answer. ",forget,6,7,0,1
"'I can't forget a person I have never known,' was the rude answer. ",forget,BEFORE,"'I am your brother,' replied the stranger, 'and I have returned home without the money I hoped to have made. ",returned,7,8,1,3
"'I am your brother,' replied the stranger, 'and I have returned home without the money I hoped to have made. ",returned,BEFORE,"And, what is worse, they tell me in the village that my father is dead. ",tell,8,9,3,1
"And, what is worse, they tell me in the village that my father is dead. ",tell,BEFORE,I would have counted my lost gold as nothing if I could have seen him once more.' ,counted,9,10,1,2
I would have counted my lost gold as nothing if I could have seen him once more.' ,counted,AFTER,"'He died six months ago,' said the rich brother, 'and he left you, as your portion, the old wooden chest that stands in the loft. ",left,10,11,2,2
"'He died six months ago,' said the rich brother, 'and he left you, as your portion, the old wooden chest that stands in the loft. ",left,BEFORE,You had better go there and look for it; ,go,11,12,2,1
You had better go there and look for it; ,go,AFTER, I have no more time to waste.' ,have,12,13,1,0
 I have no more time to waste.' ,have,BEFORE,And he went his way. ,went,13,14,0,0
