coref_id,character_name,character_token,sentence_id,start_byte_in_sentence,end_byte_in_sentence,overlap
11,three little kittens,three little kittens,0,28,48,0
11,three little kittens,their,0,54,59,0
11,three little kittens,They,1,0,4,0
11,three little kittens,their,1,34,39,0
11,three little kittens,they,2,5,9,0
11,three little kittens,their,3,12,17,1
11,three little kittens,them,4,55,59,0
11,three little kittens,their,5,19,24,0
11,three little kittens,their,6,17,22,0
11,three little kittens,their,7,16,21,0
1,Mittens,Mittens,9,32,39,0
1,Mittens,Mittens,18,11,18,0
1,Mittens,Mittens,6,41,48,0
1,Mittens,Mittens,27,11,18,0
1,Mittens,Mittens,0,71,78,0
1,Mittens,Mittens,35,0,7,0
2,Tom Kitten/Tom/Thomas,he,11,29,31,0
2,Tom Kitten/Tom/Thomas,His,13,0,3,1
2,Tom Kitten/Tom/Thomas,he,8,26,28,0
2,Tom Kitten/Tom/Thomas,Tom,8,0,3,0
2,Tom Kitten/Tom/Thomas,Tom Kitten,43,32,42,0
2,Tom Kitten/Tom/Thomas,Tom,37,35,38,0
2,Tom Kitten/Tom/Thomas,his,28,35,38,0
2,Tom Kitten/Tom/Thomas,his,28,1,4,0
2,Tom Kitten/Tom/Thomas,him,27,33,36,0
2,Tom Kitten/Tom/Thomas,Tom Kitten,24,0,10,0
2,Tom Kitten/Tom/Thomas,Tom Kitten,7,50,60,0
2,Tom Kitten/Tom/Thomas,Thomas,10,118,124,0
2,Tom Kitten/Tom/Thomas,he,26,26,28,0
2,Tom Kitten/Tom/Thomas,He,26,0,2,0
2,Tom Kitten/Tom/Thomas,Tom,40,19,22,0
2,Tom Kitten/Tom/Thomas,him,39,63,66,0
2,Tom Kitten/Tom/Thomas,He,25,0,2,0
2,Tom Kitten/Tom/Thomas,Tom Kitten,58,93,103,0
2,Tom Kitten/Tom/Thomas,Tom,36,11,14,0
2,Tom Kitten/Tom/Thomas,his,24,54,57,0
2,Tom Kitten/Tom/Thomas,Tom Kitten,0,80,90,0
2,Tom Kitten/Tom/Thomas,Tom Kitten,11,0,10,0
3,Moppet,Moppet,18,0,6,0
3,Moppet,Moppet,21,64,70,0
3,Moppet,Moppet,27,0,6,0
3,Moppet,Moppet,23,1,7,0
3,Moppet,Moppet,0,96,102,0
3,Moppet,Moppet,9,21,27,0
