sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
They had dear little fur coats of their own; ,had,BEFORE, and they tumbled about the doorstep and played in the dust. ,tumbled,1,2,0,0
 and they tumbled about the doorstep and played in the dust. ,tumbled,BEFORE, and they tumbled about the doorstep and played in the dust. ,played,2,2,0,1
 and they tumbled about the doorstep and played in the dust. ,played,BEFORE,But one day their mother-Mrs. Tabitha Twitchit-expected friends to tea; ,expected,2,3,1,0
But one day their mother-Mrs. Tabitha Twitchit-expected friends to tea; ,expected,BEFORE," so she fetched the kittens indoors, to wash and dress them, before the fine company arrived. ",fetched,3,4,0,0
" so she fetched the kittens indoors, to wash and dress them, before the fine company arrived. ",fetched,BEFORE," so she fetched the kittens indoors, to wash and dress them, before the fine company arrived. ",wash,4,4,0,1
" so she fetched the kittens indoors, to wash and dress them, before the fine company arrived. ",wash,BEFORE," so she fetched the kittens indoors, to wash and dress them, before the fine company arrived. ",dress,4,4,1,2
" so she fetched the kittens indoors, to wash and dress them, before the fine company arrived. ",dress,BEFORE," so she fetched the kittens indoors, to wash and dress them, before the fine company arrived. ",arrived,4,4,2,3
" so she fetched the kittens indoors, to wash and dress them, before the fine company arrived. ",arrived,AFTER,First she scrubbed their faces (this one is Moppet). ,scrubbed,4,5,3,0
First she scrubbed their faces (this one is Moppet). ,scrubbed,BEFORE,"Then she brushed their fur, (this one is Mittens). ",brushed,5,6,0,0
"Then she brushed their fur, (this one is Mittens). ",brushed,BEFORE,Then she combed their tails and whiskers (this is Tom Kitten). ,combed,6,7,0,0
Then she combed their tails and whiskers (this is Tom Kitten). ,combed,BEFORE,"Tom was very naughty, and he scratched. ",scratched,7,8,0,1
"Tom was very naughty, and he scratched. ",scratched,AFTER,Mrs. Tabitha dressed Moppet and Mittens in clean pinafores and tuckers; ,dressed,8,9,1,0
Mrs. Tabitha dressed Moppet and Mittens in clean pinafores and tuckers; ,dressed,BEFORE," and then she took all sorts of elegant uncomfortable clothes out of a chest of drawers, in order to dress up her son Thomas. ",took,9,10,0,0
" and then she took all sorts of elegant uncomfortable clothes out of a chest of drawers, in order to dress up her son Thomas. ",took,AFTER,"Tom Kitten was very fat, and he had grown; ",grown,10,11,0,2
"Tom Kitten was very fat, and he had grown; ",grown,BEFORE,His mother sewed them on again. ,sewed,11,13,2,0
His mother sewed them on again. ,sewed,BEFORE,"When the three kittens were ready, Mrs. Tabitha unwisely turned them out into the garden, to be out of the way while she made hot buttered toast. ",turned,13,14,0,1
"When the three kittens were ready, Mrs. Tabitha unwisely turned them out into the garden, to be out of the way while she made hot buttered toast. ",turned,BEFORE,"When the three kittens were ready, Mrs. Tabitha unwisely turned them out into the garden, to be out of the way while she made hot buttered toast. ",made,14,14,1,3
"When the three kittens were ready, Mrs. Tabitha unwisely turned them out into the garden, to be out of the way while she made hot buttered toast. ",made,BEFORE,You must walk on your hind legs. ,walk,14,16,3,1
You must walk on your hind legs. ,walk,AFTER,Moppet and Mittens walked down the garden path unsteadily. ,walked,16,18,1,0
Moppet and Mittens walked down the garden path unsteadily. ,walked,BEFORE,Presently they trod upon their pinafores and fell on their noses. ,trod,18,19,0,0
Presently they trod upon their pinafores and fell on their noses. ,trod,BEFORE,Presently they trod upon their pinafores and fell on their noses. ,fell,19,19,0,1
Presently they trod upon their pinafores and fell on their noses. ,fell,BEFORE,"""Let us climb up the rockery, and sit on the garden wall,"" said Moppet. ",Let,19,21,1,0
"""Let us climb up the rockery, and sit on the garden wall,"" said Moppet. ",Let,BEFORE,"""Let us climb up the rockery, and sit on the garden wall,"" said Moppet. ",climb,21,21,0,1
"""Let us climb up the rockery, and sit on the garden wall,"" said Moppet. ",climb,BEFORE,"""Let us climb up the rockery, and sit on the garden wall,"" said Moppet. ",sit,21,21,1,2
"""Let us climb up the rockery, and sit on the garden wall,"" said Moppet. ",sit,BEFORE,"""Let us climb up the rockery, and sit on the garden wall,"" said Moppet. ",said,21,21,2,3
"""Let us climb up the rockery, and sit on the garden wall,"" said Moppet. ",said,AFTER,"They turned their pinafores back to front, and went up with a skip and a jump; ",turned,21,22,3,0
"They turned their pinafores back to front, and went up with a skip and a jump; ",turned,AFTER,Tom Kitten was quite unable to jump when walking upon his hind legs in trousers. ,jump,22,24,0,1
Tom Kitten was quite unable to jump when walking upon his hind legs in trousers. ,jump,BEFORE,"He came up the rockery by degrees, breaking the ferns, and shedding buttons right and left. ",breaking,24,25,1,1
"He came up the rockery by degrees, breaking the ferns, and shedding buttons right and left. ",breaking,BEFORE,"He came up the rockery by degrees, breaking the ferns, and shedding buttons right and left. ",shedding,25,25,1,2
"He came up the rockery by degrees, breaking the ferns, and shedding buttons right and left. ",shedding,BEFORE,He was all in pieces when he reached the top of the wall. ,reached,25,26,2,1
He was all in pieces when he reached the top of the wall. ,reached,BEFORE,Moppet and Mittens tried to pull him together; ,tried,26,27,1,0
Moppet and Mittens tried to pull him together; ,tried,BEFORE,Moppet and Mittens tried to pull him together; ,pull,27,27,0,1
Moppet and Mittens tried to pull him together; ,pull,BEFORE," his hat fell off, and the rest of his buttons burst. ",burst,27,28,1,1
" his hat fell off, and the rest of his buttons burst. ",burst,BEFORE,"and the three Puddle-Ducks came along the hard high road, marching one behind the other and doing the goose step-pit pat paddle pat! ",came,28,30,1,0
"and the three Puddle-Ducks came along the hard high road, marching one behind the other and doing the goose step-pit pat paddle pat! ",came,BEFORE,"and the three Puddle-Ducks came along the hard high road, marching one behind the other and doing the goose step-pit pat paddle pat! ",marching,30,30,0,1
"and the three Puddle-Ducks came along the hard high road, marching one behind the other and doing the goose step-pit pat paddle pat! ",marching,BEFORE,"and the three Puddle-Ducks came along the hard high road, marching one behind the other and doing the goose step-pit pat paddle pat! ",doing,30,30,1,2
"and the three Puddle-Ducks came along the hard high road, marching one behind the other and doing the goose step-pit pat paddle pat! ",doing,BEFORE,"They stopped and stood in a row, and stared up at the kittens. ",stopped,30,32,2,0
"They stopped and stood in a row, and stared up at the kittens. ",stopped,BEFORE,"They stopped and stood in a row, and stared up at the kittens. ",stood,32,32,0,1
"They stopped and stood in a row, and stared up at the kittens. ",stood,BEFORE,"They stopped and stood in a row, and stared up at the kittens. ",stared,32,32,1,2
"They stopped and stood in a row, and stared up at the kittens. ",stared,AFTER,They had very small eyes and looked surprised. ,had,32,33,2,0
They had very small eyes and looked surprised. ,had,BEFORE,They had very small eyes and looked surprised. ,looked,33,33,0,1
They had very small eyes and looked surprised. ,looked,BEFORE,"Then the two duck-birds, Rebeccah and Jemima Puddle-Duck, picked up the hat and tucker and put them on. ",put,33,34,1,1
"Then the two duck-birds, Rebeccah and Jemima Puddle-Duck, picked up the hat and tucker and put them on. ",put,BEFORE,Mittens laughed so that she fell off the wall. ,laughed,34,35,1,0
Mittens laughed so that she fell off the wall. ,laughed,BEFORE,Moppet and Tom descended after her; ,descended,35,36,0,0
Moppet and Tom descended after her; ,descended,BEFORE,"Mr. Drake Puddle-Duck,"" said Moppet-""Come and help us to dress him! ",said,36,39,0,0
"Mr. Drake Puddle-Duck,"" said Moppet-""Come and help us to dress him! ",said,BEFORE,"Mr. Drake Puddle-Duck,"" said Moppet-""Come and help us to dress him! ",help,39,39,0,1
"Mr. Drake Puddle-Duck,"" said Moppet-""Come and help us to dress him! ",help,BEFORE,"Mr. Drake Puddle-Duck,"" said Moppet-""Come and help us to dress him! ",dress,39,39,1,2
"Mr. Drake Puddle-Duck,"" said Moppet-""Come and help us to dress him! ",dress,BEFORE,"Mr. Drake Puddle-Duck advanced in a slow sideways manner, and picked up the various articles. ",advanced,39,41,2,0
"Mr. Drake Puddle-Duck advanced in a slow sideways manner, and picked up the various articles. ",advanced,BEFORE,But he put them on himself! ,put,41,42,0,0
But he put them on himself! ,put,AFTER,They fitted him even worse than Tom Kitten. ,fitted,42,43,0,0
They fitted him even worse than Tom Kitten. ,fitted,BEFORE,said Mr. Drake Puddle-Duck. ,said,43,45,0,0
said Mr. Drake Puddle-Duck. ,said,BEFORE,Then Tabitha Twitchit came down the garden and found her kittens on the wall with no clothes on. ,came,45,48,0,0
Then Tabitha Twitchit came down the garden and found her kittens on the wall with no clothes on. ,came,BEFORE,Then Tabitha Twitchit came down the garden and found her kittens on the wall with no clothes on. ,found,48,48,0,1
Then Tabitha Twitchit came down the garden and found her kittens on the wall with no clothes on. ,found,BEFORE,"She pulled them off the wall, smacked them, and took them back to the house. ",pulled,48,49,1,0
"She pulled them off the wall, smacked them, and took them back to the house. ",pulled,BEFORE,"She pulled them off the wall, smacked them, and took them back to the house. ",smacked,49,49,0,1
"She pulled them off the wall, smacked them, and took them back to the house. ",smacked,BEFORE,"She pulled them off the wall, smacked them, and took them back to the house. ",took,49,49,1,2
"She pulled them off the wall, smacked them, and took them back to the house. ",took,BEFORE,"""My friends will arrive in a minute, and you are not fit to be seen; ",arrive,49,50,2,1
"""My friends will arrive in a minute, and you are not fit to be seen; ",arrive,AFTER," I am affronted,"" said Mrs. Tabitha Twitchit. ",said,50,51,1,2
" I am affronted,"" said Mrs. Tabitha Twitchit. ",said,AFTER,She sent them upstairs; ,sent,51,52,2,0
She sent them upstairs; ,sent,BEFORE, and I am sorry to say she told her friends that they were in bed with the measles; ,say,52,53,0,1
 and I am sorry to say she told her friends that they were in bed with the measles; ,say,AFTER, and I am sorry to say she told her friends that they were in bed with the measles; ,told,53,53,1,2
 and I am sorry to say she told her friends that they were in bed with the measles; ,told,AFTER,"Somehow there were very extraordinary noises over-head, which disturbed the dignity and repose of the tea party. ",disturbed,53,57,2,1
"Somehow there were very extraordinary noises over-head, which disturbed the dignity and repose of the tea party. ",disturbed,BEFORE,"And I think that some day I shall have to make another, larger, book, to tell you more about Tom Kitten! ",think,57,58,1,0
"And I think that some day I shall have to make another, larger, book, to tell you more about Tom Kitten! ",think,BEFORE,"And I think that some day I shall have to make another, larger, book, to tell you more about Tom Kitten! ",tell,58,58,0,4
