sentence_id,event_id,event,supersense_category,coref_id_subj,coref_id_dobj
1,0,had,verb.possession,11,11
3,0,expected,verb.cognition,11,13
3,0,expected,verb.cognition,12,13
4,1,wash,verb.contact,4,11
4,2,dress,verb.body,4,11
5,0,scrubbed,verb.body,4,11
6,0,brushed,verb.contact,4,11
7,0,combed,verb.contact,4,11
9,0,dressed,verb.body,4,1
9,0,dressed,verb.body,4,3
14,1,turned,verb.motion,4,17
19,1,fell,verb.body,17,17
21,3,said,verb.communication,17,3
22,0,turned,verb.motion,17,17
27,0,tried,verb.social,1,2
27,0,tried,verb.social,3,2
27,1,pull,verb.contact,1,2
27,1,pull,verb.contact,3,2
39,1,help,verb.social,8,24
39,1,help,verb.social,8,2
39,2,dress,verb.body,24,2
42,0,put,verb.contact,8,8
48,1,found,verb.possession,4,4
51,2,said,verb.communication,4,4
53,2,told,verb.communication,4,32
53,2,told,verb.communication,4,4
