sentence_id,event_id,temporal_rank
3,0,0
13,2,1
10,0,2
16,1,3
18,0,4
18,2,5
19,2,6
20,3,7
20,9,8
23,5,9
20,7,10
23,6,11
24,2,12
25,1,13
29,0,14
26,0,15
29,1,16
32,1,17
36,0,18
34,2,19
37,0,20
42,1,21
39,0,22
38,0,23
42,4,24
42,3,25
42,5,26
43,2,27
43,3,28
46,0,29
44,1,30
44,0,31
47,0,32
50,0,33
48,0,34
53,1,35
51,0,36
55,0,37
56,0,38
55,2,39
57,0,40
56,1,41
57,3,42
58,3,43
58,2,44
60,0,45
62,1,46
61,0,47
64,1,48
63,1,49
64,2,50
64,3,51
64,4,52
66,0,53
65,0,54
67,0,55
68,3,56
69,2,57
70,0,58
69,5,59
70,2,60
72,2,61
70,4,62
73,2,63
75,2,64
75,1,65
76,1,66
76,4,67
76,2,68
77,0,69
77,1,70
78,2,71
78,4,72
78,5,73
79,0,74
79,1,75
79,2,76
79,4,77
80,1,78
79,6,79
81,0,80
80,2,81
82,0,82
88,3,83
88,1,84
87,0,85
91,1,86
90,0,87
92,0,88
94,2,89
93,0,90
96,2,91
96,3,92
97,2,93
99,2,94
100,1,95
101,0,96
102,1,97
102,2,98
102,7,99
102,3,100
104,0,101
104,1,102
104,3,103
104,6,104
106,0,105
104,8,106
107,2,107
108,0,108
108,4,109
108,5,110
112,1,111
112,0,112
109,1,113
112,2,114
112,3,115
113,1,116
113,0,117
113,2,118
116,1,119
115,1,120
117,3,121
117,1,122
119,0,123
118,0,124
119,2,125
121,1,126
122,1,127
123,2,128
125,2,129
126,0,130
134,1,131
131,0,132
130,2,133
136,0,134
137,1,135
141,1,136
138,0,137
142,0,138
144,1,139
144,0,140
147,0,141
145,1,142
150,1,143
152,1,144
152,0,145
153,0,146
153,2,147
154,1,148
154,2,149
155,3,150
157,2,151
160,0,152
158,0,153
160,1,154
161,2,155
161,0,156
163,0,157
164,1,158
164,2,159
165,1,160
165,2,161
167,2,162
168,2,163
168,1,164
171,0,165
170,0,166
172,0,167
172,1,168
173,2,169
174,1,170
174,3,171
176,0,172
175,1,173
178,0,174
177,1,175
177,0,176
179,3,177
179,0,178
180,1,179
180,0,180
183,0,181
184,3,182
184,2,183
184,5,184
184,4,185
185,3,186
185,1,187
187,0,188
186,0,189
189,1,190
189,2,191
190,1,192
193,0,193
190,2,194
194,1,195
194,0,196
195,0,197
196,1,198
195,2,199
199,3,200
199,2,201
201,1,202
202,1,203
203,0,204
203,1,205
204,3,206
210,0,207
209,0,208
211,1,209
210,4,210
211,2,211
211,4,212
211,6,213
212,1,214
213,0,215
212,2,216
214,1,217
214,2,218
214,3,219
216,0,220
217,2,221
219,0,222
218,1,223
220,0,224
220,1,225
220,2,226
223,0,227
224,0,228
224,1,229
224,2,230
224,3,231
224,4,232
226,1,233
225,0,234
227,0,235
230,2,236
230,1,237
229,0,238
233,1,239
234,4,240
236,0,241
235,1,242
237,0,243
237,1,244
238,0,245
238,2,246
240,2,247
240,0,248
240,3,249
241,0,250
241,1,251
243,0,252
245,1,253
246,2,254
246,1,255
245,2,256
246,6,257
247,3,258
248,1,259
247,4,260
249,3,261
249,2,262
248,2,263
249,4,264
250,1,265
