sentence_id,text,start,end
0,"There was once a fisherman who was called Salmon, and his Christian name was Matte. ",0,84
1,He lived by the shore of the big sea; ,84,122
2, where else could he live? ,121,148
3,He had a wife called Maie; ,148,175
4, could you find a better name for her? ,174,213
5,"In winter they dwelt in a little cottage by the shore, but in spring they flitted to a red rock out in the sea and stayed there the whole summer until it was autumn. ",213,379
6,The cottage on the rock was even smaller than the other; ,379,436
7," it had a wooden bolt instead of an iron lock to the door, a stone hearth, a flagstaff, and a weather-cock on the roof. ",435,555
8,"The rock was called Ahtola, and was not larger than the market-place of a town. ",555,635
9,Between the crevices there grew a little rowan tree and four alder bushes. ,635,710
10,Heaven only knows how they ever came there; ,710,754
11, perhaps they were brought by the winter storms. ,753,802
12,"Besides that, there flourished some tufts of velvety grass, some scattered reeds, two plants of the yellow herb called tansy, four of a red flower, and a pretty white one; ",802,974
13," but the treasures of the rock consisted of three roots of garlic, which Maie had put in a cleft. ",973,1071
14,"Rock walls sheltered them on the north side, and the sun shone on them on the south. ",1071,1156
15,"This does not seem much, but it sufficed Maie for a herb plot. ",1156,1219
16,"All good things go in threes, so Matte and his wife fished for salmon in spring, for herring in summer, and for cod in winter. ",1219,1346
17,"When on Saturdays the weather was fine and the wind favourable, they sailed to the nearest town, sold their fish, and went to church on Sunday. ",1346,1490
18,"But it often happened that for weeks at a time they were quite alone on the rock Ahtola, and had nothing to look at except their little yellow-brown dog, which bore the grand name of Prince, their grass tufts, their bushes and blooms, the sea bays and fish, a stormy sky and the blue, white-crested waves. ",1490,1796
19,"For the rock lay far away from the land, and there were no green islets or human habitations for miles round, only here and there appeared a rock of the same red stone as Ahtola, besprinkled day and night with the ocean spray. ",1796,2023
20,"Matte and Maie were industrious, hard-working folk, happy and contented in their poor hut, and they thought themselves rich when they were able to salt as many casks of fish as they required for winter and yet have some left over with which to buy tobacco for the old man, and a pound or two of coffee for his wife, with plenty of burned corn and chicory in it to give it a flavour. ",2023,2406
21,"Besides that, they had bread, butter, fish, a beer cask, and a buttermilk jar; ",2406,2485
22, what more did they require? ,2484,2513
23,All would have gone well had not Maie been possessed with a secret longing which never let her rest; ,2513,2614
24," and this was, how she could manage to become the owner of a cow. ",2613,2679
25,'What would you do with a cow?' ,2679,2711
26,asked Matte. ,2711,2724
