sentence_id,event_id,event,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,coref_id,arg_start_byte_sentence,arg_end_byte_sentence,arg_start_byte_text,arg_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,temporal_rank,argument,name,name_mentions,pronoun_mentions,total_mentions,gender,gender_certainty,importance
3,1,covered,21,28,176,183,2,0.0,8.0,155.0,163.0,,,,,verb.contact,0,subject,The King of the Polar Bears,4.0,33.0,37.0,male,1.0,secondary
4,2,walk,47,51,316,320,2,38.0,40.0,307.0,309.0,,,,,verb.motion,2,subject,The King of the Polar Bears,4.0,33.0,37.0,male,1.0,secondary
4,3,tear,92,96,361,365,2,38.0,40.0,307.0,309.0,,,,,verb.contact,4,subject,The King of the Polar Bears,4.0,33.0,37.0,male,1.0,secondary
4,4,fed,132,135,401,404,2,97.0,117.0,366.0,386.0,,,,,verb.consumption,3,subject,The King of the Polar Bears,4.0,33.0,37.0,male,1.0,secondary
5,2,tried,45,50,451,456,2,27.0,29.0,433.0,435.0,,,,,verb.social,5,subject,The King of the Polar Bears,4.0,33.0,37.0,male,1.0,secondary
5,3,avoid,54,59,460,465,2,27.0,29.0,433.0,435.0,,,,,verb.social,6,subject,The King of the Polar Bears,4.0,33.0,37.0,male,1.0,secondary
6,0,loved,37,42,507,512,6,5.0,35.0,475.0,505.0,47.0,108.0,517.0,578.0,verb.emotion,7,subject,"the gulls , both white and gray",1.0,1.0,2.0,group/nonbinary,1.0,tertiary
6,1,left,58,62,528,532,2,55.0,57.0,525.0,527.0,90.0,108.0,560.0,578.0,verb.possession,8,subject,The King of the Polar Bears,4.0,33.0,37.0,male,1.0,secondary
6,2,devour,102,108,572,578,2,79.0,89.0,549.0,559.0,,,,,verb.contact,9,subject,The King of the Polar Bears,4.0,33.0,37.0,male,1.0,secondary
6,2,devour,102,108,572,578,6,79.0,89.0,549.0,559.0,,,,,verb.contact,9,subject,"the gulls , both white and gray",1.0,1.0,2.0,group/nonbinary,1.0,tertiary
7,0,came,37,41,617,621,2,6.0,35.0,586.0,615.0,49.0,82.0,629.0,662.0,verb.motion,10,subject,The King of the Polar Bears,4.0,33.0,37.0,male,1.0,secondary
7,0,came,37,41,617,621,8,6.0,35.0,586.0,615.0,49.0,82.0,629.0,662.0,verb.motion,10,subject,the polar bears,1.0,2.0,3.0,group/nonbinary,1.0,tertiary
7,0,came,37,41,617,621,7,6.0,35.0,586.0,615.0,49.0,82.0,629.0,662.0,verb.motion,10,subject,The King of the Polar Bears's subjects,1.0,0.0,1.0,male,1.0,tertiary
8,2,interfere,69,78,732,741,8,58.0,62.0,721.0,725.0,,,,,verb.social,11,subject,the polar bears,1.0,2.0,3.0,group/nonbinary,1.0,tertiary
8,3,arouse,98,104,761,767,8,58.0,62.0,721.0,725.0,,,,,verb.emotion,12,subject,the polar bears,1.0,2.0,3.0,group/nonbinary,1.0,tertiary
9,1,whispered,61,70,840,849,10,0.0,60.0,779.0,839.0,,,,,verb.communication,14,subject,"The wolves , who sometimes came as far north as the icebergs",1.0,1.0,2.0,unknown,0.0,tertiary
11,0,failed,10,16,1022,1028,2,1.0,3.0,1013.0,1015.0,,,,,verb.social,15,subject,The King of the Polar Bears,4.0,33.0,37.0,male,1.0,secondary
11,1,secure,20,26,1032,1038,2,1.0,3.0,1013.0,1015.0,,,,,verb.possession,17,subject,The King of the Polar Bears,4.0,33.0,37.0,male,1.0,secondary
11,2,grew,50,54,1062,1066,2,47.0,49.0,1059.0,1061.0,75.0,102.0,1087.0,1114.0,verb.change,18,subject,The King of the Polar Bears,4.0,33.0,37.0,male,1.0,secondary
12,1,met,49,52,1165,1168,15,23.0,48.0,1139.0,1164.0,,,,,verb.social,19,subject,this monarch of the north,1.0,0.0,1.0,unknown,0.0,tertiary
12,2,failed,73,79,1189,1195,2,23.0,72.0,1139.0,1188.0,,,,,verb.social,20,subject,The King of the Polar Bears,4.0,33.0,37.0,male,1.0,secondary
12,2,failed,73,79,1189,1195,15,23.0,72.0,1139.0,1188.0,,,,,verb.social,20,subject,this monarch of the north,1.0,0.0,1.0,unknown,0.0,tertiary
12,2,failed,73,79,1189,1195,17,23.0,72.0,1139.0,1188.0,,,,,verb.social,20,subject,man,1.0,0.0,1.0,male,1.0,tertiary
13,1,saw,55,58,1256,1259,2,0.0,2.0,1201.0,1203.0,,,,,verb.perception,22,subject,The King of the Polar Bears,4.0,33.0,37.0,male,1.0,secondary
15,1,seen,25,29,1408,1412,24,0.0,14.0,1383.0,1397.0,45.0,51.0,1428.0,1434.0,verb.perception,21,subject,The great bear,1.0,1.0,2.0,male,1.0,tertiary
15,2,advanced,67,75,1450,1458,24,0.0,14.0,1383.0,1397.0,,,,,verb.motion,23,subject,The great bear,1.0,1.0,2.0,male,1.0,tertiary
15,7,take,174,178,1557,1561,24,165.0,167.0,1548.0,1550.0,,,,,verb.possession,25,subject,The great bear,1.0,1.0,2.0,male,1.0,tertiary
16,2,made,96,100,1701,1705,28,41.0,46.0,1646.0,1651.0,,,,,verb.creation,26,subject,a man,1.0,0.0,1.0,male,1.0,tertiary
17,0,felt,15,19,1736,1740,30,0.0,14.0,1721.0,1735.0,,,,,verb.emotion,27,subject,The polar bear,1.0,17.0,18.0,male,1.0,tertiary
18,0,became,11,17,1760,1766,30,1.0,10.0,1750.0,1759.0,,,,,verb.change,28,subject,The polar bear,1.0,17.0,18.0,male,1.0,tertiary
19,0,deserted,14,22,1786,1794,30,1.0,13.0,1773.0,1785.0,,,,,verb.motion,29,subject,The polar bear,1.0,17.0,18.0,male,1.0,tertiary
20,0,shook,17,22,1816,1821,30,1.0,16.0,1800.0,1815.0,,,,,verb.body,30,subject,The polar bear,1.0,17.0,18.0,male,1.0,tertiary
20,2,fell,61,65,1860,1864,30,52.0,60.0,1851.0,1859.0,,,,,verb.motion,31,subject,The polar bear,1.0,17.0,18.0,male,1.0,tertiary
21,1,remembered,16,26,1908,1918,30,9.0,12.0,1901.0,1904.0,,,,,verb.cognition,32,subject,The polar bear,1.0,17.0,18.0,male,1.0,tertiary
22,0,awoke,8,13,1939,1944,30,5.0,7.0,1936.0,1938.0,,,,,verb.body,34,subject,The polar bear,1.0,17.0,18.0,male,1.0,tertiary
22,4,cut,88,91,2019,2022,31,76.0,83.0,2007.0,2014.0,106.0,134.0,2037.0,2065.0,verb.contact,33,subject,the men,1.0,5.0,6.0,male,1.0,tertiary
22,5,carried,139,146,2070,2077,31,76.0,83.0,2007.0,2014.0,150.0,159.0,2081.0,2090.0,verb.contact,35,subject,the men,1.0,5.0,6.0,male,1.0,tertiary
23,0,circled,10,17,2120,2127,30,6.0,9.0,2116.0,2119.0,54.0,129.0,2164.0,2239.0,verb.motion,36,subject,The polar bear,1.0,17.0,18.0,male,1.0,tertiary
24,0,saw,14,17,2255,2258,31,9.0,13.0,2250.0,2254.0,,,,,verb.perception,40,subject,the men,1.0,5.0,6.0,male,1.0,tertiary
24,1,raise,22,27,2263,2268,30,18.0,21.0,2259.0,2262.0,,,,,verb.motion,39,subject,The polar bear,1.0,17.0,18.0,male,1.0,tertiary
24,2,groan,41,46,2282,2287,30,18.0,21.0,2259.0,2262.0,,,,,verb.body,41,subject,The polar bear,1.0,17.0,18.0,male,1.0,tertiary
24,3,tremble,51,58,2292,2299,30,18.0,21.0,2259.0,2262.0,,,,,verb.communication,42,subject,The polar bear,1.0,17.0,18.0,male,1.0,tertiary
24,4,knew,64,68,2305,2309,31,59.0,63.0,2300.0,2304.0,,,,,verb.cognition,43,subject,the men,1.0,5.0,6.0,male,1.0,tertiary
24,6,said,101,105,2342,2346,31,89.0,100.0,2330.0,2341.0,,,,,verb.communication,45,subject,the men,1.0,5.0,6.0,male,1.0,tertiary
24,6,said,101,105,2342,2346,36,89.0,100.0,2330.0,2341.0,,,,,verb.communication,45,subject,the men's of them,1.0,1.0,2.0,male,1.0,tertiary
25,2,kill,50,54,2438,2442,23,34.0,42.0,2422.0,2430.0,,,,,verb.contact,44,subject,men,2.0,0.0,2.0,male,1.0,tertiary
26,0,suffers,7,14,2455,2462,27,4.0,6.0,2452.0,2454.0,,,,,verb.body,46,subject,the king,15.0,66.0,81.0,male,1.0,primary
29,0,plucked,23,30,2623,2630,38,18.0,22.0,2618.0,2622.0,,,,,verb.contact,51,subject,The gulls,2.0,12.0,14.0,group/nonbinary,1.0,tertiary
30,0,called,10,16,2787,2793,38,5.0,9.0,2782.0,2786.0,24.0,53.0,2801.0,2830.0,verb.communication,53,subject,The gulls,2.0,12.0,14.0,group/nonbinary,1.0,tertiary
32,1,guard,10,15,2906,2911,38,0.0,4.0,2896.0,2900.0,53.0,68.0,2949.0,2964.0,verb.competition,54,subject,The gulls,2.0,12.0,14.0,group/nonbinary,1.0,tertiary
32,2,warm,44,48,2940,2944,38,0.0,4.0,2896.0,2900.0,53.0,68.0,2949.0,2964.0,verb.change,55,subject,The gulls,2.0,12.0,14.0,group/nonbinary,1.0,tertiary
32,3,sleep,63,68,2959,2964,2,59.0,62.0,2955.0,2958.0,,,,,verb.body,58,subject,The King of the Polar Bears,4.0,33.0,37.0,male,1.0,secondary
34,0,had,32,35,3029,3032,2,4.0,31.0,3001.0,3028.0,,,,,verb.possession,57,subject,The King of the Polar Bears,4.0,33.0,37.0,male,1.0,secondary
34,0,had,32,35,3029,3032,0,4.0,31.0,3001.0,3028.0,,,,,verb.possession,57,subject,the Polar Bears,5.0,0.0,5.0,unknown,0.0,tertiary
35,5,done,101,105,3191,3195,2,84.0,96.0,3174.0,3186.0,,,,,verb.creation,59,subject,The King of the Polar Bears,4.0,33.0,37.0,male,1.0,secondary
37,0,left,73,77,3383,3387,27,64.0,72.0,3374.0,3382.0,93.0,129.0,3403.0,3439.0,verb.motion,63,subject,the king,15.0,66.0,81.0,male,1.0,primary
37,2,catch,109,114,3419,3424,27,64.0,72.0,3374.0,3382.0,121.0,129.0,3431.0,3439.0,verb.contact,62,subject,the king,15.0,66.0,81.0,male,1.0,primary
38,0,felt,3,7,3444,3448,27,0.0,2.0,3441.0,3443.0,17.0,41.0,3458.0,3482.0,verb.emotion,64,subject,the king,15.0,66.0,81.0,male,1.0,primary
38,2,avoided,83,90,3524,3531,27,80.0,82.0,3521.0,3523.0,,,,,verb.social,65,subject,the king,15.0,66.0,81.0,male,1.0,primary
38,3,meeting,91,98,3532,3539,27,80.0,82.0,3521.0,3523.0,,,,,verb.social,66,subject,the king,15.0,66.0,81.0,male,1.0,primary
39,0,thought,36,43,3602,3609,27,33.0,35.0,3599.0,3601.0,,,,,verb.cognition,68,subject,the king,15.0,66.0,81.0,male,1.0,primary
39,3,remembered,84,94,3650,3660,27,33.0,35.0,3599.0,3601.0,,,,,verb.cognition,70,subject,the king,15.0,66.0,81.0,male,1.0,primary
39,5,made,112,116,3678,3682,47,103.0,107.0,3669.0,3673.0,,,,,verb.social,69,subject,the king's men who had harmed him,1.0,1.0,2.0,male,1.0,tertiary
40,0,decided,7,14,3708,3715,27,4.0,6.0,3705.0,3707.0,,,,,verb.cognition,71,subject,the king,15.0,66.0,81.0,male,1.0,primary
41,0,added,8,13,3777,3782,27,5.0,7.0,3774.0,3776.0,,,,,verb.change,72,subject,the king,15.0,66.0,81.0,male,1.0,primary
43,1,covered,33,40,4062,4069,27,18.0,32.0,4047.0,4061.0,,,,,verb.contact,74,subject,the king,15.0,66.0,81.0,male,1.0,primary
