clustered_names,coref_idx,name_mentions,pronoun_mentions,total,easy_name,gender,gender_certainty,importance
the king/The king,27,15,66,81,the king,male,1.0,primary
The King of the Polar Bears/the King of the Polar Bears,2,4,33,37,The King of the Polar Bears,male,1.0,secondary
The polar bear,30,1,17,18,The polar bear,male,1.0,tertiary
Woof,1,5,9,14,Woof,male,1.0,tertiary
The gulls/the gulls,38,2,12,14,The gulls,group/nonbinary,1.0,tertiary
the men,31,1,5,6,the men,male,1.0,tertiary
The queen gull,69,1,5,6,The queen gull,female,1.0,tertiary
the bears,99,1,4,5,the bears,group/nonbinary,1.0,tertiary
the hundred gulls,71,1,4,5,the hundred gulls,group/nonbinary,1.0,tertiary
the Polar Bears,0,5,0,5,the Polar Bears,unknown,0.0,tertiary
The polar bear--his friends,34,2,1,3,The polar bear's friends,group/nonbinary,1.0,tertiary
the king/The king--my people,117,1,2,3,the king's people,group/nonbinary,1.0,tertiary
the polar bears,8,1,2,3,the polar bears,group/nonbinary,1.0,tertiary
the great Woof,65,1,1,2,the great Woof,male,1.0,tertiary
the men--one of them,36,1,1,2,the men's of them,male,1.0,tertiary
the queen,82,1,1,2,the queen,female,1.0,tertiary
the king/The king--the men who had harmed him,47,1,1,2,the king's men who had harmed him,male,1.0,tertiary
the king bear,83,1,1,2,the king bear,male,1.0,tertiary
bird - bear,125,1,1,2,bird - bear,unknown,0.0,tertiary
the assembled bears,97,1,1,2,the assembled bears,group/nonbinary,1.0,tertiary
a great magician,104,2,0,2,a great magician,unknown,0.0,tertiary
The other,53,1,1,2,The other,male,1.0,tertiary
"The wolves , who sometimes came as far north as the icebergs",10,1,1,2,"The wolves , who sometimes came as far north as the icebergs",unknown,0.0,tertiary
"the gulls , both white and gray",6,1,1,2,"the gulls , both white and gray",group/nonbinary,1.0,tertiary
men,23,2,0,2,men,male,1.0,tertiary
The great bear,24,1,1,2,The great bear,male,1.0,tertiary
The seals,5,1,0,1,The seals,unknown,0.0,tertiary
a powerful fairy,14,1,0,1,a powerful fairy,unknown,0.0,tertiary
the rest of us,115,1,0,1,the rest of us,unknown,0.0,tertiary
the bears--their wise and respected master,100,1,0,1,the bears's wise and respected master,unknown,0.0,tertiary
man,17,1,0,1,man,male,1.0,tertiary
the king's people--a hairy one like themselves,118,1,0,1,the king's people's hairy one like themselves,unknown,0.0,tertiary
this monarch of the north,15,1,0,1,this monarch of the north,unknown,0.0,tertiary
oh king,122,1,0,1,oh king,male,1.0,tertiary
The queen gull--an hundred of my gulls,123,1,0,1,The queen gull's hundred of my gulls,female,1.0,tertiary
The gulls/the gulls--the whole hundred of them,79,1,0,1,The gulls's whole hundred of them,unknown,0.0,tertiary
The King of the Polar Bears/the King of the Polar Bears--his subjects,7,1,0,1,The King of the Polar Bears's subjects,male,1.0,tertiary
a magician,13,1,0,1,a magician,unknown,0.0,tertiary
the king we obey,114,1,0,1,the king we obey,male,1.0,tertiary
the king/The king--his enemy,91,1,0,1,the king's enemy,unknown,0.0,tertiary
the king/The king--the wise and mighty king of his race,92,1,0,1,the king's wise and mighty king of his race,male,1.0,tertiary
the king/The king--his race,93,1,0,1,the king's race,unknown,0.0,tertiary
the king/The king--his foe,94,1,0,1,the king's foe,unknown,0.0,tertiary
the king/The king--his adversary,95,1,0,1,the king's adversary,unknown,0.0,tertiary
the men's of them--his comrades,37,1,0,1,the men's of them's comrades,unknown,0.0,tertiary
the messenger,66,1,0,1,the messenger,unknown,0.0,tertiary
The wolves,102,1,0,1,The wolves,unknown,0.0,tertiary
a messenger,63,1,0,1,a messenger,unknown,0.0,tertiary
the men--their benefactor,35,1,0,1,the men's benefactor,unknown,0.0,tertiary
"The polar bear--thousands of his friends the gulls , wondering if their benefactor",33,1,0,1,"The polar bear's of his friends the gulls , wondering if their benefactor",unknown,0.0,tertiary
One after another,39,1,0,1,One after another,unknown,0.0,tertiary
friend,107,1,0,1,friend,unknown,0.0,tertiary
The King of the Polar Bears/the King of the Polar Bears--his majesty,42,1,0,1,The King of the Polar Bears's majesty,male,1.0,tertiary
the king/The king--any of his brother bears,45,1,0,1,the king's of his brother bears,male,1.0,tertiary
the king/The king--his brother,46,1,0,1,the king's brother,male,1.0,tertiary
a man,28,1,0,1,a man,male,1.0,tertiary
Our mighty king,108,1,0,1,Our mighty king,male,1.0,tertiary
a bird,109,1,0,1,a bird,unknown,0.0,tertiary
friends,26,1,0,1,friends,unknown,0.0,tertiary
The other--his fellows,54,1,0,1,The other's fellows,unknown,0.0,tertiary
their monarch,57,1,0,1,their monarch,unknown,0.0,tertiary
our king,110,1,0,1,our king,male,1.0,tertiary
another,59,1,0,1,another,unknown,0.0,tertiary
an aged member of the group,60,1,0,1,an aged member of the group,unknown,0.0,tertiary
the group,61,1,0,1,the group,unknown,0.0,tertiary
our race,112,1,0,1,our race,unknown,0.0,tertiary
King of the Polar Bears,113,1,0,1,King of the Polar Bears,male,1.0,tertiary
the mighty King of the Polar Bears,101,1,0,1,the mighty King of the Polar Bears,male,1.0,tertiary
