sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
 he was wise and friendly to all who knew him. ,knew,AFTER,"His body was thickly covered with long, white hair that glistened like silver under the rays of the midnight sun. ",covered,2,3,1,1
"His body was thickly covered with long, white hair that glistened like silver under the rays of the midnight sun. ",covered,AFTER,"His claws were strong and sharp, that he might walk safely over the smooth ice or grasp and tear the fishes and seals upon which he fed. ",fed,3,4,1,4
"His claws were strong and sharp, that he might walk safely over the smooth ice or grasp and tear the fishes and seals upon which he fed. ",fed,BEFORE,"The seals were afraid when he drew near, and tried to avoid him; ",avoid,4,5,4,3
"The seals were afraid when he drew near, and tried to avoid him; ",avoid,BEFORE," but the gulls, both white and gray, loved him because he left the remnants of his feasts for them to devour. ",devour,5,6,3,2
" but the gulls, both white and gray, loved him because he left the remnants of his feasts for them to devour. ",devour,BEFORE,"Often his subjects, the polar bears, came to him for advice when ill or in trouble; ",came,6,7,2,0
"Often his subjects, the polar bears, came to him for advice when ill or in trouble; ",came,BEFORE," but they wisely kept away from his hunting grounds, lest they might interfere with his sport and arouse his anger. ",arouse,7,8,0,3
" but they wisely kept away from his hunting grounds, lest they might interfere with his sport and arouse his anger. ",arouse,BEFORE,"The wolves, who sometimes came as far north as the icebergs, whispered among themselves that the King of the Polar Bears was either a magician or under the protection of a powerful fairy. ",whispered,8,9,3,1
"The wolves, who sometimes came as far north as the icebergs, whispered among themselves that the King of the Polar Bears was either a magician or under the protection of a powerful fairy. ",whispered,AFTER,For no earthly thing seemed able to harm him; ,harm,9,10,1,1
For no earthly thing seemed able to harm him; ,harm,AFTER," he never failed to secure plenty of food, and he grew bigger and stronger day by day and year by year. ",failed,10,11,1,0
" he never failed to secure plenty of food, and he grew bigger and stronger day by day and year by year. ",failed,BEFORE,"Yet the time came when this monarch of the north met man, and his wisdom failed him. ",failed,11,12,0,2
"Yet the time came when this monarch of the north met man, and his wisdom failed him. ",failed,BEFORE,He came out of his cave among the icebergs one day and saw a boat moving through the strip of water which had been uncovered by the shifting of the summer ice. ,saw,12,13,2,1
He came out of his cave among the icebergs one day and saw a boat moving through the strip of water which had been uncovered by the shifting of the summer ice. ,saw,BEFORE,"The great bear had never seen such creatures before, and therefore advanced toward the boat, sniffing the strange scent with aroused curiosity and wondering whether he might take them for friends or foes, food or carrion. ",advanced,13,15,1,2
"The great bear had never seen such creatures before, and therefore advanced toward the boat, sniffing the strange scent with aroused curiosity and wondering whether he might take them for friends or foes, food or carrion. ",advanced,BEFORE,"When the king came near the water's edge a man stood up in the boat and with a queer instrument made a loud ""bang!"" ",made,15,16,2,2
"When the king came near the water's edge a man stood up in the boat and with a queer instrument made a loud ""bang!"" ",made,BEFORE,The polar bear felt a shock; ,felt,16,17,2,0
The polar bear felt a shock; ,felt,BEFORE, his brain became numb; ,became,17,18,0,0
 his brain became numb; ,became,BEFORE, his thoughts deserted him; ,deserted,18,19,0,0
 his thoughts deserted him; ,deserted,BEFORE, his great limbs shook and gave way beneath him and his body fell heavily upon the hard ice. ,fell,19,20,0,2
