sentence_id,event_id,event,supersense_category,coref_id_subj,coref_id_dobj
2,1,called,verb.communication,12,285
2,1,called,verb.communication,12,14
3,1,surpassed,verb.social,33,35
3,3,named,verb.communication,33,286
3,3,named,verb.communication,33,15
4,1,enjoying,verb.consumption,36,36
4,3,pursued,verb.social,37,37
5,0,came,verb.motion,39,40
5,0,came,verb.motion,39,39
5,1,said,verb.communication,39,16
5,1,said,verb.communication,39,288
5,2,see,verb.perception,16,288
10,0,listened,verb.perception,16,16
10,0,listened,verb.perception,16,40
15,0,took,verb.motion,17,17
15,0,took,verb.motion,17,40
16,0,baited,verb.contact,17,17
19,9,help,verb.social,17,50
23,2,found,verb.cognition,17,17
23,4,lost,verb.possession,17,17
24,2,knew,verb.cognition,17,17
24,2,knew,verb.cognition,17,40
24,6,lost,verb.possession,17,17
27,0,saw,verb.perception,54,39
27,6,said,verb.communication,54,288
27,6,said,verb.communication,54,54
27,6,said,verb.communication,54,40
28,1,feared,verb.emotion,54,17
28,1,feared,verb.emotion,54,40
28,2,said,verb.communication,39,288
28,2,said,verb.communication,39,54
31,1,lost,verb.possession,54,40
33,0,proposed,verb.communication,40,40
33,4,wish,verb.emotion,40,40
36,1,return,verb.possession,40,40
36,3,found,verb.possession,40,40
37,2,return,verb.possession,40,40
38,0,felt,verb.cognition,17,17
38,6,bore,verb.emotion,17,17
38,6,bore,verb.emotion,17,40
41,1,broke,verb.change,17,17
42,1,offered,verb.possession,17,63
42,2,asking,verb.communication,17,63
42,3,begging,verb.communication,17,17
42,3,begging,verb.communication,17,63
44,1,listen,verb.perception,17,17
44,1,listen,verb.perception,40,17
44,2,grant,verb.communication,17,17
45,1,took,verb.possession,17,17
45,1,took,verb.possession,17,40
45,2,beseeching,verb.communication,17,63
45,3,pardon,verb.social,63,40
46,1,said,verb.communication,17,16
46,2,shaking,verb.body,16,16
47,1,forgive,verb.communication,16,17
47,2,bring,verb.motion,17,16
48,7,kill,verb.contact,16,40
48,8,usurp,verb.communication,16,16
49,4,owed,verb.possession,17,17
49,4,owed,verb.possession,17,33
51,3,lost,verb.possession,17,17
51,3,lost,verb.possession,17,40
51,4,finding,verb.possession,17,17
51,4,finding,verb.possession,17,40
52,2,wondering,verb.cognition,17,17
53,0,remembered,verb.cognition,17,17
53,0,remembered,verb.cognition,17,73
53,2,see,verb.perception,17,73
53,5,know,verb.cognition,17,73
53,9,saw,verb.perception,17,17
53,9,saw,verb.perception,17,73
57,1,answered,verb.communication,76,76
58,0,lost,verb.possession,76,288
58,0,lost,verb.possession,76,76
60,4,forgive,verb.communication,288,76
60,4,forgive,verb.communication,76,76
60,5,restore,verb.possession,76,288
63,1,hear,verb.cognition,73,17
65,0,tell,verb.communication,73,17
65,0,tell,verb.communication,73,73
68,2,tell,verb.communication,17,17
68,2,tell,verb.communication,17,306
68,2,tell,verb.communication,17,19
70,1,said,verb.communication,77,17
70,2,fear,verb.emotion,17,17
70,2,fear,verb.emotion,17,19
70,4,get,verb.motion,17,19
71,3,said,verb.communication,17,73
72,1,make,verb.creation,73,17
73,1,said,verb.communication,73,17
73,1,said,verb.communication,73,73
76,0,bade,verb.communication,17,81
76,0,bade,verb.communication,17,17
76,2,helped,verb.social,81,17
76,5,reward,verb.social,17,81
76,6,found,verb.possession,17,17
77,3,told,verb.communication,73,17
77,5,watched,verb.perception,73,17
78,0,made,verb.social,17,17
78,2,riding,verb.contact,17,17
78,2,riding,verb.contact,17,87
81,1,leaving,verb.cognition,17,17
85,8,ask,verb.communication,17,17
85,9,open,verb.contact,17,17
85,11,think,verb.cognition,17,17
88,2,seated,verb.contact,17,17
90,1,heard,verb.cognition,13,102
90,1,heard,verb.cognition,13,20
90,4,supposed,verb.cognition,20,102
90,7,saw,verb.perception,17,17
90,7,saw,verb.perception,17,103
91,1,gazed,verb.perception,17,103
91,3,see,verb.perception,17,103
92,0,saw,verb.cognition,17,103
94,3,saw,verb.perception,106,106
94,3,saw,verb.perception,106,108
95,1,seen,verb.perception,106,109
97,0,gave,verb.possession,106,106
97,3,beheld,verb.perception,106,17
97,5,looking,verb.perception,17,106
97,5,looking,verb.perception,106,106
98,0,gazed,verb.perception,106,17
98,3,find,verb.possession,106,17
99,0,saw,verb.cognition,13,17
99,4,said,verb.communication,13,13
99,4,said,verb.communication,13,312
102,0,pray,verb.communication,13,13
102,0,pray,verb.communication,13,316
102,0,pray,verb.communication,13,106
102,1,give,verb.possession,106,13
109,1,honor,verb.social,17,106
109,2,telling,verb.communication,17,17
109,2,telling,verb.communication,17,106
115,1,found,verb.perception,116,116
117,1,tell,verb.communication,17,17
117,4,said,verb.communication,17,17
119,0,prizes,verb.possession,17,288
119,0,prizes,verb.possession,288,288
120,2,hope,verb.emotion,17,17
120,2,hope,verb.emotion,17,288
120,3,win,verb.possession,17,17
120,3,win,verb.possession,17,288
122,2,met,verb.social,17,331
122,3,told,verb.communication,331,17
122,3,told,verb.communication,331,306
122,3,told,verb.communication,331,19
122,3,told,verb.communication,331,20
122,9,help,verb.social,19,17
123,0,showed,verb.communication,333,17
125,0,want,verb.emotion,17,19
125,1,ask,verb.communication,17,19
127,3,see,verb.perception,336,17
129,1,said,verb.communication,22,336
129,1,said,verb.communication,22,337
129,1,said,verb.communication,22,22
130,2,say,verb.communication,336,21
130,2,say,verb.communication,336,336
130,2,say,verb.communication,336,338
130,2,say,verb.communication,336,321
131,1,said,verb.communication,22,23
131,1,said,verb.communication,22,118
131,3,think,verb.cognition,118,23
134,0,ask,verb.communication,17,118
134,3,said,verb.communication,17,17
134,3,said,verb.communication,118,17
135,4,led,verb.motion,119,17
136,0,left,verb.possession,120,325
136,0,left,verb.possession,120,120
136,4,running,verb.motion,120,120
136,4,running,verb.motion,120,123
136,5,told,verb.communication,120,123
136,5,told,verb.communication,120,119
136,9,bringing,verb.motion,325,13
136,9,bringing,verb.motion,325,123
136,9,bringing,verb.motion,120,13
136,9,bringing,verb.motion,120,123
138,0,clapped,verb.communication,19,19
138,1,summoned,verb.communication,19,131
138,1,summoned,verb.communication,19,129
138,1,summoned,verb.communication,19,133
138,1,summoned,verb.communication,19,130
138,1,summoned,verb.communication,19,19
138,2,told,verb.communication,19,129
138,2,told,verb.communication,19,135
138,2,told,verb.communication,19,28
138,2,told,verb.communication,19,21
138,2,told,verb.communication,19,138
139,0,ordered,verb.communication,19,129
140,0,dressed,verb.body,19,19
140,2,welcome,verb.social,19,17
141,2,thanked,verb.communication,143,129
141,2,thanked,verb.communication,143,92
141,2,thanked,verb.communication,92,129
141,2,thanked,verb.communication,92,92
141,3,did,verb.creation,92,129
142,0,led,verb.motion,92,17
142,1,placing,verb.contact,92,17
142,1,placing,verb.contact,92,19
142,3,said,verb.communication,92,306
142,3,said,verb.communication,92,19
142,3,said,verb.communication,92,346
146,3,giving,verb.possession,19,147
147,1,thanked,verb.communication,19,92
148,1,thank,verb.communication,147,19
148,2,said,verb.communication,147,19
148,2,said,verb.communication,19,19
149,2,thank,verb.communication,19,147
152,0,clapped,verb.contact,92,92
155,0,tried,verb.social,159,161
155,0,tried,verb.social,159,39
155,0,tried,verb.social,159,159
155,1,do,verb.social,159,159
155,2,please,verb.emotion,159,39
155,3,show,verb.communication,159,161
155,3,show,verb.communication,159,39
156,1,commanded,verb.communication,19,162
156,1,commanded,verb.communication,19,19
157,2,forget,verb.cognition,17,17
157,5,gave,verb.possession,17,17
159,0,remembered,verb.cognition,13,17
159,3,said,verb.communication,13,20
159,3,said,verb.communication,13,147
159,3,said,verb.communication,13,350
159,3,said,verb.communication,13,288
159,3,said,verb.communication,13,13
159,3,said,verb.communication,13,19
159,5,told,verb.communication,350,13
159,5,told,verb.communication,350,288
159,5,told,verb.communication,350,20
159,5,told,verb.communication,20,13
159,5,told,verb.communication,20,288
159,5,told,verb.communication,20,20
159,8,try,verb.social,13,13
159,8,try,verb.social,13,288
159,9,recover,verb.possession,13,13
159,9,recover,verb.possession,13,288
160,1,ask,verb.communication,13,352
160,1,ask,verb.communication,13,20
160,3,inquire,verb.communication,20,352
160,3,inquire,verb.communication,20,20
161,3,summon,verb.communication,168,352
161,4,ask,verb.communication,168,352
162,1,issued,verb.communication,168,168
163,0,said,verb.communication,92,356
163,0,said,verb.communication,92,355
163,0,said,verb.communication,92,21
163,0,said,verb.communication,92,20
164,2,called,verb.communication,356,285
165,2,robbed,verb.possession,95,356
165,2,robbed,verb.possession,95,40
165,2,robbed,verb.possession,95,95
166,2,thought,verb.cognition,356,356
166,2,thought,verb.cognition,356,173
166,2,thought,verb.cognition,356,366
166,5,taken,verb.possession,173,356
166,5,taken,verb.possession,366,356
167,7,tell,verb.communication,173,356
169,1,looking,verb.perception,173,174
169,1,looking,verb.perception,173,175
170,2,think,verb.cognition,92,370
170,2,think,verb.cognition,92,369
170,2,think,verb.cognition,92,368
174,0,think,verb.cognition,153,24
176,1,said,verb.communication,177,24
176,1,said,verb.communication,177,92
182,0,led,verb.motion,92,153
182,0,led,verb.motion,92,92
187,2,answered,verb.communication,24,24
195,4,feel,verb.cognition,24,24
196,0,had,verb.perception,24,13
196,1,stealing,verb.possession,24,13
197,0,snapped,verb.contact,24,24
198,0,hope,verb.emotion,24,24
198,0,hope,verb.emotion,24,153
198,2,pardon,verb.communication,153,24
199,1,said,verb.communication,182,153
199,1,said,verb.communication,182,182
201,0,hope,verb.emotion,182,13
204,1,want,verb.emotion,24,13
205,0,said,verb.communication,24,24
205,0,said,verb.communication,24,87
205,1,opening,verb.contact,24,24
206,1,brought,verb.contact,24,153
207,0,took,verb.contact,19,19
207,0,took,verb.contact,19,187
207,1,returned,verb.possession,19,13
207,1,returned,verb.possession,19,17
207,2,called,verb.communication,188,17
208,2,said,verb.communication,17,17
208,2,said,verb.communication,17,92
208,3,owed,verb.cognition,17,17
208,3,owed,verb.cognition,17,92
209,0,desired,verb.emotion,19,368
209,1,punish,verb.social,19,368
209,2,begged,verb.communication,17,19
210,4,wish,verb.emotion,17,191
210,5,make,verb.social,17,191
211,4,suffered,verb.perception,368,368
213,0,said,verb.communication,17,17
213,1,blamed,verb.communication,17,17
214,1,understood,verb.cognition,17,17
214,5,lost,verb.possession,17,17
214,9,trying,verb.social,17,17
215,0,begged,verb.communication,17,17
215,0,begged,verb.communication,17,187
215,0,begged,verb.communication,17,92
215,1,forgive,verb.communication,92,17
215,1,forgive,verb.communication,92,187
217,0,forgave,verb.communication,19,19
217,0,forgave,verb.communication,19,187
218,1,shook,verb.motion,368,368
218,3,praising,verb.communication,368,17
219,2,had,verb.possession,17,17
219,2,had,verb.possession,17,20
220,1,learnt,verb.cognition,92,17
220,7,begged,verb.communication,17,17
220,7,begged,verb.communication,92,17
220,9,make,verb.change,17,17
220,9,make,verb.change,92,17
221,8,say,verb.communication,17,208
224,8,repress,verb.social,17,17
224,8,repress,verb.social,17,40
225,1,said,verb.communication,17,17
225,1,said,verb.communication,17,92
225,8,absent,verb.change,17,17
226,1,return,verb.motion,17,17
226,1,return,verb.motion,17,288
226,2,ask,verb.communication,17,288
228,1,take,verb.social,17,17
229,0,hope,verb.emotion,17,92
229,1,make,verb.social,17,92
231,1,overcome,verb.emotion,19,219
231,1,overcome,verb.emotion,19,19
231,3,lose,verb.possession,19,219
231,3,lose,verb.possession,19,19
233,0,understand,verb.cognition,19,92
234,0,hope,verb.emotion,19,92
236,1,finished,verb.change,92,222
236,1,finished,verb.change,92,92
239,0,looked,verb.perception,17,163
239,1,wondered,verb.cognition,17,163
240,0,took,verb.contact,92,162
240,0,took,verb.contact,92,92
240,1,said,verb.communication,92,229
240,1,said,verb.communication,92,384
240,1,said,verb.communication,92,92
240,3,inherited,verb.possession,92,384
240,3,inherited,verb.possession,92,92
241,0,give,verb.possession,92,229
243,1,said,verb.communication,17,17
243,1,said,verb.communication,17,92
243,3,thank,verb.communication,17,17
243,3,thank,verb.communication,17,92
244,2,tell,verb.communication,92,17
245,5,command,verb.communication,92,92
247,0,showed,verb.communication,19,19
247,0,showed,verb.communication,19,87
247,2,handed,verb.possession,19,87
247,2,handed,verb.possession,87,87
248,1,have,verb.possession,17,17
248,3,felt,verb.cognition,17,17
248,3,felt,verb.cognition,17,232
251,2,come,verb.motion,17,20
254,1,ordered,verb.communication,92,17
254,1,ordered,verb.communication,92,242
254,2,carry,verb.contact,242,17
255,5,returned,verb.motion,17,17
256,1,hastened,verb.communication,17,16
256,1,hastened,verb.communication,17,17
256,2,tell,verb.communication,17,16
256,2,tell,verb.communication,17,17
257,0,gave,verb.possession,17,16
258,0,begged,verb.communication,17,17
258,0,begged,verb.communication,17,40
258,1,telling,verb.communication,17,16
258,1,telling,verb.communication,17,17
259,1,used,verb.consumption,16,17
259,1,used,verb.consumption,16,40
260,1,left,verb.possession,17,17
260,1,left,verb.possession,40,17
260,7,usurped,verb.change,17,17
260,7,usurped,verb.change,17,40
261,6,claim,verb.possession,17,17
261,6,claim,verb.possession,40,17
262,2,make,verb.social,16,17
262,2,make,verb.social,16,40
262,5,hated,verb.emotion,16,17
262,5,hated,verb.emotion,16,40
262,7,bear,verb.emotion,16,40
262,9,watched,verb.cognition,16,40
263,2,followed,verb.motion,17,17
263,2,followed,verb.motion,40,17
264,0,knew,verb.cognition,17,17
264,0,knew,verb.cognition,17,40
264,2,following,verb.motion,17,17
264,2,following,verb.motion,40,17
264,3,kill,verb.contact,17,17
264,3,kill,verb.contact,40,17
264,4,felt,verb.cognition,17,17
264,4,felt,verb.cognition,17,92
264,9,told,verb.communication,92,17
268,3,save,verb.social,17,16
268,3,save,verb.social,40,16
269,2,bear,verb.communication,17,17
269,2,bear,verb.communication,17,40
272,4,impressed,verb.emotion,16,16
272,4,impressed,verb.emotion,16,40
272,6,seen,verb.perception,16,16
272,6,seen,verb.perception,16,40
273,0,learned,verb.cognition,16,16
273,0,learned,verb.cognition,16,40
273,3,set,verb.cognition,16,16
273,3,set,verb.cognition,16,40
273,4,thought,verb.cognition,16,16
273,7,become,verb.change,16,16
274,0,humbled,verb.communication,16,16
274,1,asked,verb.communication,16,17
274,1,asked,verb.communication,16,16
274,2,forgive,verb.communication,17,17
274,2,forgive,verb.communication,17,16
274,4,done,verb.social,16,17
275,0,promised,verb.communication,16,16
275,0,promised,verb.communication,16,40
275,1,restore,verb.social,16,16
275,1,restore,verb.social,16,40
275,2,swore,verb.communication,16,277
275,2,swore,verb.communication,16,17
275,2,swore,verb.communication,16,16
275,2,swore,verb.communication,16,40
275,2,swore,verb.communication,16,276
275,4,owed,verb.possession,17,17
275,6,exalt,verb.communication,16,16
275,6,exalt,verb.communication,16,277
275,6,exalt,verb.communication,16,40
