sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,event_label,major_event
0,1,governed,25,33,25,33,,15.0,20.0,15.0,20.0,12,34.0,45.0,34.0,45.0,47.0,139.0,,,verb.social,1,True
2,1,called,51,57,350,356,12,44.0,46.0,343.0,345.0,"285,14",58.0,113.0,357.0,412.0,,,,,verb.communication,1,True
3,1,surpassed,60,69,475,484,33,53.0,55.0,468.0,470.0,35,70.0,91.0,485.0,506.0,,,,,verb.social,1,True
4,0,led,18,21,593,596,36,0.0,12.0,575.0,587.0,,22.0,33.0,597.0,608.0,35.0,83.0,610.0,658.0,verb.motion,1,True
5,4,return,179,185,953,959,288,175.0,178.0,949.0,952.0,,,,,,,,,,verb.motion,1,True
6,1,take,36,40,1022,1026,,,,,,16,41.0,57.0,1027.0,1043.0,,,,,verb.motion,1,True
9,5,fish,56,60,1356,1360,16,42.0,43.0,1342.0,1343.0,,,,,,,,,,verb.consumption,1,True
10,2,answered,104,112,1478,1486,16,101.0,103.0,1475.0,1477.0,,115.0,129.0,1489.0,1503.0,,,,,verb.communication,1,True
12,0,Give,0,4,1540,1544,,,,,,"16,40",5.0,7.0,1545.0,1547.0,,,,,verb.possession,1,True
13,3,try,81,84,1713,1716,42,44.0,65.0,1676.0,1697.0,,85.0,149.0,1717.0,1781.0,,,,,verb.social,1,True
14,1,knew,49,53,1832,1836,17,32.0,48.0,1815.0,1831.0,,54.0,72.0,1837.0,1855.0,,,,,verb.cognition,1,True
15,0,took,17,21,1949,1953,17,0.0,16.0,1932.0,1948.0,"17,40",22.0,68.0,1954.0,2000.0,,,,,verb.motion,1,True
16,0,baited,3,9,2061,2067,17,0.0,2.0,2058.0,2060.0,17,10.0,18.0,2068.0,2076.0,,,,,verb.contact,1,True
17,3,longed,75,81,2193,2199,17,0.0,2.0,2118.0,2120.0,,82.0,119.0,2200.0,2237.0,,,,,verb.emotion,1,True
19,9,help,152,156,2521,2525,17,139.0,141.0,2508.0,2510.0,50,157.0,187.0,2526.0,2556.0,,,,,verb.social,1,True
20,1,sat,43,46,2601,2604,17,40.0,42.0,2598.0,2600.0,,47.0,59.0,2605.0,2617.0,60.0,124.0,2618.0,2682.0,verb.contact,1,True
22,1,caught,14,20,2752,2758,17,7.0,9.0,2745.0,2747.0,,21.0,38.0,2759.0,2776.0,,,,,verb.contact,1,True
23,4,lost,78,82,2856,2860,17,71.0,73.0,2849.0,2851.0,17,83.0,91.0,2861.0,2869.0,92.0,135.0,2870.0,2913.0,verb.possession,1,True
24,6,lost,98,102,3013,3017,17,87.0,90.0,3002.0,3005.0,17,103.0,111.0,3018.0,3026.0,,,,,verb.possession,1,True
25,2,look,36,40,3129,3133,17,0.0,16.0,3093.0,3109.0,,47.0,72.0,3140.0,3165.0,,,,,verb.perception,1,True
26,5,looked,93,99,3373,3379,54,0.0,2.0,3280.0,3282.0,,100.0,115.0,3380.0,3395.0,,,,,verb.perception,1,True
27,6,said,109,113,3506,3510,54,106.0,108.0,3503.0,3505.0,"288,54,40",124.0,154.0,3521.0,3551.0,,,,,verb.communication,1,True
28,2,said,78,82,3632,3636,39,0.0,16.0,3554.0,3570.0,"288,54",85.0,125.0,3639.0,3679.0,,,,,verb.communication,1,True
29,2,done,35,39,3717,3721,54,9.0,25.0,3691.0,3707.0,,,,,,,,,,verb.social,1,True
30,0,asked,0,5,3724,3729,,,,,,59,6.0,23.0,3730.0,3747.0,24.0,35.0,,,verb.communication,1,True
31,1,lost,8,12,3769,3773,54,1.0,2.0,3762.0,3763.0,40,13.0,41.0,3774.0,3802.0,42.0,94.0,3803.0,3855.0,verb.possession,1,True
32,1,expected,18,26,3913,3921,40,6.0,15.0,3901.0,3910.0,,,,,,,,,,verb.cognition,1,True
33,4,wish,127,131,4050,4054,40,113.0,116.0,4036.0,4039.0,40,132.0,134.0,4055.0,4057.0,135.0,142.0,4058.0,4065.0,verb.emotion,1,True
35,1,done,13,17,4188,4192,40,4.0,7.0,4179.0,4182.0,,,,,,,,,,verb.social,1,True
36,1,return,11,17,4211,4217,40,0.0,1.0,4200.0,4201.0,40,18.0,21.0,4218.0,4221.0,41.0,68.0,4241.0,4268.0,verb.possession,1,True
37,2,return,32,38,4302,4308,40,16.0,19.0,4286.0,4289.0,40,39.0,41.0,4309.0,4311.0,48.0,55.0,4318.0,4325.0,verb.possession,1,True
38,2,blame,37,42,4365,4370,17,27.0,29.0,4355.0,4357.0,,43.0,72.0,4371.0,4400.0,,,,,verb.communication,1,True
39,0,hunted,3,9,4474,4480,17,0.0,2.0,4471.0,4473.0,,,,,,,,,,verb.contact,1,True
41,1,broke,38,43,4650,4655,17,0.0,2.0,4612.0,4614.0,17,44.0,61.0,4656.0,4673.0,,,,,verb.change,1,True
42,6,lost,146,150,4871,4875,17,131.0,138.0,4856.0,4863.0,,,,,,,,,,verb.possession,1,True
44,1,listen,23,29,4923,4929,"17,40",1.0,12.0,4901.0,4912.0,17,30.0,36.0,4930.0,4936.0,38.0,65.0,4938.0,4965.0,verb.perception,1,True
45,1,took,65,69,5032,5036,17,0.0,16.0,4967.0,4983.0,"17,40",70.0,74.0,5037.0,5041.0,91.0,119.0,5058.0,5086.0,verb.possession,1,True
