sentence_id,event_id,event,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,coref_id,arg_start_byte_sentence,arg_end_byte_sentence,arg_start_byte_text,arg_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,temporal_rank,argument,name,name_mentions,pronoun_mentions,total_mentions,gender,gender_certainty,importance
2,1,called,51,57,350,356,12,44.0,46.0,343.0,345.0,,,,,verb.communication,1,subject,Hohodemi,5.0,6.0,11.0,male,1.0,tertiary
3,1,surpassed,60,69,475,484,33,53.0,55.0,468.0,470.0,,,,,verb.social,2,subject,Hohodemi's elder brother,2.0,2.0,4.0,male,1.0,tertiary
3,3,named,100,105,515,520,33,93.0,95.0,508.0,510.0,,,,,verb.communication,4,subject,Hohodemi's elder brother,2.0,2.0,4.0,male,1.0,tertiary
4,0,led,18,21,593,596,36,0.0,12.0,575.0,587.0,35.0,83.0,610.0,658.0,verb.motion,3,subject,The brothers,1.0,1.0,2.0,male,1.0,tertiary
4,1,enjoying,46,54,621,629,36,0.0,12.0,575.0,587.0,,,,,verb.consumption,5,subject,The brothers,1.0,1.0,2.0,male,1.0,tertiary
4,3,pursued,139,146,714,721,37,134.0,138.0,709.0,713.0,,,,,verb.social,6,subject,each,1.0,1.0,2.0,male,1.0,tertiary
5,0,came,25,29,799,803,39,8.0,24.0,782.0,798.0,,,,,verb.motion,7,subject,the Happy Hunter,8.0,6.0,14.0,male,1.0,tertiary
5,1,said,71,75,845,849,39,8.0,24.0,782.0,798.0,,,,,verb.communication,9,subject,the Happy Hunter,8.0,6.0,14.0,male,1.0,tertiary
5,2,see,98,101,872,875,16,96.0,97.0,870.0,871.0,,,,,verb.perception,8,subject,The Skillful Fisher,14.0,50.0,64.0,male,1.0,tertiary
5,4,return,179,185,953,959,288,175.0,178.0,949.0,952.0,,,,,verb.motion,10,subject,The Skillful Fisher's brother,10.0,14.0,24.0,male,1.0,tertiary
5,5,come,190,194,964,968,288,186.0,189.0,960.0,963.0,,,,,verb.motion,11,subject,The Skillful Fisher's brother,10.0,14.0,24.0,male,1.0,tertiary
9,1,try,9,12,1309,1312,288,5.0,8.0,1305.0,1308.0,,,,,verb.social,13,subject,The Skillful Fisher's brother,10.0,14.0,24.0,male,1.0,tertiary
9,4,go,49,51,1349,1351,16,42.0,43.0,1342.0,1343.0,,,,,verb.motion,16,subject,The Skillful Fisher,14.0,50.0,64.0,male,1.0,tertiary
9,5,fish,56,60,1356,1360,16,42.0,43.0,1342.0,1343.0,,,,,verb.consumption,15,subject,The Skillful Fisher,14.0,50.0,64.0,male,1.0,tertiary
10,0,listened,20,28,1394,1402,16,0.0,19.0,1374.0,1393.0,,,,,verb.perception,14,subject,The Skillful Fisher,14.0,50.0,64.0,male,1.0,tertiary
10,2,answered,104,112,1478,1486,16,101.0,103.0,1475.0,1477.0,,,,,verb.communication,17,subject,The Skillful Fisher,14.0,50.0,64.0,male,1.0,tertiary
13,3,try,81,84,1713,1716,42,44.0,65.0,1676.0,1697.0,,,,,verb.social,20,subject,the two brothers,2.0,1.0,3.0,male,1.0,tertiary
14,1,knew,49,53,1832,1836,17,32.0,48.0,1815.0,1831.0,,,,,verb.cognition,19,subject,the Happy Hunter,47.0,266.0,313.0,male,1.0,primary
14,4,knew,121,125,1904,1908,43,78.0,119.0,1861.0,1902.0,,,,,verb.cognition,21,subject,"the Skillful Fisher , who was bad tempered",1.0,0.0,1.0,unknown,0.0,tertiary
15,0,took,17,21,1949,1953,17,0.0,16.0,1932.0,1948.0,,,,,verb.motion,22,subject,the Happy Hunter,47.0,266.0,313.0,male,1.0,primary
16,0,baited,3,9,2061,2067,17,0.0,2.0,2058.0,2060.0,,,,,verb.contact,23,subject,the Happy Hunter,47.0,266.0,313.0,male,1.0,primary
16,1,threw,28,33,2086,2091,17,0.0,2.0,2058.0,2060.0,50.0,58.0,2108.0,2116.0,verb.contact,24,subject,the Happy Hunter,47.0,266.0,313.0,male,1.0,primary
17,0,sat,3,6,2121,2124,17,0.0,2.0,2118.0,2120.0,,,,,verb.contact,25,subject,the Happy Hunter,47.0,266.0,313.0,male,1.0,primary
