sentence_id,event_id,temporal_rank
0,1,0
2,1,1
3,1,2
4,0,3
3,3,4
4,1,5
4,3,6
5,0,7
5,2,8
5,1,9
5,4,10
5,5,11
6,1,12
9,1,13
10,0,14
9,5,15
9,4,16
10,2,17
12,0,18
14,1,19
13,3,20
14,4,21
15,0,22
16,0,23
16,1,24
17,0,25
17,1,26
19,1,27
17,3,28
19,6,29
20,2,30
20,1,31
19,9,32
22,1,33
23,7,34
23,4,35
23,2,36
24,0,37
24,8,38
24,6,39
24,2,40
24,1,41
25,0,42
25,1,43
25,5,44
25,2,45
26,1,46
25,7,47
26,2,48
26,5,49
27,1,50
27,0,51
27,2,52
27,8,53
27,6,54
28,1,55
28,4,56
28,2,57
29,2,58
31,1,59
30,0,60
31,3,61
33,0,62
32,1,63
31,6,64
33,1,65
33,3,66
33,4,67
33,6,68
35,1,69
36,3,70
36,1,71
37,1,72
38,2,73
38,0,74
37,2,75
39,0,76
38,6,77
41,1,78
41,2,79
42,0,80
42,1,81
42,2,82
42,3,83
42,6,84
42,4,85
44,1,86
44,2,87
45,0,88
45,1,89
45,2,90
46,0,91
45,3,92
46,2,93
46,1,94
47,1,95
47,2,96
48,2,97
48,1,98
48,4,99
48,6,100
48,7,101
49,0,102
48,8,103
49,4,104
49,2,105
50,0,106
50,1,107
51,3,108
51,1,109
52,0,110
51,4,111
52,2,112
52,5,113
52,4,114
52,6,115
53,3,116
53,2,117
53,0,118
53,5,119
53,8,120
53,9,121
53,10,122
54,1,123
56,1,124
55,0,125
59,1,126
58,0,127
57,1,128
60,1,129
60,4,130
60,5,131
63,3,132
63,1,133
65,0,134
65,1,135
65,9,136
67,0,137
68,2,138
68,4,139
68,5,140
69,0,141
70,2,142
70,1,143
70,6,144
70,4,145
71,2,146
71,3,147
72,1,148
72,2,149
73,1,150
74,3,151
75,0,152
75,1,153
75,2,154
75,3,155
76,2,156
76,0,157
76,3,158
76,6,159
76,5,160
77,3,161
76,8,162
77,5,163
78,0,164
78,5,165
78,2,166
79,0,167
79,4,168
79,1,169
81,0,170
81,1,171
84,3,172
84,1,173
81,2,174
84,5,175
85,3,176
85,4,177
85,8,178
85,9,179
85,11,180
86,0,181
85,13,182
87,2,183
87,3,184
88,0,185
88,2,186
90,4,187
90,1,188
89,0,189
90,11,190
90,7,191
90,13,192
91,0,193
91,1,194
91,2,195
91,3,196
91,5,197
92,1,198
92,0,199
93,2,200
93,1,201
93,10,202
93,7,203
93,4,204
94,2,205
94,0,206
95,1,207
94,6,208
94,3,209
97,0,210
97,1,211
97,2,212
97,4,213
97,3,214
97,5,215
98,0,216
98,3,217
98,4,218
99,2,219
99,0,220
99,7,221
99,4,222
99,8,223
99,10,224
100,0,225
100,3,226
101,2,227
102,0,228
102,1,229
103,6,230
107,0,231
107,1,232
107,6,233
107,2,234
107,8,235
109,1,236
109,2,237
110,0,238
111,0,239
113,0,240
115,1,241
115,0,242
117,3,243
117,1,244
117,4,245
118,3,246
118,8,247
119,4,248
119,0,249
118,5,250
120,0,251
120,2,252
120,6,253
120,3,254
122,2,255
121,3,256
122,3,257
122,5,258
122,7,259
122,8,260
123,0,261
122,9,262
124,0,263
125,0,264
125,2,265
125,1,266
126,2,267
127,1,268
128,0,269
127,3,270
129,0,271
129,3,272
129,1,273
129,6,274
130,4,275
130,2,276
131,0,277
131,3,278
131,1,279
132,0,280
133,3,281
133,0,282
134,0,283
134,2,284
134,3,285
135,2,286
135,4,287
136,0,288
136,2,289
136,3,290
136,4,291
137,3,292
136,9,293
136,5,294
138,0,295
138,1,296
138,2,297
138,4,298
138,7,299
139,0,300
139,1,301
140,0,302
140,2,303
141,0,304
141,1,305
141,3,306
141,2,307
141,5,308
142,0,309
142,1,310
142,2,311
142,3,312
144,2,313
143,1,314
145,0,315
145,1,316
146,3,317
146,1,318
147,0,319
147,1,320
148,1,321
148,2,322
149,3,323
149,2,324
150,1,325
154,1,326
152,0,327
150,5,328
154,3,329
155,0,330
155,1,331
155,2,332
156,1,333
155,3,334
156,2,335
156,4,336
156,5,337
156,6,338
157,1,339
157,4,340
157,2,341
157,5,342
159,2,343
159,0,344
159,7,345
159,5,346
159,3,347
159,8,348
159,11,349
159,10,350
159,9,351
160,1,352
160,5,353
160,3,354
161,0,355
161,3,356
162,1,357
161,4,358
162,4,359
163,2,360
163,0,361
165,1,362
164,2,363
165,2,364
166,1,365
166,5,366
166,2,367
167,1,368
167,4,369
167,3,370
168,2,371
167,7,372
169,0,373
169,1,374
170,2,375
170,1,376
173,2,377
172,0,378
173,5,379
176,0,380
174,0,381
176,5,382
176,1,383
177,2,384
178,2,385
179,3,386
179,0,387
180,0,388
181,2,389
181,0,390
181,3,391
181,4,392
182,0,393
183,0,394
183,1,395
184,3,396
186,2,397
186,0,398
191,1,399
188,2,400
187,2,401
195,1,402
193,0,403
195,3,404
195,4,405
195,6,406
196,0,407
195,7,408
196,1,409
197,1,410
197,0,411
197,3,412
198,0,413
198,2,414
199,2,415
199,1,416
200,0,417
201,0,418
201,2,419
203,1,420
203,0,421
201,4,422
204,1,423
204,2,424
205,0,425
205,1,426
205,3,427
205,4,428
206,0,429
206,1,430
207,0,431
207,2,432
207,1,433
207,5,434
208,0,435
208,1,436
208,3,437
208,2,438
209,0,439
210,2,440
209,2,441
209,1,442
210,4,443
211,4,444
211,2,445
210,5,446
214,1,447
213,1,448
213,0,449
214,9,450
214,8,451
214,5,452
214,12,453
214,10,454
214,13,455
215,0,456
215,1,457
216,1,458
217,0,459
218,1,460
218,3,461
220,1,462
219,2,463
220,2,464
220,7,465
220,8,466
220,10,467
220,9,468
221,1,469
221,2,470
221,3,471
221,4,472
221,8,473
221,10,474
221,11,475
224,3,476
222,1,477
224,4,478
224,5,479
224,8,480
224,11,481
224,9,482
225,8,483
225,5,484
225,1,485
226,1,486
226,4,487
226,2,488
228,1,489
229,0,490
231,1,491
229,1,492
231,5,493
231,3,494
231,6,495
231,11,496
231,9,497
231,7,498
232,3,499
233,1,500
233,0,501
233,9,502
234,0,503
234,2,504
236,2,505
236,1,506
235,2,507
236,4,508
236,5,509
237,0,510
237,1,511
237,2,512
238,0,513
239,0,514
239,1,515
240,0,516
240,3,517
240,1,518
241,0,519
243,0,520
243,3,521
243,1,522
244,1,523
244,2,524
244,5,525
245,0,526
245,8,527
245,5,528
247,1,529
247,0,530
247,2,531
248,1,532
248,3,533
248,5,534
249,0,535
249,1,536
249,2,537
250,5,538
250,1,539
251,2,540
251,0,541
252,1,542
254,1,543
255,1,544
254,2,545
255,5,546
256,0,547
256,1,548
256,2,549
257,0,550
258,0,551
258,3,552
258,1,553
259,1,554
260,1,555
259,3,556
260,3,557
