coref_id,character_name,character_token,sentence_id,start_byte_in_sentence,end_byte_in_sentence,overlap
12,Hohodemi,Hohodemi,0,37,45,0
12,Hohodemi,His,3,0,3,1
12,Hohodemi,he,2,44,46,0
12,Hohodemi,Hohodemi,112,16,24,0
12,Hohodemi,his,2,11,14,0
12,Hohodemi,Hohodemi,164,12,20,0
12,Hohodemi,he,1,65,67,0
12,Hohodemi,Hohodemi,111,42,50,0
12,Hohodemi,his,1,31,34,1
12,Hohodemi,He,1,0,2,0
12,Hohodemi,Hohodemi,54,9,17,0
26,the fourth Mikoto,the fourth Mikoto,0,47,64,0
26,the fourth Mikoto,the fourth Mikoto,111,52,69,0
13,Augustness/the Augustness/the Mikoto/Mikoto/the Mikoto or Augustness,Mikoto,196,35,41,0
13,Augustness/the Augustness/the Mikoto/Mikoto/the Mikoto or Augustness,the Mikoto,201,52,62,0
13,Augustness/the Augustness/the Mikoto/Mikoto/the Mikoto or Augustness,him,201,93,96,0
13,Augustness/the Augustness/the Mikoto/Mikoto/the Mikoto or Augustness,I,159,212,213,0
13,Augustness/the Augustness/the Mikoto/Mikoto/the Mikoto or Augustness,my,159,179,181,1
13,Augustness/the Augustness/the Mikoto/Mikoto/the Mikoto or Augustness,I,159,143,144,0
13,Augustness/the Augustness/the Mikoto/Mikoto/the Mikoto or Augustness,his,159,75,78,1
13,Augustness/the Augustness/the Mikoto/Mikoto/the Mikoto or Augustness,the Mikoto,159,4,14,0
13,Augustness/the Augustness/the Mikoto/Mikoto/the Mikoto or Augustness,the Augustness,136,285,299,0
13,Augustness/the Augustness/the Mikoto/Mikoto/the Mikoto or Augustness,Mikoto,135,22,28,0
13,Augustness/the Augustness/the Mikoto/Mikoto/the Mikoto or Augustness,Mikoto,191,61,67,0
13,Augustness/the Augustness/the Mikoto/Mikoto/the Mikoto or Augustness,I,160,4,5,0
13,Augustness/the Augustness/the Mikoto/Mikoto/the Mikoto or Augustness,my,101,114,116,0
13,Augustness/the Augustness/the Mikoto/Mikoto/the Mikoto or Augustness,me,102,40,42,0
13,Augustness/the Augustness/the Mikoto/Mikoto/the Mikoto or Augustness,the Augustness,54,19,33,0
13,Augustness/the Augustness/the Mikoto/Mikoto/the Mikoto or Augustness,the Mikoto,90,4,14,0
13,Augustness/the Augustness/the Mikoto/Mikoto/the Mikoto or Augustness,Augustness,90,16,26,0
13,Augustness/the Augustness/the Mikoto/Mikoto/the Mikoto or Augustness,the Mikoto,99,5,15,0
13,Augustness/the Augustness/the Mikoto/Mikoto/the Mikoto or Augustness,he,99,44,46,0
13,Augustness/the Augustness/the Mikoto/Mikoto/the Mikoto or Augustness,I,99,92,93,0
13,Augustness/the Augustness/the Mikoto/Mikoto/the Mikoto or Augustness,I,102,68,69,0
13,Augustness/the Augustness/the Mikoto/Mikoto/the Mikoto or Augustness,I,99,116,117,0
13,Augustness/the Augustness/the Mikoto/Mikoto/the Mikoto or Augustness,my,99,180,182,0
13,Augustness/the Augustness/the Mikoto/Mikoto/the Mikoto or Augustness,I,99,195,196,0
13,Augustness/the Augustness/the Mikoto/Mikoto/the Mikoto or Augustness,I,100,3,4,0
13,Augustness/the Augustness/the Mikoto/Mikoto/the Mikoto or Augustness,I,101,27,28,0
13,Augustness/the Augustness/the Mikoto/Mikoto/the Mikoto or Augustness,the Mikoto,204,37,47,0
13,Augustness/the Augustness/the Mikoto/Mikoto/the Mikoto or Augustness,I,102,10,11,0
13,Augustness/the Augustness/the Mikoto/Mikoto/the Mikoto or Augustness,I,99,135,136,0
13,Augustness/the Augustness/the Mikoto/Mikoto/the Mikoto or Augustness,the Mikoto or Augustness,207,95,119,0
13,Augustness/the Augustness/the Mikoto/Mikoto/the Mikoto or Augustness,Mikoto,231,223,229,0
13,Augustness/the Augustness/the Mikoto/Mikoto/the Mikoto or Augustness,Augustness,0,69,79,0
27,the illustrious Amaterasu,the illustrious Amaterasu,0,97,122,0
28,the Sun Goddess,the Sun Goddess,138,181,196,1
28,the Sun Goddess,the Sun Goddess,112,53,68,0
28,the Sun Goddess,the Sun Goddess,0,124,139,0
29,his ancestress,his ancestress,1,31,45,0
30,the greatest hunter in the land,the greatest hunter in the land,1,125,156,0
30,the greatest hunter in the land,the greatest hunter in the land,19,107,138,0
32,a hunter,a hunter,2,34,42,0
14,Yama - sachi - hiko,Yama-sachi-hiko,2,59,74,0
285,the happy hunter of the mountains,the Happy Hunter of the Mountains,164,67,100,0
285,the happy hunter of the mountains,The Happy Hunter of the Mountains,2,80,113,0
33,his elder brother,he,3,93,95,0
33,his elder brother,he,3,53,55,0
33,his elder brother,his elder brother,49,98,115,0
33,his elder brother,His elder brother,3,0,17,0
34,a very skillful fisher,a very skillful fisher,3,22,44,0
35,all rivals,all rivals,3,70,80,0
15,Umi - sachi - hiko,Umi-sachi-hiko,3,107,121,0
286,"the "" Skillful Fisher of the Sea","the ""Skillful Fisher of the Sea",3,126,157,0
36,The brothers,The brothers,4,0,12,0
36,The brothers,their,4,55,60,0
37,each,each,4,134,138,0
37,each,his,4,147,150,0
38,the one hunting,the one hunting,4,160,175,0
39,the happy hunter,his,145,36,39,1
39,the happy hunter,The Happy Hunter,28,0,16,0
39,the happy hunter,the Happy Hunter,27,12,28,0
39,the happy hunter,the Happy Hunter,5,8,24,0
39,the happy hunter,his,5,33,36,1
39,the happy hunter,the Happy Hunter,145,9,25,0
39,the happy hunter,him,155,51,54,0
39,the happy hunter,I,144,54,55,1
39,the happy hunter,the Happy Hunter,141,43,59,0
39,the happy hunter,the Happy Hunter,222,86,102,0
39,the happy hunter,the Happy Hunter,154,162,178,0
