sentence_id,text,start,end
0,"Long, long ago Japan was governed by Hohodemi, the fourth Mikoto (or Augustness) in descent from the illustrious Amaterasu, the Sun Goddess. ",0,141
1,"He was not only as handsome as his ancestress was beautiful, but he was also very strong and brave, and was famous for being the greatest hunter in the land. ",141,299
2,"Because of his matchless skill as a hunter, he was called ""Yama-sachi-hiko"" or ""The Happy Hunter of the Mountains."" ",299,415
3,"His elder brother was a very skillful fisher, and as he far surpassed all rivals in fishing, he was named ""Umi-sachi-hiko"" or the ""Skillful Fisher of the Sea."" ",415,575
4,"The brothers thus led happy lives, thoroughly enjoying their respective occupations, and the days passed quickly and pleasantly while each pursued his own way, the one hunting and the other fishing. ",575,774
5,"One day the Happy Hunter came to his brother, the Skillful Fisher, and said: ""Well, my brother, I see you go to the sea every day with your fishing rod in your hand, and when you return you come laden with fish. ",774,986
6,"And as for me, it is my pleasure to take my bow and arrow and to hunt the wild animals up the mountains and down in the valleys. ",986,1115
7,"For a long time we have each followed our favorite occupation, so that now we must both be tired, you of your fishing and I of my hunting. ",1115,1254
8,Would it not be wise for us to make a change? ,1254,1300
9,"Will you try hunting in the mountains and I will go and fish in the sea?"" ",1300,1374
10,"The Skillful Fisher listened in silence to his brother, and for a moment was thoughtful, but at last he answered: ""O yes, why not? ",1374,1505
11,Your idea is not a bad one at all. ,1505,1540
12,"Give me your bow and arrow and I will set out at once for the mountains and hunt for game."" ",1540,1632
13,"So the matter was settled by this talk, and the two brothers each started out to try the other's occupation, little dreaming of all that would happen. ",1632,1783
14,"It was very unwise of them, for the Happy Hunter knew nothing of fishing, and the Skillful Fisher, who was bad tempered, knew as much about hunting. ",1783,1932
15,The Happy Hunter took his brother's much-prized fishing hook and rod and went down to the seashore and sat down on the rocks. ,1932,2058
16,He baited his hook and then threw it into the sea clumsily. ,2058,2118
17,"He sat and gazed at the little float bobbing up and down in the water, and longed for a good fish to come and be caught. ",2118,2239
18,"Every time the buoy moved a little he pulled up his rod, but there was never a fish at the end of it, only the hook and the bait. ",2239,2369
19,"If he had known how to fish properly, he would have been able to catch plenty of fish, but although he was the greatest hunter in the land he could not help being the most bungling fisher. ",2369,2558
20,"The whole day passed in this way, while he sat on the rocks holding the fishing rod and waiting in vain for his luck to turn. ",2558,2684
21,"At last the day began to darken, and the evening came; ",2684,2739
22, still he had caught not a single fish. ,2738,2778
23,"Drawing up his line for the last time before going home, he found that he had lost his hook without even knowing when he had dropped it. ",2778,2915
24,"He now began to feel extremely anxious, for he knew that his brother would be angry at his having lost his hook, for, it being his only one, he valued it above all other things. ",2915,3093
25,"The Happy Hunter now set to work to look among the rocks and on the sand for the lost hook, and while he was searching to and fro, his brother, the Skillful Fisher, arrived on the scene. ",3093,3280
26,"He had failed to find any game while hunting that day, and was not only in a bad temper, but looked fearfully cross. ",3280,3397
27,"When he saw the Happy Hunter searching about on the shore he knew that something must have gone wrong, so he said at once: ""What are you doing, my brother?"" ",3397,3554
28,"The Happy Hunter went forward timidly, for he feared his brother's anger, and said: ""Oh, my brother, I have indeed done badly."" ",3554,3682
29,"""What is the matter?-what have you done?"" ",3682,3724
30,asked the elder brother impatiently. ,3724,3761
31,"""I have lost your precious fishing hook-"" While he was still speaking his brother stopped him, and cried out fiercely: ""Lost my hook! ",3761,3895
32,It is just what I expected. ,3895,3923
33,"For this reason, when you first proposed your plan of changing over our occupations I was really against it, but you seemed to wish it so much that I gave in and allowed you to do as you wished. ",3923,4118
34,The mistake of our trying unfamiliar tasks is soon seen! ,4118,4175
35,And you have done badly. ,4175,4200
36,I will not return you your bow and arrow till you have found my hook. ,4200,4270
37,"Look to it that you find it and return it to me quickly."" ",4270,4328
38,"The Happy Hunter felt that he was to blame for all that had come to pass, and bore his brother's scornful scolding with humility and patience. ",4328,4471
39,"He hunted everywhere for the hook most diligently, but it was nowhere to be found. ",4471,4554
40,He was at last obliged to give up all hope of finding it. ,4554,4612
41,"He then went home, and in desperation broke his beloved sword into pieces and made five hundred hooks out of it. ",4612,4725
42,"He took these to his angry brother and offered them to him, asking his forgiveness, and begging him to accept them in the place of the one he had lost for him. ",4725,4885
43,It was useless; ,4885,4901
44," his brother would not listen to him, much less grant his request. ",4900,4967
45,"The Happy Hunter then made another five hundred hooks, and again took them to his brother, beseeching him to pardon him. ",4967,5088
46,"""Though you make a million hooks,"" said the Skillful Fisher, shaking his head, ""they are of no use to me. ",5088,5194
47,"I cannot forgive you unless you bring me back my own hook."" ",5194,5254
48,"Nothing would appease the anger of the Skillful Fisher, for he had a bad disposition, and had always hated his brother because of his virtues, and now with the excuse of the lost fishing hook he planned to kill him and to usurp his place as ruler of Japan. ",5254,5511
49,"The Happy Hunter knew all this full well, but he could say nothing, for being the younger he owed his elder brother obedience; ",5511,5638
50, so he returned to the seashore and once more began to look for the missing hook. ,5637,5719
51,"He was much cast down, for he had lost all hope of ever finding his brother's hook now. ",5719,5807
52,"While he stood on the beach, lost in perplexity and wondering what he had best do next, an old man suddenly appeared carrying a stick in his hand. ",5807,5954
53,"The Happy Hunter afterwards remembered that he did not see from whence the old man came, neither did he know how he was there-he happened to look up and saw the old man coming towards him. ",5954,6143
54,"""You are Hohodemi, the Augustness, sometimes called the Happy Hunter, are you not?"" ",6143,6227
55,asked the old man. ,6227,6246
56,"""What are you doing alone in such a place?"" ",6246,6290
57,"""Yes, I am he,"" answered the unhappy young man. ",6290,6338
58,"""Unfortunately, while fishing I lost my brother's precious fishing hook. ",6338,6411
59,"I have hunted this shore all over, but alas! ",6411,6456
60,"I cannot find it, and I am very troubled, for my brother won't forgive me till I restore it to him. ",6456,6556
61,"But who are you?"" ",6556,6574
62,"""My name is Shiwozuchino Okina, and I live near by on this shore. ",6574,6640
63,I am sorry to hear what misfortune has befallen you. ,6640,6693
64,You must indeed be anxious. ,6693,6721
65,"But if I tell you what I think, the hook is nowhere here-it is either at the bottom of the sea or in the body of some fish who has swallowed it, and for this reason, though you spend your whole life in looking for it here, you will never find it."" ",6721,6969
66,"""Then what can I do?"" ",6969,6991
67,asked the distressed man. ,6991,7017
68,"""You had better go down to Ryn Gu and tell Ryn Jin, the Dragon King of the Sea, what your trouble is and ask him to find the hook for you. ",7017,7156
69,"I think that would be the best way."" ",7156,7193
70,"""Your idea is a splendid one,"" said the Happy Hunter, ""but I fear I cannot get to the Sea King's realm, for I have always heard that it is situated at the bottom of the sea."" ",7193,7368
71,"""Oh, there will be no difficulty about your getting there,"" said the old man; ",7368,7446
72," ""I can soon make something for you to ride on through the sea."" ",7445,7510
73,"""Thank you,"" said the Happy Hunter, ""I shall be very grateful to you if you will be so kind."" ",7510,7604
74,"The old man at once set to work, and soon made a basket and offered it to the Happy Hunter. ",7604,7696
75,"He received it with joy, and taking it to the water, mounted it, and prepared to start. ",7696,7784
76,"He bade good by to the kind old man who had helped him so much, and told him that he would certainly reward him as soon as he found his hook and could return to Japan without fear of his brother's anger. ",7784,7988
77,"The old man pointed out the direction he must take, and told him how to reach the realm of Ryn Gu, and watched him ride out to sea on the basket, which resembled a small boat. ",7988,8164
78,"The Happy Hunter made all the haste he could, riding on the basket which had been given him by his friend. ",8164,8271
79,"His queer boat seemed to go through the water of its own accord, and the distance was much shorter than he had expected, for in a few hours he caught sight of the gate and the roof of the Sea King's Palace. ",8271,8478
80,"And what a large place it was, with its numberless sloping roofs and gables, its huge gateways, and its gray stone walls! ",8478,8600
81,"He soon landed, and leaving his basket on the beach, he walked up to the large gateway. ",8600,8688
82,"The pillars of the gate were made of beautiful red coral, and the gate itself was adorned with glittering gems of all kinds. ",8688,8813
83,Large katsura trees overshadowed it. ,8813,8850
84,"Our hero had often heard of the wonders of the Sea King's Palace beneath the sea, but all the stories he had ever heard fell short of the reality which he now saw for the first time. ",8850,9033
85,"The Happy Hunter would have liked to enter the gate there and then, but he saw that it was fast closed, and also that there was no one about whom he could ask to open it for him, so he stopped to think what he should do. ",9033,9254
86,In the shade of the trees before the gate he noticed a well full of fresh spring water. ,9254,9342
87,"Surely some one would come out to draw water from the well some time, he thought. ",9342,9424
88,"Then he climbed into the tree overhanging the well, and seated himself to rest on one of the branches, and waited for what might happen. ",9424,9561
89,"Ere long he saw the huge gate swing open, and two beautiful women came out. ",9561,9637
90,"Now the Mikoto (Augustness) had always heard that Ryn Gu was the realm of the Dragon King under the Sea, and had naturally supposed that the place was inhabited by dragons and similar terrible creatures, so that when he saw these two lovely princesses, whose beauty would be rare even in the world from which he had just come, he was exceedingly surprised, and wondered what it could mean. ",9637,10027
91,"He said not a word, however, but silently gazed at them through the foliage of the trees, waiting to see what they would do. ",10027,10152
92,He saw that in their hands they carried golden buckets. ,10152,10208
93,"Slowly and gracefully in their trailing garments they approached the well, standing in the shade of the katsura trees, and were about to draw water, all unknowing of the stranger who was watching them, for the Happy Hunter was quite hidden among the branches of the tree where he had posted himself. ",10208,10508
94,"As the two ladies leaned over the side of the well to let down their golden buckets, which they did every day in the year, they saw reflected in the deep still water the face of a handsome youth gazing at them from amidst the branches of the tree in whose shade they stood. ",10508,10782
