sentence_id,event_id,event,supersense_category,coref_id_subj,coref_id_dobj
2,3,has,verb.possession,15.0,16.0
3,3,consider,verb.cognition,0.0,0.0
6,1,heard,verb.perception,1.0,19.0
8,0,injured,verb.body,18.0,18.0
8,1,broke,verb.contact,18.0,18.0
9,0,gave,verb.possession,18.0,18.0
9,1,ran,verb.motion,18.0,18.0
11,0,think,verb.cognition,2.0,2.0
11,4,said,verb.communication,2.0,2.0
12,1,imagine,verb.creation,2.0,2.0
15,1,said,verb.communication,2.0,3.0
23,1,said,verb.communication,18.0,18.0
24,0,know,verb.cognition,18.0,0.0
25,0,made,verb.social,18.0,18.0
25,1,running,verb.social,18.0,18.0
30,5,said,verb.communication,8.0,9.0
30,5,said,verb.communication,8.0,8.0
35,3,explain,verb.communication,8.0,8.0
37,0,awarded,verb.possession,8.0,0.0
43,6,concealed,verb.perception,0.0,0.0
46,0,mean,verb.communication,10.0,36.0
47,1,fix,verb.change,10.0,10.0
50,1,saw,verb.perception,10.0,10.0
60,0,had,verb.possession,0.0,11.0
63,0,left,verb.cognition,11.0,0.0
64,0,call,verb.communication,11.0,0.0
72,2,give,verb.possession,10.0,41.0
83,0,took,verb.cognition,10.0,10.0
86,2,appointed,verb.social,10.0,46.0
88,1,say,verb.communication,10.0,10.0
