sentence_id,event_id,temporal_rank
2,3,0
1,1,1
3,2,2
4,0,3
7,0,4
6,4,5
8,0,6
9,1,7
10,0,8
11,4,9
12,1,10
17,2,11
15,1,12
20,5,13
18,0,14
21,1,15
22,2,16
25,1,17
24,1,18
23,1,19
26,0,20
27,1,21
30,2,22
28,0,23
32,1,24
31,0,25
34,0,26
35,4,27
37,0,28
42,1,29
40,3,30
43,6,31
47,1,32
46,0,33
50,1,34
48,0,35
53,2,36
52,0,37
59,2,38
58,0,39
55,1,40
54,1,41
60,2,42
61,2,43
63,1,44
62,0,45
64,1,46
65,1,47
71,3,48
67,0,49
72,2,50
73,1,51
74,0,52
80,1,53
81,0,54
83,0,55
84,1,56
85,1,57
86,2,58
87,1,59
88,2,60
