sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
"""I obtained the first prize,"" said the hare. ",said,AFTER,"""Justice must still be carried out, even when one has relations and good friends among the prize committee; ",has,1,2,1,3
"""Justice must still be carried out, even when one has relations and good friends among the prize committee; ",has,BEFORE," but that the snail should have received the second prize, I consider almost an insult to myself."" ",received,2,3,3,2
" but that the snail should have received the second prize, I consider almost an insult to myself."" ",received,BEFORE,"""No,"" said the fence-rail, who had been a witness at the distribution of prizes; ",said,3,4,2,0
"""No,"" said the fence-rail, who had been a witness at the distribution of prizes; ",said,BEFORE,"I have heard many respectable people say so, and I can quite understand it. ",understand,4,6,0,4
"I have heard many respectable people say so, and I can quite understand it. ",understand,AFTER,The snail certainly took half a year to get over the threshold of the door; ,took,6,7,4,0
The snail certainly took half a year to get over the threshold of the door; ,took,BEFORE," but he injured himself, and broke his collar-bone by the haste he made. ",injured,7,8,0,0
" but he injured himself, and broke his collar-bone by the haste he made. ",injured,BEFORE,"He gave himself up entirely to the race, and ran with his house on his back, which was all, of course, very praiseworthy; ",ran,8,9,0,1
"He gave himself up entirely to the race, and ran with his house on his back, which was all, of course, very praiseworthy; ",ran,BEFORE," and therefore he obtained the second prize."" ",obtained,9,10,1,0
" and therefore he obtained the second prize."" ",obtained,BEFORE,"""I think I ought to have had some consideration too,"" said the swallow. ",said,10,11,0,4
"""I think I ought to have had some consideration too,"" said the swallow. ",said,BEFORE,"""I should imagine no one can be swifter in soaring and flight than I am; ",imagine,11,12,4,1
"""I should imagine no one can be swifter in soaring and flight than I am; ",imagine,BEFORE,"""Yes, that is your misfortune,"" said the fence-rail; ",said,12,15,1,1
"""Yes, that is your misfortune,"" said the fence-rail; ",said,AFTER, you must always be travelling about into foreign lands when the cold commences here. ,travelling,15,17,1,2
 you must always be travelling about into foreign lands when the cold commences here. ,travelling,BEFORE,You have no love of fatherland in you. ,have,17,18,2,0
You have no love of fatherland in you. ,have,AFTER,"""But now, if I have been lying the whole winter in the moor,"" said the swallow, ""and suppose I slept the whole time, would that be taken into account?"" ",slept,18,20,0,5
"""But now, if I have been lying the whole winter in the moor,"" said the swallow, ""and suppose I slept the whole time, would that be taken into account?"" ",slept,BEFORE,"""Bring a certificate from the old moor-hen,"" said he, ""that you have slept away half your time in fatherland; ",said,20,21,5,1
"""Bring a certificate from the old moor-hen,"" said he, ""that you have slept away half your time in fatherland; ",said,BEFORE," then you will be treated with some consideration."" ",treated,21,22,1,2
" then you will be treated with some consideration."" ",treated,BEFORE,"""I deserved the first prize, and not the second,"" said the snail. ",said,22,23,2,1
"""I deserved the first prize, and not the second,"" said the snail. ",said,AFTER,"""I know so much, at least, that the hare only ran from cowardice, and because he thought there was danger in delay. ",ran,23,24,1,1
