sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,event_label,major_event
1,1,said,30,34,193,197,,1.0,27.0,164.0,190.0,0,35.0,43.0,198.0,206.0,,,,,verb.communication,1,True
2,3,has,50,53,258,261,15.0,46.0,49.0,254.0,257.0,16,54.0,80.0,262.0,288.0,81.0,106.0,289.0,314.0,verb.possession,1,True
3,2,received,32,40,347,355,18.0,10.0,19.0,325.0,334.0,,41.0,57.0,356.0,372.0,,,,,verb.possession,1,True
4,0,said,6,10,420,424,,1.0,3.0,415.0,417.0,1,11.0,79.0,425.0,493.0,,,,,verb.communication,1,True
6,4,understand,61,71,623,633,1.0,49.0,50.0,611.0,612.0,,72.0,74.0,634.0,636.0,,,,,verb.cognition,1,True
7,0,took,20,24,658,662,18.0,0.0,9.0,638.0,647.0,,25.0,36.0,663.0,674.0,,,,,verb.possession,1,True
8,0,injured,8,15,721,728,18.0,5.0,7.0,718.0,720.0,18,16.0,23.0,729.0,736.0,,,,,verb.body,1,True
9,1,ran,45,48,831,834,18.0,0.0,2.0,786.0,788.0,18,64.0,75.0,850.0,861.0,77.0,120.0,863.0,906.0,verb.motion,1,True
10,0,obtained,18,26,925,933,18.0,15.0,17.0,922.0,924.0,,27.0,43.0,934.0,950.0,,,,,verb.possession,1,True
11,4,said,54,58,1007,1011,2.0,1.0,51.0,954.0,1004.0,2,59.0,70.0,1012.0,1023.0,,,,,verb.communication,1,True
12,1,imagine,10,17,1035,1042,2.0,1.0,2.0,1026.0,1027.0,2,18.0,71.0,1043.0,1096.0,,,,,verb.creation,1,True
15,1,said,32,36,1171,1175,2.0,1.0,29.0,1140.0,1168.0,3,37.0,51.0,1176.0,1190.0,,,,,verb.communication,1,True
17,2,travelling,20,30,1245,1255,2.0,1.0,4.0,1226.0,1229.0,,31.0,55.0,1256.0,1280.0,56.0,84.0,1281.0,1309.0,verb.motion,1,True
18,0,have,4,8,1315,1319,2.0,0.0,3.0,1311.0,1314.0,,9.0,30.0,1320.0,1341.0,31.0,37.0,1342.0,1348.0,verb.possession,1,True
20,5,slept,95,100,1485,1490,2.0,93.0,94.0,1483.0,1484.0,,,,,,,,,,verb.body,1,True
21,1,said,45,49,1587,1591,,1.0,42.0,1543.0,1584.0,"2,3",50.0,52.0,1592.0,1594.0,,,,,verb.communication,1,True
22,2,treated,18,25,1669,1676,2.0,6.0,9.0,1657.0,1660.0,,,,,,,,,,verb.perception,1,True
23,1,said,50,54,1753,1757,18.0,1.0,47.0,1704.0,1750.0,18,55.0,64.0,1758.0,1767.0,,,,,verb.communication,1,True
24,1,ran,46,49,1815,1818,0.0,32.0,40.0,1801.0,1809.0,,50.0,64.0,1819.0,1833.0,,,,,verb.social,1,True
25,1,running,27,34,1912,1919,18.0,0.0,1.0,1885.0,1886.0,18,35.0,58.0,1920.0,1943.0,,,,,verb.social,1,True
26,0,had,11,14,1998,2001,27.0,3.0,10.0,1990.0,1997.0,,15.0,28.0,2002.0,2015.0,,,,,verb.possession,1,True
27,1,understand,13,23,2060,2070,18.0,4.0,5.0,2051.0,2052.0,,24.0,47.0,2071.0,2094.0,,,,,verb.cognition,1,True
28,0,despise,20,27,2115,2122,18.0,18.0,19.0,2113.0,2114.0,,28.0,30.0,2123.0,2125.0,,,,,verb.emotion,1,True
30,2,voted,85,90,2255,2260,8.0,67.0,72.0,2237.0,2242.0,,,,,,,,,,verb.social,1,True
31,0,act,10,13,2404,2407,8.0,1.0,2.0,2395.0,2396.0,,14.0,60.0,2408.0,2454.0,,,,,verb.body,1,True
32,1,had,27,30,2483,2486,8.0,17.0,18.0,2473.0,2474.0,,31.0,101.0,2487.0,2557.0,,,,,verb.possession,1,True
34,0,reckon,9,15,2636,2642,8.0,0.0,1.0,2627.0,2628.0,,16.0,31.0,2643.0,2658.0,,,,,verb.cognition,1,True
