sentence_id,text,start,end
0,"IF YOU should chance, after a tempest, to cross a field where buckwheat is growing, you may observe that it looks black and singed, as if a flame of fire had passed over it. ",0,174
1,"And should you ask the reason, a farmer will tell you, ""The lightning did that."" ",174,255
2,But how is it that the lightning did it? ,255,296
3,"I will tell you what the sparrow told me, and the sparrow heard it from an aged willow which stood--and still stands for that matter--close to the field of buckwheat. ",296,463
4,"This willow is tall and venerable, though old and crippled. ",463,523
5,"Its trunk is split clear through the middle, and grass and blackberry tendrils creep out through the cleft. ",523,631
6,"The tree bends forward, and its branches droop like long, green hair. ",631,701
7,"In the fields around the willow grew rye, wheat, and oats--beautiful oats that, when ripe, looked like little yellow canary birds sitting on a branch. ",701,852
8,"The harvest had been blessed, and the fuller the ears of grain the lower they bowed their heads in reverent humility. ",852,970
9,There was also a field of buckwheat lying just in front of the old willow. ,970,1045
10,"The buckwheat did not bow its head, like the rest of the grain, but stood erect in stiff-necked pride. ",1045,1148
11,"""I am quite as rich as the oats,"" it said; ",1148,1191
12," ""and, moreover, I am much more sightly. ",1190,1231
13,My flowers are as pretty as apple blossoms. ,1231,1275
14,It is a treat to look at me and my companions. ,1275,1322
15,"Old willow, do you know anything more beautiful than we?"" ",1322,1380
16,"The willow nodded his head, as much as to say, ""Indeed I do!"" ",1380,1442
17,"But the buckwheat was so puffed with pride that it only said: ""The stupid tree! ",1442,1522
18,"He is so old that grass is growing out of his body."" ",1522,1575
19,"Now there came on a dreadful storm, and the flowers of the field folded their leaves or bent their heads as it passed over them. ",1575,1704
20,The buckwheat flower alone stood erect in all its pride. ,1704,1761
21,"""Bow your heads, as we do,"" called the flowers. ",1761,1809
22,"""There is no need for me to do that,"" answered the buckwheat. ",1809,1871
23,"""Bow your head as we do,"" said the grain. ",1871,1913
24,"""The angel of storms comes flying hither. ",1913,1955
25,He has wings that reach from the clouds to the earth; ,1955,2009
26," he will smite you before you have time to beg for mercy."" ",2008,2067
27,"""But I do not choose to bow down,"" said the buckwheat. ",2067,2122
28,"""Close your flowers and fold your leaves,"" said the old willow. ",2122,2186
29,"""Do not look at the lightning when the cloud breaks. ",2186,2239
30,"Even human beings dare not do that, for in the midst of the lightning one may look straight into God's heaven. ",2239,2350
31,"The sight strikes human beings blind, so dazzling is it. ",2350,2407
32,"What would not happen to us, mere plants of the field, who are so much humbler, if we should dare do so?"" ",2407,2513
33,"""So much humbler! ",2513,2531
34,Indeed! ,2531,2539
35,"If there is a chance, I shall look right into God's heaven."" ",2539,2600
36,And in its pride and haughtiness it did so. ,2600,2644
37,The flashes of lightning were so awful that it seemed as if the whole world were in flames. ,2644,2736
38,"When the tempest was over, both the grain and the flowers, greatly refreshed by the rain, again stood erect in the pure, quiet air. ",2736,2868
39,"But the buckwheat had been burned as black as a cinder by the lightning and stood in the field like a dead, useless weed. ",2868,2990
40,"The old willow waved his branches to and fro in the wind, and large drops of water fell from his green leaves, as if he were shedding tears. ",2990,3131
41,"The sparrows asked: ""Why are you weeping when all around seems blest? ",3131,3201
42,Do you not smell the sweet perfume of flowers and bushes? ,3201,3259
43,"The sun shines, and the clouds have passed from the sky. ",3259,3316
44,"Why do you weep, old tree?"" ",3316,3344
45,Then the willow told them of the buckwheat's stubborn pride and of the punishment which followed. ,3344,3442
46,"I, who tell this tale, heard it from the sparrows. ",3442,3493
47,They told it to me one evening when I had asked them for a story.,3493,3559
