sentence_id,event_id,event,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,coref_id,arg_start_byte_sentence,arg_end_byte_sentence,arg_start_byte_text,arg_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,temporal_rank,argument,name,name_mentions,pronoun_mentions,total_mentions,gender,gender_certainty,importance
1,3,tell,45,49,219,223,3.0,31.0,39.0,205.0,213.0,,,,,verb.communication,2,subject,a farmer,1.0,0.0,1.0,unknown,0.0,tertiary
11,1,said,37,41,1185,1189,9.0,1.0,31.0,1149.0,1179.0,,,,,verb.communication,4,subject,the willow,2.0,16.0,18.0,male,1.0,primary
15,1,know,19,23,1341,1345,9.0,15.0,18.0,1337.0,1340.0,,,,,verb.cognition,3,subject,the willow,2.0,16.0,18.0,male,1.0,primary
16,0,nodded,11,17,1391,1397,9.0,0.0,10.0,1380.0,1390.0,28.0,59.0,1408.0,1439.0,verb.communication,5,subject,the willow,2.0,16.0,18.0,male,1.0,primary
16,1,say,42,45,1422,1425,9.0,0.0,10.0,1380.0,1390.0,,,,,verb.communication,6,subject,the willow,2.0,16.0,18.0,male,1.0,primary
22,2,answered,38,46,1847,1855,13.0,1.0,24.0,1810.0,1833.0,,,,,verb.communication,9,subject,the buckwheat,2.0,2.0,4.0,unknown,0.0,tertiary
23,2,said,26,30,1897,1901,9.0,1.0,20.0,1872.0,1891.0,,,,,verb.communication,12,subject,the willow,2.0,16.0,18.0,male,1.0,primary
24,0,comes,21,26,1934,1939,25.0,1.0,20.0,1914.0,1933.0,,,,,verb.motion,11,subject,The angel of storms,1.0,2.0,3.0,male,1.0,tertiary
24,1,flying,27,33,1940,1946,25.0,1.0,20.0,1914.0,1933.0,,,,,verb.motion,13,subject,The angel of storms,1.0,2.0,3.0,male,1.0,tertiary
25,0,has,3,6,1958,1961,25.0,0.0,2.0,1955.0,1957.0,,,,,verb.possession,14,subject,The angel of storms,1.0,2.0,3.0,male,1.0,tertiary
26,1,smite,9,14,2017,2022,25.0,1.0,3.0,2009.0,2011.0,19.0,56.0,2027.0,2064.0,verb.emotion,15,subject,The angel of storms,1.0,2.0,3.0,male,1.0,tertiary
26,2,have,30,34,2038,2042,9.0,26.0,29.0,2034.0,2037.0,,,,,verb.possession,17,subject,the willow,2.0,16.0,18.0,male,1.0,primary
27,1,choose,14,20,2081,2087,13.0,5.0,6.0,2072.0,2073.0,,,,,verb.cognition,16,subject,the buckwheat,2.0,2.0,4.0,unknown,0.0,tertiary
27,3,said,35,39,2102,2106,13.0,1.0,32.0,2068.0,2099.0,,,,,verb.communication,19,subject,the buckwheat,2.0,2.0,4.0,unknown,0.0,tertiary
28,2,said,43,47,2165,2169,9.0,1.0,40.0,2123.0,2162.0,,,,,verb.communication,22,subject,the willow,2.0,16.0,18.0,male,1.0,primary
30,1,do,27,29,2266,2268,27.0,0.0,17.0,2239.0,2256.0,,,,,verb.social,21,subject,Even human beings,1.0,0.0,1.0,unknown,0.0,tertiary
35,2,look,30,34,2569,2573,14.0,22.0,23.0,2561.0,2562.0,,,,,verb.perception,26,subject,the grain,1.0,1.0,2.0,unknown,0.0,tertiary
40,0,waved,15,20,3005,3010,16.0,0.0,14.0,2990.0,3004.0,45.0,56.0,3035.0,3046.0,verb.contact,25,subject,the old willow,2.0,6.0,8.0,male,1.0,secondary
40,4,shedding,125,133,3115,3123,16.0,117.0,119.0,3107.0,3109.0,,,,,verb.body,27,subject,the old willow,2.0,6.0,8.0,male,1.0,secondary
41,2,weeping,33,40,3164,3171,16.0,29.0,32.0,3160.0,3163.0,,,,,verb.body,30,subject,the old willow,2.0,6.0,8.0,male,1.0,secondary
42,1,smell,11,16,3212,3217,16.0,3.0,6.0,3204.0,3207.0,,,,,verb.perception,29,subject,the old willow,2.0,6.0,8.0,male,1.0,secondary
44,1,weep,11,15,3327,3331,16.0,7.0,10.0,3323.0,3326.0,,,,,verb.body,32,subject,the old willow,2.0,6.0,8.0,male,1.0,secondary
45,0,told,16,20,3360,3364,9.0,5.0,15.0,3349.0,3359.0,,,,,verb.communication,33,subject,the willow,2.0,16.0,18.0,male,1.0,primary
47,0,told,5,9,3498,3502,22.0,0.0,4.0,3493.0,3497.0,19.0,64.0,3512.0,3557.0,verb.communication,36,subject,the sparrows,1.0,2.0,3.0,group/nonbinary,1.0,tertiary
1,1,ask,15,18,189,192,3.0,19.0,78.0,193.0,252.0,,,,,verb.communication,0,direct_object,a farmer,1.0,0.0,1.0,unknown,0.0,tertiary
3,3,heard,58,63,354,359,4.0,64.0,66.0,360.0,362.0,,,,,verb.perception,1,direct_object,an aged willow which stood -- and still stands for that matter,1.0,0.0,1.0,unknown,0.0,tertiary
16,0,nodded,11,17,1391,1397,9.0,18.0,26.0,1398.0,1406.0,28.0,59.0,1408.0,1439.0,verb.communication,5,direct_object,the willow,2.0,16.0,18.0,male,1.0,primary
16,1,say,42,45,1422,1425,9.0,48.0,59.0,1428.0,1439.0,,,,,verb.communication,6,direct_object,the willow,2.0,16.0,18.0,male,1.0,primary
21,0,bow,1,4,1762,1765,9.0,5.0,15.0,1766.0,1776.0,17.0,25.0,,,verb.communication,7,direct_object,the willow,2.0,16.0,18.0,male,1.0,primary
21,2,called,28,34,1789,1795,12.0,35.0,46.0,1796.0,1807.0,,,,,verb.communication,8,direct_object,the flowers,1.0,0.0,1.0,unknown,0.0,tertiary
