coref_id,character_name,character_token,sentence_id,start_byte_in_sentence,end_byte_in_sentence,overlap
3,an old woman,an old woman,0,49,61,0
4,three maidens,three maidens,0,66,79,0
6,the youngest,the youngest,1,35,47,0
6,the youngest,I,13,43,44,0
6,the youngest,me,14,5,7,0
6,the youngest,the youngest,13,5,17,0
8,none,none,2,41,45,0
9,the old woman,the old woman,141,157,170,0
9,the old woman,her,15,15,18,0
9,the old woman,she,15,48,51,0
9,the old woman,her,15,68,71,0
9,the old woman,the old woman,16,84,97,0
9,the old woman,the old woman,22,62,75,0
9,the old woman,The old woman,23,0,13,0
9,the old woman,her,23,90,93,0
9,the old woman,She,24,0,3,0
9,the old woman,herself,24,85,92,0
9,the old woman,the old woman,32,83,96,0
9,the old woman,she,32,110,113,0
9,the old woman,the old woman,34,104,117,0
9,the old woman,the old woman,47,63,76,0
9,the old woman,the old woman,48,39,52,0
9,the old woman,she,48,95,98,0
9,the old woman,she,49,13,16,0
9,the old woman,the old woman,140,123,136,0
9,the old woman,her,139,12,15,0
9,the old woman,she,138,124,127,0
9,the old woman,she,138,39,42,0
9,the old woman,she,24,49,52,0
9,the old woman,the old woman,12,147,160,0
9,the old woman,she,49,98,101,0
9,the old woman,the old woman,6,34,47,0
9,the old woman,she,5,171,174,0
9,the old woman,her,5,152,155,0
9,the old woman,she,5,130,133,0
9,the old woman,The old woman,3,0,13,0
9,the old woman,she,141,197,200,0
9,the old woman,the old woman,8,23,36,0
9,the old woman,she,6,85,88,0
9,the old woman,she,5,7,10,0
9,the old woman,she,5,16,19,0
9,the old woman,she,142,55,58,0
9,the old woman,her,5,50,53,0
9,the old woman,She,142,0,3,0
10,the girls,They,7,0,4,0
10,the girls,our,7,74,77,0
10,the girls,we,7,120,122,0
10,the girls,they,3,156,160,0
10,the girls,the girls,3,19,28,0
10,the girls,them,5,180,184,0
10,the girls,them,3,147,151,0
10,the girls,the girls,5,105,114,0
12,"the old woman , who twice or thrice every summer","the old woman, who twice or thrice every summer",4,87,134,0
15,each maiden,each maiden,6,94,105,0
182,Children,your,6,170,174,0
182,Children,Children,6,150,158,0
182,Children,your,6,238,242,0
182,Children,you,6,230,233,0
183,a man,a man,6,215,220,0
183,a man,a man,7,149,154,0
183,a man,a man,107,17,22,0
183,a man,a man,112,38,43,0
183,a man,a man,125,44,49,0
183,a man,a man,119,121,126,0
16,each other,each other,46,224,234,0
16,each other,each other,7,53,63,0
18,a young prince,him,13,62,65,1
18,a young prince,his,9,17,20,0
18,a young prince,he,9,26,28,0
18,a young prince,himself,9,35,42,0
18,a young prince,his,9,70,73,0
18,a young prince,he,10,21,23,0
18,a young prince,his,8,107,110,1
18,a young prince,he,11,8,10,0
18,a young prince,he,11,47,49,0
18,a young prince,him,11,89,92,0
18,a young prince,him,12,73,76,0
18,a young prince,a young prince,8,49,63,0
18,a young prince,his,10,66,69,0
20,his companions,his companions,8,107,121,0
23,the maidens,the maidens,86,29,40,0
23,the maidens,they,141,111,115,0
23,the maidens,they,86,46,50,0
23,the maidens,they,86,151,155,0
23,the maidens,they,86,208,212,0
23,the maidens,them,86,246,250,0
23,the maidens,their,86,256,261,0
23,the maidens,they,141,85,89,0
23,the maidens,The maidens,141,0,11,0
23,the maidens,The maidens,12,0,11,0
23,the maidens,their,12,45,50,0
25,the two elder,they,17,87,91,0
25,the two elder,the two elder,12,94,107,0
25,the two elder,they,12,131,135,0
25,the two elder,They,15,0,4,0
25,the two elder,they,18,26,30,0
185,anyone like him,anyone like him,13,50,65,0
28,the prince,the Prince,134,20,30,0
28,the prince,the Prince,132,46,56,0
28,the prince,his,129,48,51,1
28,the prince,the Prince,66,5,15,0
28,the prince,he,66,21,23,0
28,the prince,he,128,156,158,0
28,the prince,he,128,119,121,0
28,the prince,the Prince,128,100,110,0
28,the prince,his,128,51,54,0
28,the prince,me,101,66,68,0
28,the prince,him,127,100,103,0
28,the prince,his,134,35,38,1
28,the prince,him,127,12,15,0
28,the prince,The Prince,80,0,10,0
28,the prince,himself,80,62,69,0
28,the prince,I,80,75,76,0
28,the prince,me,80,122,124,0
28,the prince,He,81,0,2,0
28,the prince,He,82,0,2,0
28,the prince,he,128,39,41,0
28,the prince,yourself,106,197,205,0
28,the prince,you,106,141,144,0
28,the prince,his,52,14,17,0
28,the prince,the Prince,53,10,20,0
28,the prince,his,53,25,28,1
28,the prince,the Prince,54,19,29,0
28,the prince,The Prince,56,0,10,0
28,the prince,his,56,43,46,1
28,the prince,him,56,56,59,0
28,the prince,his,56,82,85,0
28,the prince,you,107,41,44,0
28,the prince,me,106,129,131,0
28,the prince,him,56,100,103,0
28,the prince,himself,56,138,145,0
28,the prince,his,56,216,219,0
28,the prince,he,57,8,10,0
28,the prince,his,57,25,28,0
28,the prince,him,58,20,23,0
28,the prince,his,140,43,46,0
28,the prince,The Prince,140,0,10,0
28,the prince,you,110,73,76,0
28,the prince,his,125,160,163,0
28,the prince,he,56,130,132,0
28,the prince,himself,125,110,117,0
28,the prince,his,125,92,95,0
28,the prince,him,114,20,23,0
28,the prince,he,87,89,91,0
28,the prince,He,88,0,2,0
28,the prince,the Prince,113,24,34,0
28,the prince,He,121,0,2,0
28,the prince,he,113,61,63,0
28,the prince,I,101,111,112,0
28,the prince,his,120,35,38,0
28,the prince,himself,119,75,82,0
28,the prince,he,119,6,8,0
28,the prince,his,118,14,17,0
28,the prince,he,87,56,58,0
28,the prince,he,118,3,5,0
28,the prince,me,117,37,39,0
28,the prince,you,115,71,74,0
28,the prince,the Prince,95,20,30,0
28,the prince,he,95,44,46,0
28,the prince,He,96,0,2,0
28,the prince,you,115,28,31,0
28,the prince,the Prince,99,6,16,0
28,the prince,you,114,33,36,0
28,the prince,me,100,27,29,0
28,the prince,he,101,25,27,0
28,the prince,the Prince,117,50,60,0
28,the prince,he,87,22,24,0
28,the prince,the Prince,102,28,38,0
28,the prince,he,103,6,8,0
28,the prince,he,125,5,7,0
28,the prince,you,106,116,119,0
